DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-15 00:00:00;0;4;7;3;2;0;0
2020-10-15 00:15:00;0;8;9;8;7;2;2
2020-10-15 00:30:00;0;6;2;10;7;1;1
2020-10-15 00:45:00;0;5;7;7;4;0;0
2020-10-15 01:00:00;0;13;3;6;3;0;0
2020-10-15 01:15:00;0;0;3;1;4;0;0
2020-10-15 01:30:00;0;6;1;7;3;0;0
2020-10-15 01:45:00;0;5;1;7;0;0;0
2020-10-15 02:00:00;0;4;1;6;2;0;0
2020-10-15 02:15:00;1;2;1;5;2;0;0
2020-10-15 02:30:00;0;2;1;1;2;0;0
2020-10-15 02:45:00;0;4;1;3;3;0;0
2020-10-15 03:00:00;0;3;3;5;3;0;0
2020-10-15 03:15:00;0;5;0;7;2;0;0
2020-10-15 03:30:00;0;3;1;9;0;0;0
2020-10-15 03:45:00;0;5;2;5;2;0;0
2020-10-15 04:00:00;0;8;2;6;3;0;0
2020-10-15 04:15:00;0;13;2;9;3;0;0
2020-10-15 04:30:00;0;12;9;19;10;0;0
2020-10-15 04:45:00;0;18;6;9;3;0;0
2020-10-15 05:00:00;0;47;48;21;19;0;0
2020-10-15 05:15:00;4;71;71;31;19;0;0
2020-10-15 05:30:00;0;82;93;42;22;2;2
2020-10-15 05:45:00;3;56;75;46;50;2;2
2020-10-15 06:00:00;5;67;65;62;64;5;5
2020-10-15 06:15:00;5;95;104;68;61;3;2
2020-10-15 06:30:00;12;108;124;49;49;8;9
2020-10-15 06:45:00;14;125;132;75;88;3;3
2020-10-15 07:00:00;8;120;161;74;62;5;5
2020-10-15 07:15:00;26;171;202;92;78;8;8
2020-10-15 07:30:00;23;189;170;88;114;4;4
2020-10-15 07:45:00;36;162;162;97;132;5;5
2020-10-15 08:00:00;17;142;143;97;116;5;4
2020-10-15 08:15:00;7;115;121;89;76;3;4
2020-10-15 08:30:00;2;118;124;93;101;6;6
2020-10-15 08:45:00;12;98;114;99;108;2;2
2020-10-15 09:00:00;7;93;107;90;70;3;3
2020-10-15 09:15:00;7;92;88;92;82;3;3
2020-10-15 09:30:00;24;128;127;88;91;5;5
2020-10-15 09:45:00;9;107;88;98;104;3;3
2020-10-15 10:00:00;10;97;95;96;109;3;3
2020-10-15 10:15:00;2;94;84;72;91;4;4
2020-10-15 10:30:00;21;118;98;92;117;4;4
2020-10-15 10:45:00;7;119;93;107;113;3;3
2020-10-15 11:00:00;3;104;107;108;98;3;3
2020-10-15 11:15:00;3;87;78;108;144;3;3
2020-10-15 11:30:00;3;143;101;107;117;6;6
2020-10-15 11:45:00;4;126;124;99;146;4;4
2020-10-15 12:00:00;10;100;109;118;104;2;2
2020-10-15 12:15:00;40;113;107;120;128;3;3
2020-10-15 12:30:00;12;101;109;96;103;6;6
2020-10-15 12:45:00;2;120;110;122;136;2;2
2020-10-15 13:00:00;35;144;138;123;136;3;3
2020-10-15 13:15:00;50;114;125;104;133;9;9
2020-10-15 13:30:00;16;124;129;103;124;6;6
2020-10-15 13:45:00;14;111;131;101;125;3;3
2020-10-15 14:00:00;50;117;121;127;142;2;2
2020-10-15 14:15:00;7;111;118;125;132;3;4
2020-10-15 14:30:00;23;115;110;128;149;5;4
2020-10-15 14:45:00;15;131;127;113;135;3;4
2020-10-15 15:00:00;2;110;99;125;161;5;5
2020-10-15 15:15:00;4;112;118;135;157;2;2
2020-10-15 15:30:00;14;142;116;123;161;4;4
2020-10-15 15:45:00;13;137;102;142;158;5;5
2020-10-15 16:00:00;15;147;128;131;175;2;2
2020-10-15 16:15:00;13;121;112;144;171;4;4
2020-10-15 16:30:00;16;132;126;144;145;5;5
2020-10-15 16:45:00;33;115;125;161;210;5;5
2020-10-15 17:00:00;26;130;139;136;161;3;3
2020-10-15 17:15:00;27;136;124;146;183;3;3
2020-10-15 17:30:00;9;116;121;133;145;4;4
2020-10-15 17:45:00;24;119;114;133;179;5;5
2020-10-15 18:00:00;18;110;101;131;136;4;4
2020-10-15 18:15:00;1;106;109;120;142;3;2
2020-10-15 18:30:00;19;109;114;112;109;2;3
2020-10-15 18:45:00;17;92;102;99;93;5;5
2020-10-15 19:00:00;13;95;78;86;94;3;3
2020-10-15 19:15:00;3;74;72;83;84;4;4
2020-10-15 19:30:00;8;74;70;72;71;4;4
2020-10-15 19:45:00;7;53;73;81;72;2;2
2020-10-15 20:00:00;8;50;57;79;67;3;3
2020-10-15 20:15:00;0;58;52;76;51;2;2
2020-10-15 20:30:00;13;63;61;65;40;3;3
2020-10-15 20:45:00;4;46;51;57;47;1;1
2020-10-15 21:00:00;3;64;64;54;39;2;2
2020-10-15 21:15:00;3;55;50;42;45;1;1
2020-10-15 21:30:00;0;38;37;59;43;1;1
2020-10-15 21:45:00;0;22;16;57;48;1;1
2020-10-15 22:00:00;15;32;24;64;70;2;2
2020-10-15 22:15:00;0;34;29;79;62;1;1
2020-10-15 22:30:00;1;25;27;41;25;3;3
2020-10-15 22:45:00;0;20;21;41;30;1;1
2020-10-15 23:00:00;0;30;11;26;12;2;2
2020-10-15 23:15:00;0;21;7;26;21;1;1
2020-10-15 23:30:00;4;18;9;19;12;1;1
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
