DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-10-08 00:00:00;0;6;10;8;4;0;0
2020-10-08 00:15:00;0;11;7;10;4;3;3
2020-10-08 00:30:00;0;12;4;11;3;0;0
2020-10-08 00:45:00;0;5;4;4;6;0;0
2020-10-08 01:00:00;0;7;0;6;3;0;0
2020-10-08 01:15:00;0;7;1;6;2;0;0
2020-10-08 01:30:00;0;6;5;3;4;0;0
2020-10-08 01:45:00;0;4;2;8;7;0;0
2020-10-08 02:00:00;0;4;0;5;1;0;0
2020-10-08 02:15:00;0;7;1;6;8;0;0
2020-10-08 02:30:00;0;3;2;6;4;0;0
2020-10-08 02:45:00;0;5;3;3;0;0;0
2020-10-08 03:00:00;0;5;3;3;1;0;0
2020-10-08 03:15:00;0;7;1;1;1;0;0
2020-10-08 03:30:00;0;3;1;11;3;0;0
2020-10-08 03:45:00;0;4;2;4;2;0;0
2020-10-08 04:00:00;0;7;4;6;4;0;0
2020-10-08 04:15:00;0;11;3;14;9;0;0
2020-10-08 04:30:00;0;18;2;18;7;0;0
2020-10-08 04:45:00;0;24;16;13;7;0;0
2020-10-08 05:00:00;1;58;50;27;15;0;0
2020-10-08 05:15:00;0;88;83;42;17;0;0
2020-10-08 05:30:00;0;72;76;35;38;1;1
2020-10-08 05:45:00;10;53;79;48;53;2;2
2020-10-08 06:00:00;3;66;81;75;66;5;5
2020-10-08 06:15:00;2;95;92;49;54;4;3
2020-10-08 06:30:00;2;100;125;61;43;6;7
2020-10-08 06:45:00;13;114;112;72;74;3;3
2020-10-08 07:00:00;13;135;148;69;62;7;6
2020-10-08 07:15:00;74;166;162;99;81;6;7
2020-10-08 07:30:00;7;183;160;88;110;3;3
2020-10-08 07:45:00;27;163;156;94;133;6;6
2020-10-08 08:00:00;23;111;114;92;76;5;5
2020-10-08 08:15:00;10;121;115;83;99;4;3
2020-10-08 08:30:00;5;113;106;95;93;5;6
2020-10-08 08:45:00;14;103;112;108;122;2;2
2020-10-08 09:00:00;8;103;106;86;78;3;3
2020-10-08 09:15:00;5;97;103;86;87;3;3
2020-10-08 09:30:00;66;118;100;98;82;5;4
2020-10-08 09:45:00;6;120;99;114;108;3;4
2020-10-08 10:00:00;5;112;103;101;95;3;3
2020-10-08 10:15:00;8;100;88;94;99;3;3
2020-10-08 10:30:00;14;121;101;111;104;4;4
2020-10-08 10:45:00;2;115;102;111;110;4;4
2020-10-08 11:00:00;17;79;88;98;100;4;4
2020-10-08 11:15:00;40;115;99;128;97;3;3
2020-10-08 11:30:00;17;101;91;108;124;6;6
2020-10-08 11:45:00;13;99;84;97;108;4;3
2020-10-08 12:00:00;6;116;103;98;120;3;4
2020-10-08 12:15:00;56;110;107;111;113;3;3
2020-10-08 12:30:00;6;103;107;107;103;3;3
2020-10-08 12:45:00;4;121;131;97;103;4;4
2020-10-08 13:00:00;35;128;112;119;128;3;3
2020-10-08 13:15:00;3;107;95;111;130;8;8
2020-10-08 13:30:00;48;128;128;103;107;7;7
2020-10-08 13:45:00;29;121;114;109;135;3;3
2020-10-08 14:00:00;5;105;119;102;113;3;3
2020-10-08 14:15:00;15;104;107;131;125;3;3
2020-10-08 14:30:00;15;101;96;128;147;4;4
2020-10-08 14:45:00;6;117;126;135;138;4;4
2020-10-08 15:00:00;12;118;93;141;155;4;4
2020-10-08 15:15:00;18;109;106;127;135;3;3
2020-10-08 15:30:00;30;128;134;121;125;3;3
2020-10-08 15:45:00;13;130;114;151;166;6;6
2020-10-08 16:00:00;25;123;113;130;145;3;3
2020-10-08 16:15:00;20;113;110;140;156;3;3
2020-10-08 16:30:00;9;129;122;143;145;5;5
2020-10-08 16:45:00;51;115;108;165;178;5;5
2020-10-08 17:00:00;39;147;134;148;157;2;2
2020-10-08 17:15:00;12;136;124;165;190;4;4
2020-10-08 17:30:00;2;123;143;134;149;4;4
2020-10-08 17:45:00;16;130;101;154;177;5;5
2020-10-08 18:00:00;28;113;132;136;133;3;3
2020-10-08 18:15:00;28;106;117;137;123;3;3
2020-10-08 18:30:00;20;103;111;119;122;4;4
2020-10-08 18:45:00;19;99;101;110;109;5;5
2020-10-08 19:00:00;19;87;93;102;95;3;3
2020-10-08 19:15:00;5;87;90;106;92;3;3
2020-10-08 19:30:00;10;73;69;91;73;5;5
2020-10-08 19:45:00;7;81;72;95;55;2;2
2020-10-08 20:00:00;4;52;53;75;59;3;3
2020-10-08 20:15:00;6;58;56;75;49;1;1
2020-10-08 20:30:00;0;60;42;81;70;4;4
2020-10-08 20:45:00;27;55;59;75;54;1;1
2020-10-08 21:00:00;0;69;64;52;47;4;4
2020-10-08 21:15:00;2;56;62;63;37;1;1
2020-10-08 21:30:00;0;34;30;57;35;1;1
2020-10-08 21:45:00;2;26;30;68;72;1;1
2020-10-08 22:00:00;0;29;20;80;77;2;2
2020-10-08 22:15:00;5;34;22;65;71;2;2
2020-10-08 22:30:00;0;26;31;46;31;2;2
2020-10-08 22:45:00;0;29;15;32;29;1;1
2020-10-08 23:00:00;0;22;18;25;12;2;2
2020-10-08 23:15:00;0;25;17;24;20;2;2
2020-10-08 23:30:00;0;15;11;27;6;1;1
2020-10-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
