DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-12-01 00:00:00;11;0;0;0;0;0;0;0;0
2019-12-01 00:15:00;3;0;0;0;0;0;0;0;0
2019-12-01 00:30:00;5;0;1;0;0;0;0;0;0
2019-12-01 00:45:00;3;0;0;0;0;0;0;0;0
2019-12-01 01:00:00;2;0;0;0;0;0;0;0;0
2019-12-01 01:15:00;5;0;0;0;0;0;0;0;0
2019-12-01 01:30:00;8;1;1;0;0;0;0;0;0
2019-12-01 01:45:00;8;0;0;1;0;0;0;0;0
2019-12-01 02:00:00;5;2;1;0;0;0;0;0;0
2019-12-01 02:15:00;4;1;0;0;0;0;0;0;0
2019-12-01 02:30:00;0;0;0;0;0;0;0;0;0
2019-12-01 02:45:00;3;0;0;0;0;0;0;0;0
2019-12-01 03:00:00;5;0;0;0;0;0;0;0;0
2019-12-01 03:15:00;4;0;0;0;0;0;0;0;0
2019-12-01 03:30:00;3;0;0;0;0;0;0;0;0
2019-12-01 03:45:00;1;0;0;0;0;0;0;0;0
2019-12-01 04:00:00;1;0;0;0;0;0;0;0;0
2019-12-01 04:15:00;0;0;0;0;0;0;0;0;0
2019-12-01 04:30:00;3;0;0;0;0;0;0;0;0
2019-12-01 04:45:00;3;0;0;0;0;0;0;0;0
2019-12-01 05:00:00;0;0;0;0;0;0;0;0;0
2019-12-01 05:15:00;2;0;0;0;0;0;0;0;0
2019-12-01 05:30:00;1;0;0;0;0;0;0;0;0
2019-12-01 05:45:00;3;0;0;0;0;0;0;0;0
2019-12-01 06:00:00;0;0;0;0;0;0;0;0;0
2019-12-01 06:15:00;1;0;0;0;0;0;0;0;0
2019-12-01 06:30:00;1;0;0;0;0;0;0;0;0
2019-12-01 06:45:00;0;0;1;0;0;0;0;0;0
2019-12-01 07:00:00;0;0;0;0;0;0;0;0;0
2019-12-01 07:15:00;0;0;0;0;0;0;0;0;0
2019-12-01 07:30:00;1;1;3;0;0;0;0;0;0
2019-12-01 07:45:00;4;0;1;0;0;0;0;0;0
2019-12-01 08:00:00;5;0;1;0;0;0;0;0;0
2019-12-01 08:15:00;1;1;3;0;0;0;0;0;0
2019-12-01 08:30:00;1;0;1;0;0;0;0;0;0
2019-12-01 08:45:00;8;0;0;0;0;0;0;0;0
2019-12-01 09:00:00;8;0;4;0;0;0;0;0;0
2019-12-01 09:15:00;5;0;2;1;1;0;2;3;0
2019-12-01 09:30:00;5;1;0;0;0;0;0;0;0
2019-12-01 09:45:00;3;7;8;2;0;3;3;3;4
2019-12-01 10:00:00;4;3;6;1;0;0;1;2;0
2019-12-01 10:15:00;16;2;11;0;2;1;2;0;0
2019-12-01 10:30:00;15;0;3;0;0;0;3;0;0
2019-12-01 10:45:00;15;4;3;4;0;1;0;1;0
2019-12-01 11:00:00;9;3;3;1;1;3;0;0;0
2019-12-01 11:15:00;9;4;4;3;1;0;1;1;0
2019-12-01 11:30:00;24;1;4;1;3;0;0;0;3
2019-12-01 11:45:00;14;2;4;2;1;0;2;0;2
2019-12-01 12:00:00;11;3;6;3;1;1;1;3;2
2019-12-01 12:15:00;11;0;3;6;0;0;0;1;0
2019-12-01 12:30:00;7;4;7;1;0;0;2;0;0
2019-12-01 12:45:00;20;0;3;0;0;1;0;0;0
2019-12-01 13:00:00;29;4;6;0;1;0;2;0;0
2019-12-01 13:15:00;30;2;5;2;1;0;2;18;0
2019-12-01 13:30:00;29;2;5;2;0;0;2;0;0
2019-12-01 13:45:00;29;0;1;3;0;0;1;2;0
2019-12-01 14:00:00;20;0;3;3;1;0;2;0;10
2019-12-01 14:15:00;14;2;6;5;1;1;2;0;0
2019-12-01 14:30:00;6;5;2;0;3;1;0;0;0
2019-12-01 14:45:00;18;1;6;3;2;0;0;0;0
2019-12-01 15:00:00;16;1;1;4;2;1;1;3;0
2019-12-01 15:15:00;15;1;3;3;5;0;2;14;9
2019-12-01 15:30:00;17;5;8;2;2;2;2;2;0
2019-12-01 15:45:00;33;0;3;1;2;0;1;3;12
2019-12-01 16:00:00;24;5;5;2;1;3;3;3;3
2019-12-01 16:15:00;28;4;11;5;0;0;2;0;0
2019-12-01 16:30:00;38;2;3;2;3;2;2;8;0
2019-12-01 16:45:00;34;3;8;3;0;1;4;0;0
2019-12-01 17:00:00;20;5;2;1;0;1;7;0;0
2019-12-01 17:15:00;14;4;6;5;2;0;1;2;2
