DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-08-07 00:00:00;11;6;0;0;7;5;2;2;1;0;10;8;4;11;4;0;0
2020-08-07 00:15:00;12;8;0;0;5;3;1;1;0;0;10;8;2;8;2;0;0
2020-08-07 00:30:00;10;3;0;0;11;5;1;1;0;0;8;3;5;15;6;0;0
2020-08-07 00:45:00;8;5;0;0;10;2;2;2;0;1;7;5;3;13;3;0;0
2020-08-07 01:00:00;4;4;0;0;9;4;1;1;1;0;5;5;4;12;5;0;0
2020-08-07 01:15:00;4;1;0;0;10;0;3;3;0;0;3;1;0;10;0;0;0
2020-08-07 01:30:00;9;2;0;0;4;1;0;0;0;0;9;2;1;5;1;0;0
2020-08-07 01:45:00;11;3;0;0;6;3;0;0;0;0;11;4;3;9;3;0;0
2020-08-07 02:00:00;10;1;0;0;9;2;0;0;0;0;10;3;1;9;1;0;0
2020-08-07 02:15:00;9;0;0;0;8;2;1;1;0;0;8;0;2;10;2;0;0
2020-08-07 02:30:00;5;1;0;0;6;3;1;1;0;0;5;1;2;9;3;0;0
2020-08-07 02:45:00;12;3;0;0;6;3;0;0;0;0;10;3;3;9;3;0;0
2020-08-07 03:00:00;8;3;0;0;5;4;5;5;3;0;10;4;4;9;4;0;0
2020-08-07 03:15:00;9;2;0;1;5;0;1;1;1;0;8;1;1;4;0;0;0
2020-08-07 03:30:00;9;0;1;0;10;5;0;0;0;0;9;0;5;15;5;0;0
2020-08-07 03:45:00;8;2;0;0;4;0;0;0;0;0;8;2;0;4;0;0;0
2020-08-07 04:00:00;6;4;0;0;14;2;0;0;0;0;6;4;1;15;1;0;0
2020-08-07 04:15:00;18;1;0;0;9;3;3;3;2;0;15;2;3;12;4;0;0
2020-08-07 04:30:00;18;3;0;1;10;4;4;4;4;0;16;4;3;13;3;0;0
2020-08-07 04:45:00;26;5;0;0;16;3;2;2;1;2;20;5;3;18;3;0;0
2020-08-07 05:00:00;19;14;0;1;22;5;0;0;0;2;16;11;5;26;5;0;0
2020-08-07 05:15:00;36;14;1;1;26;13;6;6;3;1;32;17;11;38;13;0;0
2020-08-07 05:30:00;46;27;0;1;55;13;6;7;10;0;46;27;14;63;13;0;0
2020-08-07 05:45:00;63;40;2;1;52;21;3;3;4;6;60;43;17;60;19;0;0
2020-08-07 06:00:00;55;24;3;1;51;24;2;2;1;2;52;24;19;72;19;0;0
2020-08-07 06:15:00;69;38;1;0;64;32;1;1;0;0;66;38;32;93;33;0;0
2020-08-07 06:30:00;80;87;1;0;69;31;0;0;0;1;73;85;29;93;29;0;0
2020-08-07 06:45:00;122;120;2;1;78;44;6;7;1;3;99;122;48;114;47;0;1
2020-08-07 07:00:00;107;108;1;0;78;43;3;3;2;1;98;112;45;110;43;0;0
2020-08-07 07:15:00;104;94;1;0;81;58;8;7;3;2;91;96;59;123;57;0;0
2020-08-07 07:30:00;116;101;1;1;88;54;3;5;1;3;104;102;52;127;52;0;1
2020-08-07 07:45:00;132;123;3;0;85;52;9;9;9;1;114;125;52;125;50;0;9
2020-08-07 08:00:00;108;113;0;2;80;39;3;3;6;0;92;118;37;105;38;0;1
2020-08-07 08:15:00;96;99;1;0;78;62;12;13;5;2;82;106;74;134;72;0;0
2020-08-07 08:30:00;105;100;1;1;89;73;8;9;4;2;98;102;74;148;72;0;0
2020-08-07 08:45:00;108;128;2;1;99;61;16;16;10;2;93;130;61;147;61;0;0
