DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-01-20 00:00:00;8;3;7;8;0;0;0;0;0;0;0;0
2020-01-20 00:15:00;10;6;10;5;0;0;0;0;0;0;0;0
2020-01-20 00:30:00;9;7;7;6;0;0;0;0;0;0;0;0
2020-01-20 00:45:00;6;2;4;2;0;0;0;0;0;0;0;0
2020-01-20 01:00:00;9;4;8;5;0;0;0;0;0;0;0;0
2020-01-20 01:15:00;5;1;5;3;0;0;0;0;0;0;0;0
2020-01-20 01:30:00;8;0;4;5;0;0;0;0;0;0;0;0
2020-01-20 01:45:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-01-20 02:00:00;7;2;7;2;0;0;0;0;0;0;0;0
2020-01-20 02:15:00;1;1;6;5;0;0;0;0;0;0;0;0
2020-01-20 02:30:00;7;3;5;4;0;0;0;0;0;0;0;0
2020-01-20 02:45:00;3;0;5;2;0;0;0;0;0;0;0;0
2020-01-20 03:00:00;10;2;2;1;0;0;0;0;0;0;0;0
2020-01-20 03:15:00;3;0;2;2;0;0;0;0;0;0;0;0
2020-01-20 03:30:00;4;0;4;2;0;0;0;0;0;0;0;0
2020-01-20 03:45:00;6;1;2;4;0;0;0;0;0;0;0;0
2020-01-20 04:00:00;8;4;6;5;0;0;0;0;0;0;0;0
2020-01-20 04:15:00;2;1;9;8;0;0;0;0;0;0;0;0
2020-01-20 04:30:00;15;6;12;7;0;0;0;0;0;0;0;0
2020-01-20 04:45:00;14;4;14;13;0;0;0;0;0;0;0;0
2020-01-20 05:00:00;24;6;18;18;0;0;0;0;0;0;0;0
2020-01-20 05:15:00;22;15;25;24;0;0;0;0;0;0;0;0
2020-01-20 05:30:00;67;16;44;46;0;0;0;0;0;0;0;0
2020-01-20 05:45:00;93;29;41;59;0;0;0;0;0;0;0;0
2020-01-20 06:00:00;70;29;60;64;0;0;0;0;0;0;0;0
2020-01-20 06:15:00;77;37;53;73;0;0;0;0;0;0;0;0
2020-01-20 06:30:00;114;48;74;96;1;1;0;0;6;1;0;0
2020-01-20 06:45:00;129;66;83;94;5;5;0;2;17;25;0;0
2020-01-20 07:00:00;132;58;72;99;0;10;0;0;15;0;3;0
2020-01-20 07:15:00;157;75;81;125;2;29;0;0;41;0;0;0
2020-01-20 07:30:00;152;90;81;106;21;63;0;8;29;2;0;0
2020-01-20 07:45:00;142;93;98;126;0;19;0;1;26;3;2;0
2020-01-20 08:00:00;124;82;93;84;18;7;0;0;17;7;0;0
2020-01-20 08:15:00;151;85;92;99;4;25;0;0;46;1;0;0
2020-01-20 08:30:00;144;98;92;84;4;5;0;0;0;13;0;0
2020-01-20 08:45:00;138;98;74;88;24;3;6;0;6;10;0;3
2020-01-20 09:00:00;115;69;68;79;4;12;0;0;3;6;0;0
2020-01-20 09:15:00;125;79;73;71;0;10;0;0;3;16;0;0
2020-01-20 09:30:00;125;78;72;82;13;4;0;0;8;10;0;0
2020-01-20 09:45:00;130;89;79;88;8;1;19;0;0;10;0;0
2020-01-20 10:00:00;126;73;80;93;4;0;0;0;9;25;0;0
2020-01-20 10:15:00;104;69;73;80;5;0;0;0;9;12;0;2
2020-01-20 10:30:00;106;60;86;82;6;0;6;0;1;1;0;3
2020-01-20 10:45:00;131;92;91;109;0;3;0;0;12;1;0;0
2020-01-20 11:00:00;104;68;80;101;3;6;0;3;16;11;6;0
2020-01-20 11:15:00;105;71;81;120;3;4;0;0;4;1;0;0
2020-01-20 11:30:00;119;79;91;107;26;7;0;0;8;14;0;0
2020-01-20 11:45:00;109;64;92;101;13;10;0;2;12;17;1;0
2020-01-20 12:00:00;100;62;72;103;9;5;1;0;8;12;0;1
2020-01-20 12:15:00;111;67;88;107;42;15;5;0;4;14;0;0
2020-01-20 12:30:00;110;69;86;118;10;2;0;0;7;8;0;0
2020-01-20 12:45:00;105;60;89;103;23;6;0;0;29;15;0;0
2020-01-20 13:00:00;129;78;86;112;27;14;7;0;12;42;0;3
2020-01-20 13:15:00;131;79;103;120;7;1;0;0;7;5;0;0
2020-01-20 13:30:00;108;66;83;116;23;4;1;1;10;34;1;11
2020-01-20 13:45:00;129;83;83;88;21;7;3;1;12;26;6;7
2020-01-20 14:00:00;121;81;94;113;14;11;0;4;5;6;0;0
2020-01-20 14:15:00;148;104;95;114;22;7;0;7;10;42;0;8
2020-01-20 14:30:00;126;80;97;108;8;0;0;0;5;5;0;2
2020-01-20 14:45:00;138;96;97;117;39;0;1;0;10;26;3;11
2020-01-20 15:00:00;144;96;117;131;12;17;0;0;10;12;0;0
2020-01-20 15:15:00;131;94;106;136;7;8;0;0;10;58;0;0
2020-01-20 15:30:00;154;100;126;166;11;8;0;0;15;46;2;2
2020-01-20 15:45:00;134;98;127;169;12;0;2;0;14;38;0;0
2020-01-20 16:00:00;154;108;132;169;205;40;2;0;30;60;0;0
2020-01-20 16:15:00;157;129;134;169;12;42;4;3;43;14;0;1
2020-01-20 16:30:00;127;111;127;167;3;17;2;0;6;38;0;16
2020-01-20 16:45:00;139;106;129;170;7;59;0;0;27;8;0;2
2020-01-20 17:00:00;128;88;137;147;16;3;0;0;6;25;0;0
