DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-10-15 00:00:00;4;3;0;7;3;3;6;1
2019-10-15 00:15:00;4;2;2;3;1;6;7;3
2019-10-15 00:30:00;2;1;2;3;3;1;4;2
2019-10-15 00:45:00;2;2;1;4;1;2;5;4
2019-10-15 01:00:00;1;1;0;1;2;0;3;2
2019-10-15 01:15:00;2;2;0;2;0;1;4;2
2019-10-15 01:30:00;2;4;3;0;1;0;4;2
2019-10-15 01:45:00;0;0;0;0;0;0;4;0
2019-10-15 02:00:00;2;1;1;2;4;0;4;1
2019-10-15 02:15:00;1;2;1;2;1;0;2;2
2019-10-15 02:30:00;2;1;0;0;0;0;2;1
2019-10-15 02:45:00;0;1;0;0;1;1;2;1
2019-10-15 03:00:00;0;0;1;2;1;3;3;0
2019-10-15 03:15:00;1;0;0;2;3;1;3;4
2019-10-15 03:30:00;2;3;1;1;1;1;1;0
2019-10-15 03:45:00;2;0;1;2;2;0;2;0
2019-10-15 04:00:00;2;2;1;0;0;0;2;3
2019-10-15 04:15:00;3;2;1;1;0;0;3;0
2019-10-15 04:30:00;4;6;3;3;2;2;9;2
2019-10-15 04:45:00;4;11;8;4;1;6;8;2
2019-10-15 05:00:00;8;29;37;9;8;16;21;6
2019-10-15 05:15:00;19;41;81;2;3;26;35;9
2019-10-15 05:30:00;27;38;68;20;18;28;49;14
2019-10-15 05:45:00;43;35;62;48;28;21;41;28
2019-10-15 06:00:00;37;36;64;46;41;21;29;19
2019-10-15 06:15:00;49;42;70;28;30;20;31;22
2019-10-15 06:30:00;54;51;102;35;17;36;46;26
2019-10-15 06:45:00;65;59;100;19;16;32;57;57
2019-10-15 07:00:00;77;64;101;22;36;44;60;40
2019-10-15 07:15:00;90;75;117;23;83;56;64;51
2019-10-15 07:30:00;141;90;89;33;66;71;79;85
2019-10-15 07:45:00;130;123;101;23;47;71;92;86
2019-10-15 08:00:00;77;82;100;28;52;72;81;77
2019-10-15 08:15:00;87;76;109;40;50;47;83;70
2019-10-15 08:30:00;83;64;81;32;50;51;65;59
2019-10-15 08:45:00;69;64;78;25;36;33;73;55
2019-10-15 09:00:00;65;36;56;25;44;43;64;50
2019-10-15 09:15:00;62;40;27;28;90;26;47;30
2019-10-15 09:30:00;68;59;25;28;38;31;60;49
2019-10-15 09:45:00;59;59;31;29;35;37;59;39
2019-10-15 10:00:00;58;48;34;31;63;31;56;46
2019-10-15 10:15:00;68;52;37;27;32;24;53;32
2019-10-15 10:30:00;33;83;24;28;30;29;60;34
2019-10-15 10:45:00;17;100;31;27;27;36;65;49
2019-10-15 11:00:00;21;81;29;42;50;27;60;28
2019-10-15 11:15:00;4;85;34;33;46;44;63;47
2019-10-15 11:30:00;35;101;41;38;43;39;65;54
2019-10-15 11:45:00;58;59;38;24;34;32;62;47
2019-10-15 12:00:00;57;51;26;37;34;33;73;50
2019-10-15 12:15:00;52;43;38;31;42;43;57;34
2019-10-15 12:30:00;54;54;37;25;29;42;68;56
2019-10-15 12:45:00;62;49;21;28;26;36;60;46
2019-10-15 13:00:00;69;73;40;33;27;39;86;72
2019-10-15 13:15:00;69;56;44;38;42;46;74;51
2019-10-15 13:30:00;53;54;55;36;33;53;69;56
2019-10-15 13:45:00;49;70;53;38;41;44;71;54
2019-10-15 14:00:00;64;62;37;70;36;35;75;57
2019-10-15 14:15:00;69;63;33;73;75;35;56;35
2019-10-15 14:30:00;69;52;14;84;84;44;66;57
2019-10-15 14:45:00;65;60;38;50;60;38;67;45
2019-10-15 15:00:00;62;63;35;64;54;43;72;60
2019-10-15 15:15:00;80;75;30;80;70;32;75;60
2019-10-15 15:30:00;80;73;22;74;65;31;77;46
2019-10-15 15:45:00;87;81;19;62;50;44;97;76
2019-10-15 16:00:00;79;88;34;78;67;53;94;91
2019-10-15 16:15:00;73;87;34;79;79;41;89;59
2019-10-15 16:30:00;87;92;42;71;87;48;89;77
2019-10-15 16:45:00;99;90;30;68;66;43;79;66
2019-10-15 17:00:00;100;92;49;67;66;44;81;72
2019-10-15 17:15:00;81;74;23;88;82;44;87;76
2019-10-15 17:30:00;68;48;39;80;53;45;74;63
2019-10-15 17:45:00;70;64;36;74;44;35;69;50
2019-10-15 18:00:00;70;58;28;71;38;39;71;47
2019-10-15 18:15:00;60;48;39;50;70;30;72;51
2019-10-15 18:30:00;59;41;28;59;38;29;54;39
2019-10-15 18:45:00;49;42;23;48;39;28;59;38
2019-10-15 19:00:00;51;33;39;45;42;35;58;47
2019-10-15 19:15:00;35;43;25;46;26;32;49;31
2019-10-15 19:30:00;48;31;25;40;20;17;36;22
2019-10-15 19:45:00;43;29;28;30;24;29;46;34
2019-10-15 20:00:00;41;23;25;26;34;32;47;23
2019-10-15 20:15:00;29;29;28;24;21;20;39;29
2019-10-15 20:30:00;26;16;25;24;11;21;23;18
2019-10-15 20:45:00;26;33;24;22;9;18;20;16
2019-10-15 21:00:00;26;16;39;25;23;32;34;19
2019-10-15 21:15:00;20;23;43;20;15;18;36;22
2019-10-15 21:30:00;20;18;24;31;7;32;35;12
2019-10-15 21:45:00;29;20;22;45;25;13;27;20
2019-10-15 22:00:00;24;22;13;67;71;8;18;11
2019-10-15 22:15:00;21;18;13;31;31;9;18;8
2019-10-15 22:30:00;16;12;12;13;8;11;17;8
2019-10-15 22:45:00;13;10;7;18;14;4;13;7
2019-10-15 23:00:00;4;9;8;11;8;5;18;7
2019-10-15 23:15:00;8;6;5;6;6;7;8;5
2019-10-15 23:30:00;6;7;5;7;4;5;10;4
2019-10-15 23:45:00;13;3;4;7;3;2;6;3
