DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-10-08 00:00:00;1;5;1;2;1;3;0;2
2019-10-08 00:15:00;0;2;3;4;2;5;0;3
2019-10-08 00:30:00;1;0;2;1;3;2;0;3
2019-10-08 00:45:00;2;3;1;2;1;2;0;1
2019-10-08 01:00:00;2;2;2;2;2;2;0;2
2019-10-08 01:15:00;0;1;0;2;1;1;0;1
2019-10-08 01:30:00;1;1;0;1;1;1;0;5
2019-10-08 01:45:00;0;1;0;0;1;0;0;0
2019-10-08 02:00:00;0;2;0;2;1;0;0;0
2019-10-08 02:15:00;0;0;0;1;0;1;0;2
2019-10-08 02:30:00;2;0;1;0;1;1;0;0
2019-10-08 02:45:00;1;0;0;2;1;0;0;0
2019-10-08 03:00:00;4;2;0;3;2;0;0;0
2019-10-08 03:15:00;2;0;1;2;1;0;0;2
2019-10-08 03:30:00;1;3;1;0;1;0;0;0
2019-10-08 03:45:00;5;4;1;3;0;1;0;0
2019-10-08 04:00:00;5;2;0;1;0;0;0;0
2019-10-08 04:15:00;6;2;1;1;0;0;0;0
2019-10-08 04:30:00;2;3;4;2;2;2;0;1
2019-10-08 04:45:00;10;14;12;5;4;3;0;2
2019-10-08 05:00:00;9;17;24;7;5;14;0;5
2019-10-08 05:15:00;20;36;77;6;8;34;0;10
2019-10-08 05:30:00;26;36;63;19;12;28;0;11
2019-10-08 05:45:00;51;47;64;45;29;19;0;30
2019-10-08 06:00:00;33;34;59;38;53;19;0;28
2019-10-08 06:15:00;49;47;82;24;24;23;0;19
2019-10-08 06:30:00;63;53;91;24;20;34;0;39
2019-10-08 06:45:00;65;74;107;17;28;28;0;47
2019-10-08 07:00:00;72;61;74;18;45;37;0;51
2019-10-08 07:15:00;89;86;126;28;44;55;0;54
2019-10-08 07:30:00;119;88;100;40;61;63;0;73
2019-10-08 07:45:00;103;91;96;20;44;72;0;79
2019-10-08 08:00:00;94;88;94;36;41;66;0;66
2019-10-08 08:15:00;79;73;89;32;35;49;0;60
2019-10-08 08:30:00;79;62;88;32;40;42;0;56
2019-10-08 08:45:00;58;55;63;40;30;38;0;57
2019-10-08 09:00:00;60;58;42;29;27;40;0;36
2019-10-08 09:15:00;43;42;34;28;35;32;0;36
2019-10-08 09:30:00;62;51;38;34;36;34;0;56
2019-10-08 09:45:00;49;51;28;26;40;35;0;45
2019-10-08 10:00:00;55;44;27;33;46;28;0;41
2019-10-08 10:15:00;58;28;38;29;32;34;0;42
2019-10-08 10:30:00;62;44;29;23;31;25;0;43
2019-10-08 10:45:00;54;47;23;24;43;35;0;43
2019-10-08 11:00:00;72;41;27;23;36;38;0;48
2019-10-08 11:15:00;66;49;31;20;27;38;0;44
2019-10-08 11:30:00;61;41;28;26;51;32;0;51
2019-10-08 11:45:00;55;45;26;26;39;41;0;56
2019-10-08 12:00:00;47;45;43;30;36;37;0;53
2019-10-08 12:15:00;61;60;37;23;24;38;0;46
2019-10-08 12:30:00;66;54;37;28;24;36;0;35
2019-10-08 12:45:00;54;38;31;44;25;38;0;54
2019-10-08 13:00:00;68;57;41;27;31;42;0;68
2019-10-08 13:15:00;55;54;54;38;31;52;0;59
2019-10-08 13:30:00;52;54;64;28;34;46;0;48
2019-10-08 13:45:00;67;64;62;43;49;44;0;67
2019-10-08 14:00:00;58;60;47;41;66;30;0;41
2019-10-08 14:15:00;63;60;33;63;71;25;0;42
2019-10-08 14:30:00;67;65;27;64;93;29;0;43
2019-10-08 14:45:00;73;65;34;65;57;47;0;47
2019-10-08 15:00:00;79;61;32;65;48;36;0;59
2019-10-08 15:15:00;55;63;31;61;62;38;0;55
2019-10-08 15:30:00;75;79;22;75;85;35;0;64
2019-10-08 15:45:00;77;69;31;61;83;36;0;63
2019-10-08 16:00:00;100;84;32;59;63;45;0;85
2019-10-08 16:15:00;109;110;27;63;88;38;0;68
2019-10-08 16:30:00;102;87;32;65;66;40;0;70
2019-10-08 16:45:00;98;89;28;73;69;35;0;58
2019-10-08 17:00:00;88;74;30;64;70;50;0;73
2019-10-08 17:15:00;76;78;31;82;59;57;0;60
2019-10-08 17:30:00;88;74;32;80;67;45;0;55
2019-10-08 17:45:00;85;69;28;69;63;48;0;68
2019-10-08 18:00:00;55;52;27;76;55;27;0;61
2019-10-08 18:15:00;53;51;32;55;61;32;0;50
2019-10-08 18:30:00;70;63;46;71;46;38;0;45
2019-10-08 18:45:00;45;47;30;58;45;23;0;49
2019-10-08 19:00:00;50;34;33;41;37;25;0;38
2019-10-08 19:15:00;45;34;32;44;26;22;0;31
2019-10-08 19:30:00;42;22;20;32;30;20;0;25
2019-10-08 19:45:00;40;29;24;20;23;26;0;35
2019-10-08 20:00:00;36;22;25;23;24;19;0;29
2019-10-08 20:15:00;36;24;27;24;12;22;0;21
2019-10-08 20:30:00;19;17;25;21;28;15;0;19
2019-10-08 20:45:00;27;28;27;12;14;17;0;17
2019-10-08 21:00:00;26;18;44;18;11;23;0;17
2019-10-08 21:15:00;24;25;45;14;13;19;0;18
2019-10-08 21:30:00;28;16;18;25;37;22;0;21
2019-10-08 21:45:00;18;16;12;45;23;13;0;16
2019-10-08 22:00:00;20;22;10;70;43;9;0;14
2019-10-08 22:15:00;14;20;15;35;27;7;0;14
2019-10-08 22:30:00;10;6;8;16;24;7;0;13
2019-10-08 22:45:00;13;13;9;15;13;9;0;6
2019-10-08 23:00:00;6;9;14;11;3;14;0;4
2019-10-08 23:15:00;6;10;11;9;6;1;0;5
2019-10-08 23:30:00;7;10;9;4;8;6;0;5
2019-10-08 23:45:00;5;5;1;12;8;5;0;5
