DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-11-07 00:00:00;5;6;12;1;0;6;0;0;0;0;0;0
2019-11-07 00:15:00;2;4;7;0;5;4;0;0;0;0;0;0
2019-11-07 00:30:00;0;1;5;0;0;5;0;0;0;0;0;0
2019-11-07 00:45:00;2;3;6;0;2;5;0;0;0;0;0;0
2019-11-07 01:00:00;0;3;5;0;0;3;0;0;0;0;0;0
2019-11-07 01:15:00;1;0;4;0;1;5;0;0;0;0;0;0
2019-11-07 01:30:00;3;5;8;0;0;2;0;0;0;0;0;0
2019-11-07 01:45:00;1;3;2;0;0;1;0;0;0;0;0;0
2019-11-07 02:00:00;0;1;2;0;0;1;0;0;0;0;0;0
2019-11-07 02:15:00;1;2;4;0;0;0;0;0;0;0;0;0
2019-11-07 02:30:00;0;0;8;0;0;2;0;0;0;0;0;0
2019-11-07 02:45:00;0;0;6;0;0;1;0;0;0;0;0;0
2019-11-07 03:00:00;0;2;3;0;0;0;0;0;0;0;0;0
2019-11-07 03:15:00;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-07 03:30:00;2;3;4;0;0;1;0;0;0;0;0;0
2019-11-07 03:45:00;2;3;5;1;0;1;0;0;0;0;0;0
2019-11-07 04:00:00;3;4;7;2;0;3;0;0;0;0;0;0
2019-11-07 04:15:00;0;1;3;0;0;2;0;0;0;0;0;0
2019-11-07 04:30:00;0;1;3;0;0;2;0;0;0;0;0;0
2019-11-07 04:45:00;3;2;7;0;0;5;0;0;0;0;0;0
2019-11-07 05:00:00;5;4;8;0;1;3;0;0;0;0;0;0
2019-11-07 05:15:00;8;8;7;0;0;4;0;0;0;0;0;0
2019-11-07 05:30:00;10;8;15;2;3;9;0;0;0;0;0;0
2019-11-07 05:45:00;15;15;19;1;4;9;0;0;0;0;0;0
2019-11-07 06:00:00;17;21;39;5;8;20;0;0;0;0;0;0
2019-11-07 06:15:00;23;26;43;9;7;21;0;0;0;0;0;0
2019-11-07 06:30:00;28;31;54;16;9;43;0;0;0;0;0;0
2019-11-07 06:45:00;37;50;70;19;6;46;0;0;0;0;0;0
2019-11-07 07:00:00;45;64;82;46;9;38;0;0;0;0;0;0
2019-11-07 07:15:00;56;117;95;95;7;62;0;0;0;0;0;0
2019-11-07 07:30:00;79;147;127;74;18;77;0;0;1;1;0;0
2019-11-07 07:45:00;86;129;146;59;8;82;0;1;0;0;0;0
2019-11-07 08:00:00;69;65;111;22;10;59;1;0;3;0;0;0
2019-11-07 08:15:00;57;81;112;20;9;61;1;0;0;0;0;0
2019-11-07 08:30:00;55;54;32;14;11;63;1;0;0;0;0;0
2019-11-07 08:45:00;49;55;0;7;5;55;0;0;0;0;0;0
2019-11-07 09:00:00;38;54;100;15;8;46;0;0;0;0;0;0
2019-11-07 09:15:00;46;52;82;13;7;57;0;0;1;0;0;0
2019-11-07 09:30:00;36;48;0;23;8;58;0;0;1;0;0;0
2019-11-07 09:45:00;50;59;83;28;4;57;1;0;0;0;0;0
2019-11-07 10:00:00;41;44;83;11;8;51;0;0;0;0;0;0
2019-11-07 10:15:00;29;45;94;20;7;62;0;3;0;0;0;0
2019-11-07 10:30:00;32;43;82;14;8;44;0;1;0;1;0;0
2019-11-07 10:45:00;42;50;96;13;6;59;0;0;0;0;0;0
2019-11-07 11:00:00;29;43;99;15;8;69;0;0;1;0;0;0
2019-11-07 11:15:00;28;40;101;23;8;61;0;0;0;0;0;0
2019-11-07 11:30:00;39;42;118;13;10;60;2;0;0;0;0;0
2019-11-07 11:45:00;42;43;88;10;6;57;0;0;0;0;0;0
2019-11-07 12:00:00;34;47;121;28;6;49;1;1;0;0;0;0
2019-11-07 12:15:00;25;41;94;13;7;61;0;0;1;0;0;0
2019-11-07 12:30:00;39;43;81;26;7;58;1;2;1;0;0;0
2019-11-07 12:45:00;37;56;101;36;8;84;0;2;1;0;0;0
2019-11-07 13:00:00;38;56;95;37;8;62;2;0;3;1;0;0
2019-11-07 13:15:00;31;42;105;24;13;69;0;1;1;0;0;0
2019-11-07 13:30:00;42;45;99;14;9;71;2;2;0;0;0;0
2019-11-07 13:45:00;54;64;96;28;5;63;0;0;0;0;0;0
2019-11-07 14:00:00;38;57;93;39;11;60;0;0;1;0;0;0
2019-11-07 14:15:00;44;54;128;35;7;73;1;0;1;0;0;0
2019-11-07 14:30:00;39;45;125;33;10;103;0;0;2;2;0;0
