DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-11-19 00:00:00;2;5;0;8;3;0;0;0;0;0
2020-11-19 00:15:00;4;2;0;1;1;0;0;0;0;0
2020-11-19 00:30:00;3;2;0;4;1;0;0;0;0;0
2020-11-19 00:45:00;5;1;1;3;1;0;0;0;0;0
2020-11-19 01:00:00;5;8;0;5;2;0;0;0;0;0
2020-11-19 01:15:00;1;1;0;2;2;0;0;0;0;0
2020-11-19 01:30:00;6;3;0;3;2;0;0;0;0;0
2020-11-19 01:45:00;0;0;0;1;2;1;0;0;0;0
2020-11-19 02:00:00;6;10;0;2;4;0;0;0;0;0
2020-11-19 02:15:00;6;2;0;3;2;0;0;0;0;0
2020-11-19 02:30:00;4;1;0;6;4;0;0;0;0;0
2020-11-19 02:45:00;5;1;0;1;1;0;0;0;0;0
2020-11-19 03:00:00;2;2;0;9;5;1;0;0;0;0
2020-11-19 03:15:00;6;3;0;2;1;0;0;0;0;0
2020-11-19 03:30:00;12;10;0;4;4;1;0;0;0;0
2020-11-19 03:45:00;6;10;0;8;2;0;0;0;0;0
2020-11-19 04:00:00;5;4;0;6;4;2;0;0;0;0
2020-11-19 04:15:00;4;1;0;4;3;1;0;0;0;0
2020-11-19 04:30:00;8;2;0;10;5;0;0;0;0;0
2020-11-19 04:45:00;17;4;2;22;5;0;0;0;0;0
2020-11-19 05:00:00;16;13;0;37;11;2;0;0;0;0
2020-11-19 05:15:00;42;30;0;36;22;0;0;0;0;0
2020-11-19 05:30:00;47;16;0;42;15;2;0;0;0;0
2020-11-19 05:45:00;56;28;0;63;32;0;0;0;0;0
2020-11-19 06:00:00;62;45;6;45;26;5;0;0;0;0
2020-11-19 06:15:00;68;35;0;65;38;3;0;0;0;0
2020-11-19 06:30:00;98;51;0;99;54;3;0;0;0;0
2020-11-19 06:45:00;118;77;0;103;50;4;1;0;0;0
2020-11-19 07:00:00;89;44;0;101;62;3;0;0;0;0
2020-11-19 07:15:00;116;46;0;111;74;2;0;0;0;0
2020-11-19 07:30:00;100;51;1;105;61;3;0;0;0;0
2020-11-19 07:45:00;151;71;0;109;61;4;3;0;0;0
2020-11-19 08:00:00;95;54;1;88;45;7;2;0;0;0
2020-11-19 08:15:00;86;70;0;78;54;13;0;0;0;0
2020-11-19 08:30:00;93;74;5;97;48;9;2;0;0;0
2020-11-19 08:45:00;78;54;1;96;52;258;0;0;0;0
2020-11-19 09:00:00;86;42;4;107;48;5;0;0;0;0
2020-11-19 09:15:00;81;43;3;86;48;9;1;0;0;0
