DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-03-21 00:00:00;0;2;1;2;3;6;1;3;0;0;0;0;0
2020-03-21 00:15:00;0;2;1;1;4;1;2;4;0;0;0;0;0
2020-03-21 00:30:00;5;2;1;1;2;2;1;1;0;0;0;0;0
2020-03-21 00:45:00;0;2;4;4;3;0;1;0;0;0;0;0;0
2020-03-21 01:00:00;0;1;0;0;0;1;0;3;0;0;0;0;0
2020-03-21 01:15:00;0;1;4;4;5;3;5;1;0;0;0;0;0
2020-03-21 01:30:00;2;2;3;3;1;3;1;1;0;0;0;0;0
2020-03-21 01:45:00;0;0;0;0;4;2;2;0;0;0;0;0;0
2020-03-21 02:00:00;0;0;1;1;3;3;1;2;0;0;0;0;0
2020-03-21 02:15:00;0;0;1;1;4;1;4;0;0;0;0;0;0
2020-03-21 02:30:00;0;0;0;0;1;0;1;0;0;0;0;0;0
2020-03-21 02:45:00;1;0;0;0;6;1;3;0;0;0;0;0;0
2020-03-21 03:00:00;0;1;1;1;8;4;4;1;0;0;0;0;0
2020-03-21 03:15:00;0;0;1;1;6;3;4;2;0;0;0;0;0
2020-03-21 03:30:00;0;0;1;1;5;0;3;1;0;0;0;0;0
2020-03-21 03:45:00;0;0;1;1;3;2;3;1;0;0;0;0;0
2020-03-21 04:00:00;0;0;2;2;7;2;1;3;0;0;0;0;0
2020-03-21 04:15:00;0;0;1;1;4;1;4;0;0;0;0;0;0
2020-03-21 04:30:00;0;0;1;1;3;3;2;0;0;0;0;0;0
2020-03-21 04:45:00;0;1;3;3;2;3;1;3;0;0;0;0;0
2020-03-21 05:00:00;0;3;3;3;2;11;2;8;0;0;0;0;0
2020-03-21 05:15:00;0;0;10;10;3;4;2;8;0;0;0;0;0
2020-03-21 05:30:00;1;5;5;4;4;12;3;11;0;0;0;0;0
2020-03-21 05:45:00;0;15;5;5;29;56;29;47;0;0;0;0;0
