DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-12-20 00:00:00;0;17;8;2;5;4;4;16;7;2;3;3;4
2019-12-20 00:15:00;0;15;11;3;3;12;5;6;3;0;5;4;3
2019-12-20 00:30:00;0;16;7;4;5;6;1;13;6;2;4;5;7
2019-12-20 00:45:00;0;9;5;0;1;6;3;16;8;0;2;3;2
2019-12-20 01:00:00;0;10;5;0;4;7;3;7;5;0;11;10;5
2019-12-20 01:15:00;0;14;5;1;3;6;0;4;3;0;6;4;2
2019-12-20 01:30:00;0;12;3;0;1;4;2;6;4;0;3;5;1
2019-12-20 01:45:00;0;8;3;0;1;4;0;8;4;0;4;3;2
2019-12-20 02:00:00;0;6;6;0;0;3;1;4;2;0;2;3;3
2019-12-20 02:15:00;0;4;1;0;2;2;0;4;2;0;5;4;2
2019-12-20 02:30:00;0;6;5;0;2;4;1;6;2;1;5;3;3
2019-12-20 02:45:00;0;3;6;0;2;5;0;6;3;0;4;3;0
2019-12-20 03:00:00;0;8;4;1;0;4;3;2;1;0;2;2;2
2019-12-20 03:15:00;0;7;3;1;0;2;1;3;0;2;4;2;1
2019-12-20 03:30:00;0;11;4;1;2;3;1;2;0;0;4;1;0
2019-12-20 03:45:00;0;6;0;2;0;3;1;2;0;0;4;6;1
2019-12-20 04:00:00;0;3;4;1;2;2;1;3;0;0;1;0;1
2019-12-20 04:15:00;0;7;6;0;1;5;1;4;3;3;3;5;1
2019-12-20 04:30:00;0;4;2;0;5;9;3;6;4;0;13;6;4
2019-12-20 04:45:00;0;3;2;1;2;13;2;15;3;1;11;13;0
2019-12-20 05:00:00;0;10;3;0;2;8;4;14;9;4;15;13;5
2019-12-20 05:15:00;0;12;11;1;9;22;6;22;13;7;32;38;5
2019-12-20 05:30:00;0;17;11;1;17;36;9;46;26;3;39;42;21
2019-12-20 05:45:00;0;22;14;4;22;36;8;51;45;3;52;45;19
2019-12-20 06:00:00;0;24;13;2;15;37;3;44;32;2;36;43;13
2019-12-20 06:15:00;0;29;21;1;17;28;9;53;46;7;48;49;21
2019-12-20 06:30:00;0;33;24;2;19;40;11;82;79;2;51;59;23
2019-12-20 06:45:00;0;31;30;1;20;44;15;84;106;5;49;54;33
2019-12-20 07:00:00;0;30;29;6;34;57;8;84;99;8;52;55;36
2019-12-20 07:15:00;0;36;26;6;38;68;12;111;158;5;60;57;54
2019-12-20 07:30:00;0;79;63;9;53;65;18;119;160;11;63;66;72
2019-12-20 07:45:00;0;69;60;6;40;68;31;82;92;9;68;62;57
2019-12-20 08:00:00;0;61;49;11;50;64;27;88;106;11;65;62;69
2019-12-20 08:15:00;0;45;46;6;39;50;16;75;70;6;52;42;55
2019-12-20 08:30:00;0;55;46;9;50;72;28;87;89;15;59;64;50
2019-12-20 08:45:00;0;57;54;13;43;53;16;67;81;17;71;60;47
2019-12-20 09:00:00;0;63;42;9;47;55;24;70;58;21;49;46;43
2019-12-20 09:15:00;0;55;50;6;52;55;22;71;69;8;65;66;57
2019-12-20 09:30:00;0;59;62;9;47;64;14;91;62;12;56;65;49
2019-12-20 09:45:00;0;66;55;18;51;72;25;82;64;11;67;66;55
2019-12-20 10:00:00;0;67;65;11;53;64;19;73;57;15;59;70;51
2019-12-20 10:15:00;0;69;71;10;53;76;22;77;48;32;77;66;58
2019-12-20 10:30:00;0;71;64;22;56;76;24;78;53;16;77;75;53
2019-12-20 10:45:00;0;53;51;8;48;72;27;80;54;19;69;66;47
2019-12-20 11:00:00;0;88;79;11;71;79;30;83;72;20;80;71;59
2019-12-20 11:15:00;0;96;87;11;60;79;24;99;91;21;75;70;45
2019-12-20 11:30:00;0;108;109;20;68;81;43;106;77;18;82;82;59
2019-12-20 11:45:00;0;106;91;20;62;73;35;82;79;19;81;90;60
2019-12-20 12:00:00;0;110;106;16;68;102;25;98;83;17;84;80;58
2019-12-20 12:15:00;0;111;110;11;83;99;41;97;67;18;70;74;63
2019-12-20 12:30:00;0;125;111;23;62;77;35;84;67;18;70;63;43
2019-12-20 12:45:00;0;103;117;13;65;81;34;75;53;13;53;61;49
2019-12-20 13:00:00;0;120;141;11;73;93;34;95;63;13;86;78;55
2019-12-20 13:15:00;0;116;148;38;87;105;42;84;78;34;79;91;57
2019-12-20 13:30:00;0;123;140;14;77;98;39;73;75;25;78;82;51
2019-12-20 13:45:00;0;102;111;12;66;80;40;78;66;20;74;78;35
2019-12-20 14:00:00;0;108;105;16;72;106;34;73;70;22;85;95;60
