DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-07 00:00:00;3;5;7;2;0;0;2;2;0;0
2020-05-07 00:15:00;3;4;4;0;0;0;0;2;0;0
2020-05-07 00:30:00;3;5;4;3;1;0;1;0;0;0
2020-05-07 00:45:00;1;2;2;0;4;1;0;2;0;0
2020-05-07 01:00:00;2;3;1;1;0;0;1;2;0;0
2020-05-07 01:15:00;2;1;3;1;0;0;0;3;0;0
2020-05-07 01:30:00;2;3;0;0;0;0;0;3;0;0
2020-05-07 01:45:00;1;2;2;2;0;0;0;3;0;0
2020-05-07 02:00:00;1;2;1;1;0;0;0;0;0;0
2020-05-07 02:15:00;1;2;1;0;0;0;0;0;0;0
2020-05-07 02:30:00;4;4;2;0;0;0;0;0;0;0
2020-05-07 02:45:00;1;2;3;1;0;0;0;0;0;0
2020-05-07 03:00:00;6;5;4;3;0;0;0;0;0;0
2020-05-07 03:15:00;3;3;4;2;0;0;0;0;0;0
2020-05-07 03:30:00;2;4;4;4;0;0;0;2;0;0
2020-05-07 03:45:00;5;4;1;3;0;0;0;0;0;0
2020-05-07 04:00:00;1;1;1;0;0;0;0;0;0;0
2020-05-07 04:15:00;5;3;3;0;1;0;0;0;0;0
2020-05-07 04:30:00;3;3;3;0;0;0;0;0;0;0
2020-05-07 04:45:00;8;3;9;2;0;0;1;0;0;0
2020-05-07 05:00:00;24;3;23;1;0;0;0;1;0;0
2020-05-07 05:15:00;55;13;78;7;0;2;2;1;0;0
2020-05-07 05:30:00;119;19;117;7;2;11;13;11;0;0
2020-05-07 05:45:00;56;8;53;8;1;2;1;6;0;0
2020-05-07 06:00:00;28;16;32;5;0;1;4;1;0;0
2020-05-07 06:15:00;44;30;50;4;1;0;3;3;0;0
2020-05-07 06:30:00;50;34;72;2;2;3;6;7;0;0
2020-05-07 06:45:00;51;33;71;6;0;2;3;3;0;0
2020-05-07 07:00:00;36;27;48;5;1;1;3;2;0;0
2020-05-07 07:15:00;46;25;48;2;5;1;6;6;1;0
2020-05-07 07:30:00;66;33;81;3;5;5;11;8;0;0
2020-05-07 07:45:00;59;37;70;5;2;2;1;5;1;0
2020-05-07 08:00:00;52;32;58;4;4;4;4;7;1;1
2020-05-07 08:15:00;39;32;39;4;1;3;4;7;2;1
2020-05-07 08:30:00;43;38;48;7;1;2;10;7;0;0
2020-05-07 08:45:00;34;36;38;5;6;2;8;5;0;0
2020-05-07 09:00:00;36;35;32;3;6;3;7;6;2;0
2020-05-07 09:15:00;28;31;33;4;6;2;7;5;0;0
2020-05-07 09:30:00;27;48;54;4;5;2;8;7;1;2
2020-05-07 09:45:00;29;42;51;4;3;2;13;9;1;0
2020-05-07 10:00:00;43;48;53;2;6;3;13;11;4;0
2020-05-07 10:15:00;35;36;57;4;2;2;8;8;2;1
2020-05-07 10:30:00;30;46;43;6;5;4;9;8;3;3
2020-05-07 10:45:00;31;33;47;4;8;2;12;3;1;0
2020-05-07 11:00:00;27;35;46;2;7;3;8;12;1;0
2020-05-07 11:15:00;28;43;57;3;6;5;7;13;0;0
2020-05-07 11:30:00;34;50;73;4;5;2;12;10;0;0
2020-05-07 11:45:00;40;39;46;2;8;3;9;12;1;2
2020-05-07 12:00:00;35;33;63;4;14;6;28;16;8;6
2020-05-07 12:15:00;43;50;66;2;12;8;14;8;2;0
2020-05-07 12:30:00;44;41;68;3;4;0;15;8;1;1
2020-05-07 12:45:00;45;50;55;13;5;3;18;13;1;0
2020-05-07 13:00:00;51;47;69;3;10;2;10;7;0;1
2020-05-07 13:15:00;46;50;76;7;3;4;18;16;1;1
2020-05-07 13:30:00;63;46;75;6;41;8;110;47;1;0
2020-05-07 13:45:00;62;75;106;15;22;6;64;25;1;0
2020-05-07 14:00:00;94;73;128;8;12;3;24;48;2;0
2020-05-07 14:15:00;57;55;61;8;11;1;19;29;2;1
2020-05-07 14:30:00;25;68;70;6;9;2;25;10;5;4
2020-05-07 14:45:00;40;54;46;9;3;6;28;16;1;0
2020-05-07 15:00:00;47;53;70;2;9;5;32;18;0;0
2020-05-07 15:15:00;37;64;49;3;9;4;33;12;0;0
2020-05-07 15:30:00;40;70;63;8;7;5;22;18;2;0
2020-05-07 15:45:00;39;60;69;6;10;6;24;19;4;2
2020-05-07 16:00:00;47;65;61;8;8;4;30;17;1;39
2020-05-07 16:15:00;28;41;53;5;9;3;24;7;0;0
2020-05-07 16:30:00;43;57;63;9;5;2;21;12;2;12
2020-05-07 16:45:00;43;61;62;6;6;9;16;13;10;7
2020-05-07 17:00:00;50;61;75;12;12;7;17;14;3;0
2020-05-07 17:15:00;31;43;46;5;1;4;17;14;5;3
2020-05-07 17:30:00;45;60;67;8;7;4;15;12;6;7
2020-05-07 17:45:00;36;50;51;5;6;3;21;10;3;0
2020-05-07 18:00:00;34;46;60;0;1;4;13;11;1;11
2020-05-07 18:15:00;39;49;60;8;8;3;11;15;2;0
2020-05-07 18:30:00;36;52;55;11;8;4;12;19;5;4
2020-05-07 18:45:00;27;28;48;6;3;2;7;16;3;2
2020-05-07 19:00:00;38;52;44;9;5;6;6;10;1;1
2020-05-07 19:15:00;24;29;47;3;3;3;8;8;1;3
2020-05-07 19:30:00;31;28;57;1;6;2;5;9;4;12
2020-05-07 19:45:00;19;27;49;0;1;0;3;10;0;1
2020-05-07 20:00:00;16;15;35;1;2;0;0;9;0;0
2020-05-07 20:15:00;15;15;33;5;2;0;1;7;1;6
2020-05-07 20:30:00;15;13;21;3;1;1;0;10;0;0
2020-05-07 20:45:00;12;11;16;4;1;0;2;9;0;0
2020-05-07 21:00:00;10;13;10;2;2;1;1;8;0;0
2020-05-07 21:15:00;18;16;25;3;2;2;0;7;0;0
2020-05-07 21:30:00;22;19;18;5;6;1;4;7;0;0
2020-05-07 21:45:00;9;17;11;6;8;0;25;14;0;0
2020-05-07 22:00:00;17;27;16;12;40;0;109;78;1;72
2020-05-07 22:15:00;9;15;6;11;2;0;28;24;0;0
2020-05-07 22:30:00;6;15;10;3;2;0;3;4;0;0
2020-05-07 22:45:00;6;5;8;0;1;0;2;3;0;0
2020-05-07 23:00:00;6;7;6;1;2;1;0;4;0;0
2020-05-07 23:15:00;4;2;3;3;0;0;1;3;0;0
2020-05-07 23:30:00;9;5;3;2;1;2;1;0;0;0
2020-05-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
