DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-12-10 00:00:00;3;4;0;4;5;0;0;0;0;0;0;0;0;0
2020-12-10 00:15:00;6;6;0;6;7;1;0;2;1;0;0;0;0;0
2020-12-10 00:30:00;7;9;1;4;5;0;0;1;0;0;0;0;0;0
2020-12-10 00:45:00;5;9;0;2;3;0;0;0;0;0;0;0;0;0
2020-12-10 01:00:00;6;5;0;4;3;0;0;0;1;0;0;0;0;0
2020-12-10 01:15:00;3;10;0;2;6;0;0;0;0;0;0;0;0;0
2020-12-10 01:30:00;1;2;0;4;4;1;0;0;0;0;0;0;0;0
2020-12-10 01:45:00;3;4;0;6;5;0;1;1;1;0;0;0;0;0
2020-12-10 02:00:00;2;4;0;2;4;2;0;0;0;0;0;0;0;0
2020-12-10 02:15:00;3;3;0;2;4;0;0;0;0;0;0;0;0;0
2020-12-10 02:30:00;1;4;0;3;8;0;0;1;0;0;0;0;0;0
2020-12-10 02:45:00;1;2;0;4;3;1;0;0;0;0;0;0;0;0
2020-12-10 03:00:00;5;4;0;4;5;1;0;0;0;0;0;0;0;0
2020-12-10 03:15:00;2;4;0;2;6;0;1;1;0;0;0;0;0;0
2020-12-10 03:30:00;6;4;0;1;5;1;0;0;0;0;0;0;0;0
2020-12-10 03:45:00;3;9;0;2;6;2;0;0;0;0;0;0;0;0
2020-12-10 04:00:00;6;8;0;9;3;0;0;0;1;0;0;0;0;0
2020-12-10 04:15:00;7;9;0;8;10;2;0;0;1;0;0;0;0;0
2020-12-10 04:30:00;7;12;0;8;10;0;1;2;0;0;0;0;0;0
2020-12-10 04:45:00;24;19;0;12;13;0;0;1;0;0;0;0;0;0
2020-12-10 05:00:00;51;50;0;18;30;2;2;1;1;0;0;0;0;0
2020-12-10 05:15:00;90;109;0;27;43;5;3;3;1;1;0;0;0;0
2020-12-10 05:30:00;84;123;0;20;46;7;1;1;0;2;0;0;0;0
2020-12-10 05:45:00;90;104;0;62;86;15;1;5;3;3;0;0;0;0
2020-12-10 06:00:00;48;79;0;63;100;17;0;1;1;0;0;0;0;0
2020-12-10 06:15:00;80;106;1;64;106;24;4;6;1;1;0;0;0;0
