DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-05-25 00:00:00;1;0;0;0;1;5;0;0
2020-05-25 00:15:00;5;2;0;0;2;3;0;0
2020-05-25 00:30:00;1;1;0;0;0;3;0;0
2020-05-25 00:45:00;0;2;0;0;1;1;0;0
2020-05-25 01:00:00;1;2;0;0;1;1;0;0
2020-05-25 01:15:00;1;4;0;0;0;2;0;0
2020-05-25 01:30:00;0;1;0;0;1;1;0;0
2020-05-25 01:45:00;1;1;0;0;2;1;0;0
2020-05-25 02:00:00;0;0;0;0;0;2;0;0
2020-05-25 02:15:00;1;2;0;0;0;2;0;0
2020-05-25 02:30:00;1;5;0;0;4;1;0;0
2020-05-25 02:45:00;0;1;0;0;0;1;0;0
2020-05-25 03:00:00;0;1;0;0;0;1;0;0
2020-05-25 03:15:00;1;1;0;0;1;0;0;0
2020-05-25 03:30:00;1;0;0;0;0;1;0;0
2020-05-25 03:45:00;0;3;0;0;1;2;0;0
2020-05-25 04:00:00;0;1;0;0;0;1;0;0
2020-05-25 04:15:00;1;3;0;0;3;2;0;0
2020-05-25 04:30:00;3;2;0;0;5;5;0;0
2020-05-25 04:45:00;3;4;0;0;6;19;0;0
2020-05-25 05:00:00;8;9;0;0;14;18;9;0
2020-05-25 05:15:00;12;22;1;0;33;74;21;2
2020-05-25 05:30:00;16;52;1;0;51;61;19;0
2020-05-25 05:45:00;18;41;2;0;50;49;15;2
2020-05-25 06:00:00;18;49;1;0;41;25;10;0
2020-05-25 06:15:00;18;50;3;0;40;33;13;3
2020-05-25 06:30:00;31;84;0;0;54;59;21;1
2020-05-25 06:45:00;30;74;0;0;57;71;16;0
2020-05-25 07:00:00;28;57;4;0;37;44;10;0
2020-05-25 07:15:00;41;76;3;0;51;41;9;1
2020-05-25 07:30:00;45;87;5;0;53;46;19;3
2020-05-25 07:45:00;40;64;5;0;55;64;17;2
2020-05-25 08:00:00;44;64;6;0;32;43;18;0
