DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-28 00:00:00;5;10;8;18;11;1;0;0;0;0;0;0;0
2019-12-28 00:15:00;7;10;9;21;17;5;0;0;0;0;0;0;0
2019-12-28 00:30:00;5;8;7;12;10;5;0;0;0;0;0;0;0
2019-12-28 00:45:00;12;7;10;17;5;2;0;0;0;0;0;0;0
2019-12-28 01:00:00;4;7;3;16;6;3;0;0;0;0;0;0;0
2019-12-28 01:15:00;6;10;6;14;8;1;0;0;0;0;0;0;0
2019-12-28 01:30:00;3;4;7;10;7;2;0;0;0;0;0;0;0
2019-12-28 01:45:00;2;4;7;11;12;3;0;2;0;0;0;0;0
2019-12-28 02:00:00;2;6;4;9;6;0;0;0;0;0;0;0;0
2019-12-28 02:15:00;3;3;5;8;9;0;0;0;0;0;0;0;0
2019-12-28 02:30:00;3;5;6;8;4;0;0;0;0;0;0;0;0
2019-12-28 02:45:00;0;4;3;4;4;0;0;0;0;0;0;0;0
2019-12-28 03:00:00;1;3;3;12;9;0;0;0;0;0;0;0;0
2019-12-28 03:15:00;1;5;5;4;8;2;0;0;0;0;0;0;0
2019-12-28 03:30:00;2;7;1;4;6;0;0;0;0;0;0;0;0
2019-12-28 03:45:00;1;4;3;8;8;0;0;0;0;0;0;0;0
2019-12-28 04:00:00;2;2;1;6;3;1;0;0;0;0;0;0;0
2019-12-28 04:15:00;1;10;5;6;3;2;0;0;0;0;0;0;0
2019-12-28 04:30:00;2;6;1;4;3;0;0;0;0;0;0;0;0
2019-12-28 04:45:00;1;4;4;9;5;1;0;0;0;0;0;0;0
2019-12-28 05:00:00;2;6;1;7;7;0;0;0;0;0;0;0;0
2019-12-28 05:15:00;6;17;4;17;14;0;0;0;0;0;0;0;0
2019-12-28 05:30:00;6;14;8;19;15;0;0;0;0;0;0;0;0
2019-12-28 05:45:00;5;9;7;19;14;2;0;0;0;0;0;0;0
2019-12-28 06:00:00;3;13;6;17;10;0;0;0;0;0;0;0;0
2019-12-28 06:15:00;2;8;14;14;8;2;0;0;0;0;0;0;0
2019-12-28 06:30:00;7;13;6;14;12;5;0;0;0;0;0;0;0
2019-12-28 06:45:00;8;14;3;25;10;2;0;0;0;0;0;0;0
2019-12-28 07:00:00;8;9;5;7;5;1;0;0;1;0;0;0;0
2019-12-28 07:15:00;8;17;14;19;16;4;0;1;0;0;0;0;0
2019-12-28 07:30:00;9;18;14;14;16;7;0;0;4;0;0;0;0
2019-12-28 07:45:00;16;17;20;33;16;4;0;0;0;0;0;0;1
2019-12-28 08:00:00;8;13;25;14;13;6;0;0;0;1;0;0;0
2019-12-28 08:15:00;12;22;21;35;15;9;0;1;0;0;0;0;0
2019-12-28 08:30:00;24;21;24;44;26;9;0;1;0;0;0;0;0
2019-12-28 08:45:00;18;25;30;48;35;11;0;0;0;0;0;0;0
2019-12-28 09:00:00;15;31;24;44;35;16;0;0;5;4;0;0;0
2019-12-28 09:15:00;29;32;31;51;34;15;0;0;0;0;0;0;0
2019-12-28 09:30:00;27;47;39;58;30;12;0;0;0;0;0;0;0
2019-12-28 09:45:00;33;45;42;65;55;14;0;0;0;0;0;0;0
2019-12-28 10:00:00;33;57;41;83;44;18;0;1;1;0;0;0;0
2019-12-28 10:15:00;44;63;47;72;50;15;0;1;0;0;0;0;0
2019-12-28 10:30:00;54;63;50;74;51;24;0;0;1;0;0;0;0
2019-12-28 10:45:00;48;51;36;91;61;26;0;2;6;0;0;0;0
2019-12-28 11:00:00;55;75;48;93;69;15;0;1;3;0;0;0;0
2019-12-28 11:15:00;57;63;61;89;60;24;0;0;0;0;0;0;0
2019-12-28 11:30:00;49;60;54;93;74;24;0;1;2;0;0;0;0
2019-12-28 11:45:00;56;67;51;92;77;31;0;5;6;0;0;0;0
2019-12-28 12:00:00;56;69;73;116;75;45;0;0;0;0;0;0;0
2019-12-28 12:15:00;66;85;52;89;68;31;0;1;7;0;7;0;0
2019-12-28 12:30:00;52;77;61;105;82;18;0;2;1;0;0;0;0
