DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-05-08 00:00:00;2;4;0;1;3;0;0;1
2020-05-08 00:15:00;3;3;0;0;0;4;0;7
2020-05-08 00:30:00;6;3;1;1;3;0;0;3
2020-05-08 00:45:00;3;6;5;5;3;0;0;2
2020-05-08 01:00:00;2;2;0;2;0;3;0;1
2020-05-08 01:15:00;2;3;1;1;1;0;0;1
2020-05-08 01:30:00;3;1;0;2;1;2;0;3
2020-05-08 01:45:00;3;3;2;2;0;0;0;3
2020-05-08 02:00:00;2;1;0;1;1;0;0;1
2020-05-08 02:15:00;2;2;2;1;1;1;0;0
2020-05-08 02:30:00;2;1;0;0;0;0;0;2
2020-05-08 02:45:00;1;2;0;1;0;0;0;0
2020-05-08 03:00:00;5;3;2;1;2;0;0;0
2020-05-08 03:15:00;2;1;2;1;1;0;0;1
2020-05-08 03:30:00;0;0;0;1;0;1;0;1
2020-05-08 03:45:00;3;2;2;1;3;1;0;0
2020-05-08 04:00:00;3;2;0;1;0;1;0;0
2020-05-08 04:15:00;0;2;2;2;1;1;0;1
2020-05-08 04:30:00;5;3;1;2;0;2;0;0
2020-05-08 04:45:00;6;6;8;3;2;0;0;0
2020-05-08 05:00:00;7;8;6;7;3;5;0;3
2020-05-08 05:15:00;17;23;39;7;8;16;0;5
2020-05-08 05:30:00;18;31;44;14;10;16;0;18
2020-05-08 05:45:00;37;32;52;15;9;13;0;12
2020-05-08 06:00:00;18;21;22;23;14;7;0;6
2020-05-08 06:15:00;22;30;42;9;10;20;0;14
2020-05-08 06:30:00;45;32;52;17;34;21;0;16
2020-05-08 06:45:00;38;38;57;15;18;17;0;17
2020-05-08 07:00:00;48;28;31;16;14;18;0;30
2020-05-08 07:15:00;54;32;38;14;24;23;0;20
2020-05-08 07:30:00;59;39;65;24;31;27;0;40
2020-05-08 07:45:00;53;56;50;30;115;21;0;33
2020-05-08 08:00:00;41;35;41;19;34;30;0;32
2020-05-08 08:15:00;43;33;28;15;41;20;0;30
2020-05-08 08:30:00;45;30;38;31;64;20;0;27
2020-05-08 08:45:00;50;43;33;24;32;22;0;32
2020-05-08 09:00:00;38;37;23;20;21;16;0;21
2020-05-08 09:15:00;44;27;17;21;55;22;0;24
2020-05-08 09:30:00;43;42;19;15;20;29;0;39
2020-05-08 09:45:00;51;41;22;16;56;19;0;37
2020-05-08 10:00:00;43;30;17;25;38;14;0;36
2020-05-08 10:15:00;43;40;25;23;18;15;0;30
2020-05-08 10:30:00;43;33;18;29;46;29;0;39
2020-05-08 10:45:00;52;45;25;24;29;32;0;38
2020-05-08 11:00:00;38;47;19;24;39;24;0;34
2020-05-08 11:15:00;51;50;28;27;92;34;0;40
2020-05-08 11:30:00;51;52;24;37;42;32;0;41
2020-05-08 11:45:00;63;50;26;36;36;26;0;46
2020-05-08 12:00:00;51;37;34;45;37;34;0;56
2020-05-08 12:15:00;55;51;29;47;42;21;0;59
2020-05-08 12:30:00;49;34;31;33;25;26;0;51
2020-05-08 12:45:00;61;53;32;36;33;47;0;56
2020-05-08 13:00:00;51;57;35;39;27;19;0;47
2020-05-08 13:15:00;54;51;31;30;39;50;0;52
2020-05-08 13:30:00;49;55;38;49;35;32;0;47
2020-05-08 13:45:00;60;51;40;47;44;40;0;36
2020-05-08 14:00:00;52;40;57;47;41;31;0;49
2020-05-08 14:15:00;59;46;23;47;26;27;0;49
2020-05-08 14:30:00;62;45;38;35;36;30;0;29
2020-05-08 14:45:00;58;44;30;51;42;33;0;37
2020-05-08 15:00:00;54;48;23;45;27;29;0;50
2020-05-08 15:15:00;59;40;19;54;78;25;0;43
2020-05-08 15:30:00;47;41;27;34;33;32;0;33
2020-05-08 15:45:00;47;36;29;43;32;23;0;32
2020-05-08 16:00:00;47;37;19;45;28;33;0;38
2020-05-08 16:15:00;42;42;27;45;22;28;0;40
2020-05-08 16:30:00;52;40;29;38;31;30;0;41
2020-05-08 16:45:00;53;46;29;28;38;28;0;46
2020-05-08 17:00:00;61;46;19;37;20;23;0;44
2020-05-08 17:15:00;57;38;18;33;31;31;0;50
2020-05-08 17:30:00;52;40;26;27;26;26;0;46
2020-05-08 17:45:00;47;36;24;42;67;26;0;29
2020-05-08 18:00:00;45;30;31;29;19;21;0;29
2020-05-08 18:15:00;58;34;23;33;17;31;0;40
2020-05-08 18:30:00;49;30;26;31;31;21;0;31
2020-05-08 18:45:00;45;32;21;24;18;27;0;36
2020-05-08 19:00:00;40;41;22;23;44;13;0;23
2020-05-08 19:15:00;36;24;12;18;17;18;0;24
2020-05-08 19:30:00;37;23;17;24;15;28;0;25
2020-05-08 19:45:00;34;26;19;28;26;15;0;26
2020-05-08 20:00:00;35;19;19;11;19;21;0;16
