DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-05-22 00:00:00;12;6;2;0;1;1;0;1
2020-05-22 00:15:00;12;6;2;8;6;7;0;4
2020-05-22 00:30:00;7;5;1;1;4;5;0;1
2020-05-22 00:45:00;3;7;6;7;3;0;0;3
2020-05-22 01:00:00;4;2;2;2;2;4;0;4
2020-05-22 01:15:00;2;3;2;0;2;1;0;2
2020-05-22 01:30:00;5;2;0;5;1;2;0;1
2020-05-22 01:45:00;8;5;1;2;2;0;0;3
2020-05-22 02:00:00;2;1;1;2;0;2;0;1
2020-05-22 02:15:00;0;1;2;2;3;0;0;2
2020-05-22 02:30:00;1;1;1;2;1;2;0;2
2020-05-22 02:45:00;6;3;0;4;4;0;0;1
2020-05-22 03:00:00;4;0;0;1;0;1;0;0
2020-05-22 03:15:00;3;3;1;0;3;0;0;0
2020-05-22 03:30:00;4;3;2;2;2;0;0;0
2020-05-22 03:45:00;0;4;2;1;0;0;0;0
2020-05-22 04:00:00;0;1;1;2;1;0;0;1
2020-05-22 04:15:00;4;1;0;3;1;0;0;2
2020-05-22 04:30:00;3;4;2;2;1;0;0;3
2020-05-22 04:45:00;4;8;3;2;3;1;0;1
2020-05-22 05:00:00;5;5;1;8;4;1;0;2
2020-05-22 05:15:00;13;13;4;3;2;5;0;3
2020-05-22 05:30:00;15;12;4;10;12;5;0;8
2020-05-22 05:45:00;16;12;5;9;13;9;0;11
2020-05-22 06:00:00;12;11;2;4;6;9;0;5
2020-05-22 06:15:00;19;14;16;6;11;13;0;11
2020-05-22 06:30:00;11;7;10;8;21;11;0;11
2020-05-22 06:45:00;23;15;12;8;11;7;0;5
2020-05-22 07:00:00;34;25;12;16;32;8;0;13
2020-05-22 07:15:00;53;32;8;18;30;17;0;31
2020-05-22 07:30:00;66;48;16;19;48;24;0;34
2020-05-22 07:45:00;54;43;21;20;28;27;0;25
2020-05-22 08:00:00;39;34;15;15;19;15;0;24
2020-05-22 08:15:00;38;30;11;18;29;21;0;19
2020-05-22 08:30:00;41;28;17;20;37;15;0;21
2020-05-22 08:45:00;45;34;22;28;30;30;0;32
2020-05-22 09:00:00;43;31;15;16;30;13;0;22
2020-05-22 09:15:00;46;37;18;21;30;15;0;22
2020-05-22 09:30:00;51;43;20;12;25;21;0;32
2020-05-22 09:45:00;62;35;21;23;27;27;0;52
2020-05-22 10:00:00;69;41;21;21;36;27;0;32
2020-05-22 10:15:00;58;38;25;35;65;24;0;34
2020-05-22 10:30:00;61;42;22;31;26;24;0;42
2020-05-22 10:45:00;60;43;25;29;36;26;0;38
2020-05-22 11:00:00;62;38;24;33;69;31;0;40
2020-05-22 11:15:00;46;48;24;29;34;36;0;39
2020-05-22 11:30:00;53;43;23;25;63;28;0;37
2020-05-22 11:45:00;64;47;21;28;29;22;0;51
2020-05-22 12:00:00;60;55;34;24;46;43;0;61
2020-05-22 12:15:00;71;49;36;33;29;29;0;39
2020-05-22 12:30:00;42;48;28;36;30;33;0;44
2020-05-22 12:45:00;67;56;29;40;42;30;0;36
2020-05-22 13:00:00;71;57;40;34;30;38;0;52
2020-05-22 13:15:00;55;47;24;21;19;42;0;52
2020-05-22 13:30:00;56;33;22;21;26;30;0;41
2020-05-22 13:45:00;60;54;21;42;35;35;0;51
2020-05-22 14:00:00;58;47;29;26;48;29;0;51
2020-05-22 14:15:00;62;36;31;29;56;21;0;53
2020-05-22 14:30:00;52;42;31;32;26;26;0;37
2020-05-22 14:45:00;66;43;19;28;37;28;0;39
2020-05-22 15:00:00;48;49;28;26;51;39;0;49
2020-05-22 15:15:00;63;57;21;27;25;30;0;61
2020-05-22 15:30:00;47;40;24;33;27;38;0;36
2020-05-22 15:45:00;53;41;24;30;26;38;0;43
2020-05-22 16:00:00;53;38;15;21;23;29;0;45
2020-05-22 16:15:00;68;47;12;21;31;31;0;37
2020-05-22 16:30:00;46;45;16;22;36;27;0;33
2020-05-22 16:45:00;48;41;23;30;26;36;0;38
2020-05-22 17:00:00;54;45;20;19;23;13;0;45
2020-05-22 17:15:00;48;39;15;38;29;37;0;42
2020-05-22 17:30:00;60;43;24;30;42;35;0;46
2020-05-22 17:45:00;53;27;22;19;30;26;0;41
2020-05-22 18:00:00;59;53;24;25;22;32;0;42
2020-05-22 18:15:00;37;37;20;30;24;38;0;46
2020-05-22 18:30:00;32;34;19;20;18;28;0;32
2020-05-22 18:45:00;43;28;22;29;27;34;0;42
2020-05-22 19:00:00;37;30;23;19;17;22;0;21
2020-05-22 19:15:00;46;28;14;26;23;26;0;31
2020-05-22 19:30:00;43;27;18;20;19;15;0;32
2020-05-22 19:45:00;31;32;21;18;16;16;0;30
2020-05-22 20:00:00;36;30;20;13;13;23;0;22
2020-05-22 20:15:00;33;27;13;12;17;23;0;23
