DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-05-15 00:00:00;1;3;1;5;2;2;0;1
2020-05-15 00:15:00;3;1;2;5;1;6;0;2
2020-05-15 00:30:00;2;9;6;0;0;2;0;3
2020-05-15 00:45:00;3;4;1;0;1;1;0;3
2020-05-15 01:00:00;7;6;0;0;0;1;0;4
2020-05-15 01:15:00;5;0;0;3;3;2;0;2
2020-05-15 01:30:00;4;2;1;4;4;3;0;1
2020-05-15 01:45:00;2;1;0;2;1;3;0;1
2020-05-15 02:00:00;1;0;0;0;0;3;0;0
2020-05-15 02:15:00;1;1;1;1;0;0;0;0
2020-05-15 02:30:00;1;1;0;2;3;1;0;1
2020-05-15 02:45:00;8;3;0;2;1;0;0;0
2020-05-15 03:00:00;2;1;1;3;3;0;0;1
2020-05-15 03:15:00;6;1;1;1;1;0;0;0
2020-05-15 03:30:00;2;3;2;3;1;0;0;0
2020-05-15 03:45:00;2;1;0;0;0;0;0;0
2020-05-15 04:00:00;3;3;0;1;0;1;0;0
2020-05-15 04:15:00;2;5;1;0;0;0;0;1
2020-05-15 04:30:00;4;1;0;3;2;2;0;1
2020-05-15 04:45:00;3;6;8;12;2;3;0;1
2020-05-15 05:00:00;3;10;9;30;13;4;0;5
2020-05-15 05:15:00;20;33;48;20;12;17;0;8
2020-05-15 05:30:00;21;28;49;10;10;15;0;14
2020-05-15 05:45:00;36;33;52;17;19;11;0;17
2020-05-15 06:00:00;19;20;28;11;11;13;0;11
2020-05-15 06:15:00;29;26;39;14;12;17;0;14
2020-05-15 06:30:00;43;43;70;17;17;26;0;25
2020-05-15 06:45:00;46;42;49;9;18;14;0;23
2020-05-15 07:00:00;41;40;45;20;20;26;0;30
2020-05-15 07:15:00;61;51;61;21;27;35;0;26
2020-05-15 07:30:00;69;54;70;24;29;28;0;37
2020-05-15 07:45:00;81;58;66;20;34;40;0;48
2020-05-15 08:00:00;52;37;32;18;24;30;0;44
2020-05-15 08:15:00;50;37;36;21;35;20;0;26
2020-05-15 08:30:00;50;49;33;23;55;23;0;26
2020-05-15 08:45:00;59;43;48;25;32;29;0;31
2020-05-15 09:00:00;46;38;27;19;26;26;0;35
2020-05-15 09:15:00;51;38;22;24;35;26;0;25
2020-05-15 09:30:00;53;35;18;24;33;22;0;28
2020-05-15 09:45:00;52;41;25;19;39;31;0;40
2020-05-15 10:00:00;57;39;21;21;16;30;0;42
2020-05-15 10:15:00;62;55;23;25;29;23;0;28
2020-05-15 10:30:00;54;44;16;29;87;29;0;40
2020-05-15 10:45:00;52;44;24;31;33;35;0;56
2020-05-15 11:00:00;59;41;29;32;38;29;0;50
2020-05-15 11:15:00;68;47;27;35;28;28;0;44
2020-05-15 11:30:00;58;47;23;21;29;29;0;45
2020-05-15 11:45:00;63;54;31;27;33;26;0;45
2020-05-15 12:00:00;53;40;24;38;29;28;0;44
2020-05-15 12:15:00;49;45;34;39;39;39;0;49
2020-05-15 12:30:00;55;46;20;45;38;39;0;58
2020-05-15 12:45:00;50;51;21;25;35;43;0;49
2020-05-15 13:00:00;54;49;24;29;33;27;0;55
2020-05-15 13:15:00;66;57;28;28;29;40;0;54
2020-05-15 13:30:00;50;47;40;47;63;35;0;49
2020-05-15 13:45:00;51;53;59;57;55;46;0;48
2020-05-15 14:00:00;46;44;41;34;46;30;0;34
2020-05-15 14:15:00;37;33;22;27;25;14;0;27
2020-05-15 14:30:00;54;53;30;38;37;39;0;45
2020-05-15 14:45:00;62;48;29;50;36;37;0;49
2020-05-15 15:00:00;61;49;30;53;48;33;0;53
2020-05-15 15:15:00;52;42;21;57;42;28;0;41
