DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-03-07 00:00:00;6;2;0;7;7
2020-03-07 00:15:00;10;5;5;9;12
2020-03-07 00:30:00;9;0;2;9;11
2020-03-07 00:45:00;3;0;1;5;2
2020-03-07 01:00:00;4;0;0;5;6
2020-03-07 01:15:00;10;3;3;13;4
2020-03-07 01:30:00;11;0;2;6;3
2020-03-07 01:45:00;2;0;2;3;6
2020-03-07 02:00:00;2;0;0;0;0
2020-03-07 02:15:00;2;2;3;5;4
2020-03-07 02:30:00;6;0;4;4;0
2020-03-07 02:45:00;3;0;1;3;1
2020-03-07 03:00:00;4;0;1;4;3
2020-03-07 03:15:00;8;3;2;9;0
2020-03-07 03:30:00;2;0;1;3;3
2020-03-07 03:45:00;2;0;1;0;0
2020-03-07 04:00:00;1;0;0;2;2
2020-03-07 04:15:00;1;0;0;2;1
2020-03-07 04:30:00;3;1;1;1;0
2020-03-07 04:45:00;5;1;0;4;1
2020-03-07 05:00:00;6;2;2;4;1
2020-03-07 05:15:00;3;2;0;2;1
2020-03-07 05:30:00;9;0;1;5;2
2020-03-07 05:45:00;6;3;4;5;4
2020-03-07 06:00:00;7;3;2;3;7
2020-03-07 06:15:00;8;3;1;5;8
2020-03-07 06:30:00;6;3;1;5;10
2020-03-07 06:45:00;9;8;7;20;8
2020-03-07 07:00:00;9;11;3;6;6
2020-03-07 07:15:00;17;6;1;9;12
2020-03-07 07:30:00;14;9;6;13;21
2020-03-07 07:45:00;24;8;8;16;38
2020-03-07 08:00:00;15;13;6;24;27
2020-03-07 08:15:00;26;12;6;16;27
2020-03-07 08:30:00;26;16;6;25;34
2020-03-07 08:45:00;31;17;14;28;45
2020-03-07 09:00:00;43;18;15;27;36
2020-03-07 09:15:00;46;12;11;30;50
2020-03-07 09:30:00;51;20;16;29;43
2020-03-07 09:45:00;47;15;13;34;61
2020-03-07 10:00:00;32;29;17;34;52
2020-03-07 10:15:00;47;23;14;28;66
2020-03-07 10:30:00;50;24;21;34;78
2020-03-07 10:45:00;54;20;19;36;66
2020-03-07 11:00:00;48;33;20;34;58
2020-03-07 11:15:00;34;32;17;37;76
2020-03-07 11:30:00;43;33;18;40;68
2020-03-07 11:45:00;37;16;23;40;72
2020-03-07 12:00:00;43;23;25;39;69
2020-03-07 12:15:00;39;17;16;29;72
2020-03-07 12:30:00;33;18;21;39;70
2020-03-07 12:45:00;42;11;20;37;62
2020-03-07 13:00:00;44;14;18;28;55
2020-03-07 13:15:00;39;3;23;24;62
2020-03-07 13:30:00;38;18;23;42;63
2020-03-07 13:45:00;43;16;28;38;84
2020-03-07 14:00:00;28;10;11;28;59
2020-03-07 14:15:00;47;12;20;26;64
2020-03-07 14:30:00;43;8;13;40;54
2020-03-07 14:45:00;33;8;20;26;48
2020-03-07 15:00:00;42;17;19;25;56
2020-03-07 15:15:00;31;11;19;30;73
2020-03-07 15:30:00;40;17;16;26;59
2020-03-07 15:45:00;53;8;19;29;48
2020-03-07 16:00:00;31;14;14;24;50
2020-03-07 16:15:00;42;9;9;23;63
2020-03-07 16:30:00;33;11;15;24;56
2020-03-07 16:45:00;38;9;10;26;60
2020-03-07 17:00:00;34;14;16;29;65
2020-03-07 17:15:00;36;14;14;37;67
2020-03-07 17:30:00;30;13;8;30;62
2020-03-07 17:45:00;32;14;12;44;72
2020-03-07 18:00:00;31;14;16;33;81
2020-03-07 18:15:00;31;12;11;34;67
2020-03-07 18:30:00;28;8;13;30;64
2020-03-07 18:45:00;38;19;18;27;67
2020-03-07 19:00:00;54;28;17;30;59
2020-03-07 19:15:00;35;26;2;20;52
2020-03-07 19:30:00;29;15;12;17;40
2020-03-07 19:45:00;28;10;6;24;53
2020-03-07 20:00:00;37;8;6;10;31
2020-03-07 20:15:00;21;5;12;18;31
2020-03-07 20:30:00;25;6;5;18;27
2020-03-07 20:45:00;20;5;6;15;47
2020-03-07 21:00:00;19;5;9;20;24
2020-03-07 21:15:00;18;1;5;24;26
2020-03-07 21:30:00;16;2;10;14;25
2020-03-07 21:45:00;22;1;6;9;22
2020-03-07 22:00:00;16;3;10;13;21
2020-03-07 22:15:00;24;2;9;17;51
2020-03-07 22:30:00;22;3;10;17;33
2020-03-07 22:45:00;24;3;10;12;38
2020-03-07 23:00:00;15;4;7;18;30
2020-03-07 23:15:00;10;1;3;6;11
2020-03-07 23:30:00;15;0;9;6;16
2020-03-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
