DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-03-15 00:00:00;4;0;3;4;5
2020-03-15 00:15:00;4;2;6;8;7
2020-03-15 00:30:00;3;0;1;5;2
2020-03-15 00:45:00;12;0;3;5;3
2020-03-15 01:00:00;3;0;2;3;5
2020-03-15 01:15:00;3;3;4;12;4
2020-03-15 01:30:00;6;0;2;3;2
2020-03-15 01:45:00;4;1;1;3;5
2020-03-15 02:00:00;1;0;2;3;1
2020-03-15 02:15:00;2;2;4;6;6
2020-03-15 02:30:00;1;0;1;0;4
2020-03-15 02:45:00;5;0;1;1;2
2020-03-15 03:00:00;1;0;0;2;1
2020-03-15 03:15:00;5;2;4;8;2
2020-03-15 03:30:00;3;0;0;0;3
2020-03-15 03:45:00;2;0;0;2;2
2020-03-15 04:00:00;2;0;1;2;1
2020-03-15 04:15:00;3;2;4;2;1
2020-03-15 04:30:00;0;0;1;4;2
2020-03-15 04:45:00;2;0;0;2;2
2020-03-15 05:00:00;1;0;0;0;2
2020-03-15 05:15:00;2;2;3;6;4
2020-03-15 05:30:00;3;0;1;3;2
2020-03-15 05:45:00;1;0;0;2;1
2020-03-15 06:00:00;0;0;0;1;2
2020-03-15 06:15:00;4;2;2;1;1
2020-03-15 06:30:00;1;0;0;2;2
2020-03-15 06:45:00;0;0;2;3;3
2020-03-15 07:00:00;2;0;0;1;4
2020-03-15 07:15:00;4;2;2;1;1
2020-03-15 07:30:00;4;5;0;4;6
2020-03-15 07:45:00;8;1;3;7;11
2020-03-15 08:00:00;6;1;2;5;9
2020-03-15 08:15:00;6;2;1;4;11
2020-03-15 08:30:00;9;2;0;3;13
2020-03-15 08:45:00;6;1;2;3;12
2020-03-15 09:00:00;10;3;2;5;10
2020-03-15 09:15:00;11;5;4;10;17
2020-03-15 09:30:00;10;7;5;7;18
2020-03-15 09:45:00;20;4;4;14;24
2020-03-15 10:00:00;7;2;6;16;19
2020-03-15 10:15:00;10;4;7;7;21
2020-03-15 10:30:00;16;4;5;14;32
2020-03-15 10:45:00;20;3;9;14;30
2020-03-15 11:00:00;24;10;5;9;21
2020-03-15 11:15:00;22;3;9;8;29
2020-03-15 11:30:00;20;5;6;15;35
2020-03-15 11:45:00;32;5;7;10;42
2020-03-15 12:00:00;29;3;10;17;31
2020-03-15 12:15:00;11;4;10;13;44
2020-03-15 12:30:00;34;9;8;10;47
2020-03-15 12:45:00;33;2;9;11;40
2020-03-15 13:00:00;26;6;4;270;34
2020-03-15 13:15:00;26;5;6;6;37
2020-03-15 13:30:00;34;8;9;25;42
2020-03-15 13:45:00;30;4;16;14;59
2020-03-15 14:00:00;29;7;12;20;53
2020-03-15 14:15:00;18;3;8;20;48
2020-03-15 14:30:00;34;9;8;11;59
2020-03-15 14:45:00;20;8;13;27;45
2020-03-15 15:00:00;43;5;9;25;43
2020-03-15 15:15:00;33;6;8;16;49
2020-03-15 15:30:00;33;9;6;18;44
2020-03-15 15:45:00;34;4;14;21;65
2020-03-15 16:00:00;33;7;8;15;36
2020-03-15 16:15:00;39;5;9;12;40
2020-03-15 16:30:00;31;5;12;16;45
2020-03-15 16:45:00;34;10;15;32;60
2020-03-15 17:00:00;49;7;12;32;27
2020-03-15 17:15:00;35;3;13;15;52
2020-03-15 17:30:00;36;16;9;23;39
2020-03-15 17:45:00;23;4;14;19;43
2020-03-15 18:00:00;28;5;8;21;33
2020-03-15 18:15:00;21;0;10;17;27
2020-03-15 18:30:00;20;3;1;255;25
2020-03-15 18:45:00;18;3;6;547;36
2020-03-15 19:00:00;20;5;5;55;23
2020-03-15 19:15:00;19;6;3;538;16
2020-03-15 19:30:00;11;2;2;254;12
2020-03-15 19:45:00;16;5;8;17;35
2020-03-15 20:00:00;20;5;5;11;20
2020-03-15 20:15:00;14;4;5;8;19
2020-03-15 20:30:00;10;7;8;4;22
2020-03-15 20:45:00;13;2;3;2;15
2020-03-15 21:00:00;9;4;8;8;15
2020-03-15 21:15:00;10;2;4;7;14
2020-03-15 21:30:00;10;4;3;8;9
2020-03-15 21:45:00;11;6;4;12;6
2020-03-15 22:00:00;13;11;5;9;10
2020-03-15 22:15:00;9;6;2;10;11
2020-03-15 22:30:00;9;8;2;12;8
2020-03-15 22:45:00;5;7;5;9;11
2020-03-15 23:00:00;7;8;5;12;5
2020-03-15 23:15:00;5;3;4;12;5
2020-03-15 23:30:00;4;10;5;11;4
2020-03-15 23:45:00;7;5;4;4;3
