DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-03-08 00:00:00;13;0;1;7;5
2020-03-08 00:15:00;19;3;5;10;10
2020-03-08 00:30:00;11;0;2;6;6
2020-03-08 00:45:00;12;0;1;18;11
2020-03-08 01:00:00;10;0;0;259;7
2020-03-08 01:15:00;11;4;6;516;10
2020-03-08 01:30:00;10;0;1;5;2
2020-03-08 01:45:00;9;0;0;4;6
2020-03-08 02:00:00;8;0;0;257;3
2020-03-08 02:15:00;6;2;4;260;1
2020-03-08 02:30:00;9;0;1;259;3
2020-03-08 02:45:00;6;1;1;3;3
2020-03-08 03:00:00;5;1;1;264;1
2020-03-08 03:15:00;7;2;4;7;0
2020-03-08 03:30:00;5;0;0;4;3
2020-03-08 03:45:00;5;0;0;3;1
2020-03-08 04:00:00;0;0;0;5;2
2020-03-08 04:15:00;10;1;6;10;0
2020-03-08 04:30:00;1;0;1;4;2
2020-03-08 04:45:00;2;0;2;4;1
2020-03-08 05:00:00;1;0;0;1;1
2020-03-08 05:15:00;9;3;3;10;1
2020-03-08 05:30:00;4;0;0;2;6
2020-03-08 05:45:00;1;0;1;4;4
2020-03-08 06:00:00;2;0;1;0;3
2020-03-08 06:15:00;5;2;3;5;1
2020-03-08 06:30:00;1;0;4;2;0
2020-03-08 06:45:00;2;0;0;3;3
2020-03-08 07:00:00;3;1;0;2;7
2020-03-08 07:15:00;5;3;2;7;7
2020-03-08 07:30:00;8;3;1;4;14
2020-03-08 07:45:00;7;1;1;4;14
2020-03-08 08:00:00;10;1;2;1;14
2020-03-08 08:15:00;4;0;1;6;18
2020-03-08 08:30:00;5;2;1;1;15
2020-03-08 08:45:00;15;4;2;4;18
2020-03-08 09:00:00;13;0;4;4;18
2020-03-08 09:15:00;21;0;2;9;28
2020-03-08 09:30:00;25;5;7;9;44
2020-03-08 09:45:00;23;5;12;18;34
2020-03-08 10:00:00;22;3;4;9;29
2020-03-08 10:15:00;15;2;2;10;33
2020-03-08 10:30:00;28;5;4;5;32
2020-03-08 10:45:00;25;3;7;12;39
2020-03-08 11:00:00;29;5;6;9;38
2020-03-08 11:15:00;28;5;9;18;30
2020-03-08 11:30:00;41;5;10;16;48
2020-03-08 11:45:00;31;3;11;19;43
2020-03-08 12:00:00;35;7;8;15;50
2020-03-08 12:15:00;35;2;6;8;51
2020-03-08 12:30:00;26;5;7;9;39
2020-03-08 12:45:00;30;2;9;21;45
2020-03-08 13:00:00;31;1;7;12;48
2020-03-08 13:15:00;26;5;6;18;61
2020-03-08 13:30:00;47;5;11;20;51
2020-03-08 13:45:00;42;5;10;25;51
2020-03-08 14:00:00;41;6;14;24;55
2020-03-08 14:15:00;27;5;14;22;70
2020-03-08 14:30:00;36;5;5;22;54
2020-03-08 14:45:00;39;9;15;26;72
2020-03-08 15:00:00;40;6;10;21;49
2020-03-08 15:15:00;36;4;14;25;42
2020-03-08 15:30:00;43;10;12;16;46
2020-03-08 15:45:00;33;6;16;26;49
2020-03-08 16:00:00;44;2;10;23;50
2020-03-08 16:15:00;38;7;9;23;43
2020-03-08 16:30:00;45;10;8;27;65
2020-03-08 16:45:00;48;7;12;33;66
2020-03-08 17:00:00;44;8;12;21;39
2020-03-08 17:15:00;39;3;5;11;34
2020-03-08 17:30:00;42;11;5;13;32
2020-03-08 17:45:00;35;5;11;17;59
2020-03-08 18:00:00;30;16;11;10;42
2020-03-08 18:15:00;56;15;9;299;42
2020-03-08 18:30:00;53;34;9;529;43
2020-03-08 18:45:00;36;8;11;269;43
2020-03-08 19:00:00;18;7;7;518;29
2020-03-08 19:15:00;35;5;4;254;26
2020-03-08 19:30:00;23;6;7;11;29
2020-03-08 19:45:00;25;3;4;256;39
2020-03-08 20:00:00;14;2;5;7;24
2020-03-08 20:15:00;31;1;2;14;26
2020-03-08 20:30:00;30;2;4;10;26
2020-03-08 20:45:00;18;2;3;9;19
2020-03-08 21:00:00;10;3;4;4;21
2020-03-08 21:15:00;7;1;7;10;26
2020-03-08 21:30:00;9;1;10;19;59
2020-03-08 21:45:00;13;2;8;7;32
2020-03-08 22:00:00;12;3;6;6;14
2020-03-08 22:15:00;9;2;4;8;9
2020-03-08 22:30:00;13;1;3;6;10
2020-03-08 22:45:00;8;1;0;6;8
2020-03-08 23:00:00;13;3;2;7;9
2020-03-08 23:15:00;1;0;2;4;9
2020-03-08 23:30:00;2;0;0;2;3
2020-03-08 23:45:00;0;0;3;5;4
