DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-24 00:00:00;0;9;7;13;4;0;0
2020-07-24 00:15:00;0;15;8;19;20;2;2
2020-07-24 00:30:00;3;15;7;15;4;1;1
2020-07-24 00:45:00;0;12;9;9;6;0;0
2020-07-24 01:00:00;0;7;5;12;3;0;0
2020-07-24 01:15:00;0;6;4;9;6;0;0
2020-07-24 01:30:00;0;6;4;6;4;0;0
2020-07-24 01:45:00;0;8;1;10;6;0;0
2020-07-24 02:00:00;0;1;3;9;3;0;0
2020-07-24 02:15:00;0;3;7;8;0;0;0
2020-07-24 02:30:00;0;9;7;4;3;0;0
2020-07-24 02:45:00;0;4;2;1;2;0;0
2020-07-24 03:00:00;0;6;3;6;4;0;0
2020-07-24 03:15:00;0;5;2;6;4;0;0
2020-07-24 03:30:00;0;1;1;6;1;0;0
2020-07-24 03:45:00;0;6;3;4;2;0;0
2020-07-24 04:00:00;0;2;1;9;1;0;0
2020-07-24 04:15:00;0;7;1;12;8;0;0
2020-07-24 04:30:00;0;12;5;14;6;0;0
2020-07-24 04:45:00;0;20;6;14;5;0;0
2020-07-24 05:00:00;0;39;41;27;12;0;0
2020-07-24 05:15:00;3;65;57;34;15;0;0
2020-07-24 05:30:00;1;52;64;23;32;1;1
2020-07-24 05:45:00;3;46;60;55;49;2;2
2020-07-24 06:00:00;6;44;49;55;64;5;5
2020-07-24 06:15:00;8;73;77;61;59;2;2
2020-07-24 06:30:00;2;76;94;58;51;9;9
2020-07-24 06:45:00;6;79;97;53;67;3;3
2020-07-24 07:00:00;15;99;108;73;77;6;5
2020-07-24 07:15:00;10;118;147;78;57;6;7
2020-07-24 07:30:00;31;140;143;89;84;5;5
2020-07-24 07:45:00;13;132;120;102;118;5;5
2020-07-24 08:00:00;10;102;104;88;68;5;5
2020-07-24 08:15:00;8;105;103;97;95;3;3
2020-07-24 08:30:00;14;118;122;104;98;4;4
2020-07-24 08:45:00;17;111;103;111;113;4;4
2020-07-24 09:00:00;40;108;105;108;97;3;3
2020-07-24 09:15:00;88;104;86;101;104;2;2
2020-07-24 09:30:00;28;129;113;114;100;3;3
2020-07-24 09:45:00;23;126;125;113;126;5;5
2020-07-24 10:00:00;58;95;107;121;113;3;3
2020-07-24 10:15:00;26;120;111;107;131;5;4
2020-07-24 10:30:00;59;110;77;101;109;3;4
2020-07-24 10:45:00;65;135;119;114;117;4;4
2020-07-24 11:00:00;35;110;112;127;128;4;4
2020-07-24 11:15:00;42;127;119;118;130;3;3
2020-07-24 11:30:00;10;107;100;119;124;5;5
2020-07-24 11:45:00;52;98;102;149;138;3;3
2020-07-24 12:00:00;2;122;108;128;144;3;3
2020-07-24 12:15:00;5;119;130;129;142;4;4
2020-07-24 12:30:00;5;116;114;140;145;4;4
2020-07-24 12:45:00;20;107;128;134;138;4;4
2020-07-24 13:00:00;16;124;127;130;146;3;3
2020-07-24 13:15:00;33;132;137;134;156;7;7
2020-07-24 13:30:00;30;129;134;148;168;7;7
2020-07-24 13:45:00;19;122;126;129;154;3;3
2020-07-24 14:00:00;7;143;141;134;137;4;4
2020-07-24 14:15:00;3;109;111;146;155;2;2
2020-07-24 14:30:00;25;119;114;161;161;5;5
2020-07-24 14:45:00;8;117;114;160;159;2;3
2020-07-24 15:00:00;7;115;133;126;155;5;5
2020-07-24 15:15:00;10;110;108;127;146;2;2
2020-07-24 15:30:00;66;116;91;132;160;5;5
2020-07-24 15:45:00;11;118;121;104;131;4;4
2020-07-24 16:00:00;37;103;115;131;127;3;3
2020-07-24 16:15:00;21;101;97;146;139;3;3
2020-07-24 16:30:00;14;111;110;139;137;3;3
2020-07-24 16:45:00;9;116;110;135;142;6;6
2020-07-24 17:00:00;29;102;117;113;122;4;4
2020-07-24 17:15:00;45;114;124;136;117;3;3
2020-07-24 17:30:00;26;116;109;122;128;5;5
2020-07-24 17:45:00;21;123;122;127;135;4;4
2020-07-24 18:00:00;10;95;114;115;123;3;3
2020-07-24 18:15:00;23;112;112;123;123;4;4
2020-07-24 18:30:00;22;110;110;111;112;4;4
2020-07-24 18:45:00;11;109;129;93;98;3;3
2020-07-24 19:00:00;40;92;100;92;86;4;4
2020-07-24 19:15:00;11;71;84;92;90;4;4
2020-07-24 19:30:00;13;70;76;73;61;4;4
2020-07-24 19:45:00;5;70;73;75;75;2;2
2020-07-24 20:00:00;11;55;68;85;63;2;2
2020-07-24 20:15:00;4;48;54;85;81;3;3
2020-07-24 20:30:00;3;72;64;74;66;2;2
2020-07-24 20:45:00;2;57;65;60;55;2;2
2020-07-24 21:00:00;15;68;77;75;43;3;3
2020-07-24 21:15:00;0;55;68;56;53;1;1
2020-07-24 21:30:00;1;52;50;52;48;1;1
2020-07-24 21:45:00;9;47;50;79;74;1;1
2020-07-24 22:00:00;0;37;38;69;67;2;2
2020-07-24 22:15:00;27;53;41;84;94;2;2
2020-07-24 22:30:00;0;34;36;52;31;2;2
2020-07-24 22:45:00;0;25;36;48;36;1;1
2020-07-24 23:00:00;5;36;27;55;33;2;2
2020-07-24 23:15:00;0;28;29;46;43;1;1
2020-07-24 23:30:00;1;34;28;47;29;1;1
2020-07-24 23:45:00;0;25;17;29;21;0;0
