DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-03 00:00:00;0;9;5;8;7;0;0
2020-07-03 00:15:00;0;6;7;14;7;3;3
2020-07-03 00:30:00;0;11;8;9;3;0;0
2020-07-03 00:45:00;0;3;4;7;8;0;0
2020-07-03 01:00:00;0;6;5;7;6;0;0
2020-07-03 01:15:00;0;10;4;4;5;0;0
2020-07-03 01:30:00;0;7;3;8;2;0;0
2020-07-03 01:45:00;0;6;0;9;2;0;0
2020-07-03 02:00:00;0;4;3;8;1;0;0
2020-07-03 02:15:00;0;6;3;9;2;0;0
2020-07-03 02:30:00;0;4;2;7;2;0;0
2020-07-03 02:45:00;0;3;2;3;1;0;0
2020-07-03 03:00:00;0;2;2;6;2;0;0
2020-07-03 03:15:00;0;5;1;5;6;0;0
2020-07-03 03:30:00;0;3;2;5;4;0;0
2020-07-03 03:45:00;0;6;1;4;1;0;0
2020-07-03 04:00:00;0;5;2;9;3;0;0
2020-07-03 04:15:00;0;6;0;11;2;0;0
2020-07-03 04:30:00;0;13;2;18;7;0;0
2020-07-03 04:45:00;0;21;12;15;7;0;0
2020-07-03 05:00:00;0;44;37;26;17;0;0
2020-07-03 05:15:00;6;69;54;29;18;0;0
2020-07-03 05:30:00;0;56;52;39;30;1;1
2020-07-03 05:45:00;1;52;66;45;47;2;2
2020-07-03 06:00:00;47;42;47;50;54;5;5
2020-07-03 06:15:00;1;68;64;65;57;3;3
2020-07-03 06:30:00;2;89;121;62;52;8;8
2020-07-03 06:45:00;46;84;97;64;56;3;3
2020-07-03 07:00:00;10;102;104;54;53;4;4
2020-07-03 07:15:00;24;113;135;82;59;9;9
2020-07-03 07:30:00;8;117;118;88;80;4;4
2020-07-03 07:45:00;6;117;127;116;117;5;5
2020-07-03 08:00:00;10;100;107;75;85;4;4
2020-07-03 08:15:00;9;89;87;91;81;4;4
2020-07-03 08:30:00;16;105;116;96;93;6;5
2020-07-03 08:45:00;31;106;101;102;84;2;3
2020-07-03 09:00:00;42;99;90;94;73;3;3
2020-07-03 09:15:00;27;95;102;97;83;3;3
2020-07-03 09:30:00;22;102;96;102;99;4;3
2020-07-03 09:45:00;37;86;94;128;98;3;4
2020-07-03 10:00:00;8;113;113;113;98;3;3
2020-07-03 10:15:00;15;77;85;102;90;4;4
2020-07-03 10:30:00;33;104;95;115;114;4;3
2020-07-03 10:45:00;27;123;105;113;111;4;5
2020-07-03 11:00:00;44;100;96;116;134;3;3
2020-07-03 11:15:00;12;114;107;128;128;3;3
2020-07-03 11:30:00;9;118;116;130;122;6;6
2020-07-03 11:45:00;14;118;101;132;125;3;3
2020-07-03 12:00:00;25;128;106;109;128;4;4
2020-07-03 12:15:00;4;98;110;126;142;3;3
2020-07-03 12:30:00;8;108;107;130;131;5;5
2020-07-03 12:45:00;12;120;121;121;143;3;3
2020-07-03 13:00:00;23;119;115;132;143;2;2
2020-07-03 13:15:00;27;128;118;118;157;8;8
2020-07-03 13:30:00;15;105;98;125;144;6;6
2020-07-03 13:45:00;17;116;127;135;141;3;3
2020-07-03 14:00:00;13;130;128;123;147;3;3
2020-07-03 14:15:00;13;111;122;130;131;3;3
2020-07-03 14:30:00;20;111;103;138;167;6;6
2020-07-03 14:45:00;24;126;118;157;186;2;2
2020-07-03 15:00:00;8;127;114;132;146;4;4
2020-07-03 15:15:00;12;111;95;155;176;2;2
2020-07-03 15:30:00;11;118;120;135;160;5;5
2020-07-03 15:45:00;16;119;102;139;137;5;5
2020-07-03 16:00:00;23;110;121;143;130;3;3
2020-07-03 16:15:00;28;107;114;140;150;3;3
2020-07-03 16:30:00;14;113;94;136;134;6;6
2020-07-03 16:45:00;12;129;124;134;129;3;3
2020-07-03 17:00:00;15;115;109;129;119;5;5
2020-07-03 17:15:00;17;95;95;112;142;2;2
2020-07-03 17:30:00;12;112;0;121;118;5;5
2020-07-03 17:45:00;21;108;92;114;120;4;4
2020-07-03 18:00:00;17;100;69;113;123;3;3
2020-07-03 18:15:00;7;104;103;116;118;4;4
2020-07-03 18:30:00;5;102;93;110;113;3;3
2020-07-03 18:45:00;12;89;109;104;99;4;4
2020-07-03 19:00:00;5;94;106;101;109;3;3
2020-07-03 19:15:00;42;85;80;101;89;4;4
2020-07-03 19:30:00;7;66;77;75;67;4;4
2020-07-03 19:45:00;9;74;82;62;70;2;2
2020-07-03 20:00:00;2;81;71;84;89;3;3
2020-07-03 20:15:00;9;59;61;74;67;1;1
2020-07-03 20:30:00;2;64;49;73;58;4;4
2020-07-03 20:45:00;4;49;55;65;44;1;1
2020-07-03 21:00:00;9;55;66;61;58;3;3
2020-07-03 21:15:00;2;48;47;66;58;1;1
2020-07-03 21:30:00;3;53;53;48;50;1;1
2020-07-03 21:45:00;6;41;42;59;58;1;1
2020-07-03 22:00:00;5;46;39;74;62;2;2
2020-07-03 22:15:00;0;38;33;52;53;2;2
2020-07-03 22:30:00;33;38;34;56;40;2;2
2020-07-03 22:45:00;1;38;29;43;41;1;1
2020-07-03 23:00:00;0;30;15;46;27;2;2
2020-07-03 23:15:00;1;38;20;46;27;1;1
2020-07-03 23:30:00;0;25;25;30;18;1;1
2020-07-03 23:45:00;1;27;20;37;24;0;0
