DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-07-17 00:00:00;0;14;4;11;7;0;0
2020-07-17 00:15:00;0;7;4;10;8;3;3
2020-07-17 00:30:00;0;12;6;12;5;0;0
2020-07-17 00:45:00;0;2;4;9;5;0;0
2020-07-17 01:00:00;0;6;4;11;6;0;0
2020-07-17 01:15:00;0;6;3;3;0;0;0
2020-07-17 01:30:00;0;5;2;8;2;0;0
2020-07-17 01:45:00;0;5;0;6;1;0;0
2020-07-17 02:00:00;0;3;3;10;4;0;0
2020-07-17 02:15:00;0;3;1;7;2;0;0
2020-07-17 02:30:00;0;3;0;8;3;0;0
2020-07-17 02:45:00;0;5;3;6;0;0;0
2020-07-17 03:00:00;0;3;0;2;3;0;0
2020-07-17 03:15:00;0;6;1;4;2;0;0
2020-07-17 03:30:00;0;6;1;6;1;0;0
2020-07-17 03:45:00;0;5;1;2;2;0;0
2020-07-17 04:00:00;0;2;1;12;5;0;0
2020-07-17 04:15:00;0;5;3;8;5;0;0
2020-07-17 04:30:00;0;13;6;8;8;0;0
2020-07-17 04:45:00;0;17;14;14;7;0;0
2020-07-17 05:00:00;0;47;36;28;14;0;0
2020-07-17 05:15:00;2;73;71;38;17;0;0
2020-07-17 05:30:00;1;57;58;32;27;1;1
2020-07-17 05:45:00;10;48;64;46;53;2;2
2020-07-17 06:00:00;3;44;53;55;62;5;5
2020-07-17 06:15:00;4;74;86;63;59;3;3
2020-07-17 06:30:00;2;82;95;56;51;7;7
2020-07-17 06:45:00;9;84;94;55;62;3;3
2020-07-17 07:00:00;7;91;115;66;56;6;6
2020-07-17 07:15:00;14;111;141;81;78;10;9
2020-07-17 07:30:00;38;123;145;73;91;3;3
2020-07-17 07:45:00;14;122;122;88;93;5;5
2020-07-17 08:00:00;11;86;103;82;82;6;6
2020-07-17 08:15:00;37;98;107;86;78;3;2
2020-07-17 08:30:00;8;89;97;93;68;1;2
2020-07-17 08:45:00;16;107;100;98;114;5;5
2020-07-17 09:00:00;22;90;100;84;72;4;4
2020-07-17 09:15:00;18;88;94;101;81;2;2
2020-07-17 09:30:00;40;94;101;116;101;4;4
2020-07-17 09:45:00;11;102;121;108;95;4;4
2020-07-17 10:00:00;5;102;104;107;103;3;2
2020-07-17 10:15:00;12;118;95;120;113;4;5
2020-07-17 10:30:00;13;104;110;105;109;5;5
2020-07-17 10:45:00;5;112;105;110;120;2;2
2020-07-17 11:00:00;57;107;109;104;119;4;4
2020-07-17 11:15:00;11;121;109;115;139;3;2
2020-07-17 11:30:00;52;109;100;127;131;5;6
2020-07-17 11:45:00;35;110;112;141;122;4;4
2020-07-17 12:00:00;21;112;130;135;141;3;3
2020-07-17 12:15:00;10;109;113;139;162;2;2
2020-07-17 12:30:00;16;139;119;134;146;5;5
2020-07-17 12:45:00;21;116;121;128;173;4;4
2020-07-17 13:00:00;21;119;116;137;155;2;2
2020-07-17 13:15:00;2;135;137;132;160;9;9
2020-07-17 13:30:00;20;121;145;129;166;4;4
2020-07-17 13:45:00;28;122;133;134;172;4;4
2020-07-17 14:00:00;31;120;119;129;127;2;2
2020-07-17 14:15:00;11;120;115;147;157;5;5
2020-07-17 14:30:00;30;135;131;167;165;3;3
2020-07-17 14:45:00;11;111;128;146;175;4;4
2020-07-17 15:00:00;39;123;131;123;147;5;5
2020-07-17 15:15:00;18;120;111;141;156;2;2
2020-07-17 15:30:00;8;113;121;138;128;4;4
2020-07-17 15:45:00;16;104;111;135;143;5;5
2020-07-17 16:00:00;51;116;119;123;141;3;3
2020-07-17 16:15:00;17;106;122;141;144;3;3
2020-07-17 16:30:00;44;117;98;130;153;4;4
2020-07-17 16:45:00;15;111;118;127;139;5;5
2020-07-17 17:00:00;16;106;95;122;141;4;4
2020-07-17 17:15:00;9;105;122;131;146;3;3
2020-07-17 17:30:00;9;136;113;130;135;5;5
2020-07-17 17:45:00;58;127;125;131;142;4;4
2020-07-17 18:00:00;14;117;129;114;134;4;4
2020-07-17 18:15:00;20;105;114;116;136;2;2
2020-07-17 18:30:00;23;90;103;114;116;6;6
2020-07-17 18:45:00;15;108;100;108;106;3;3
2020-07-17 19:00:00;5;96;92;99;93;3;3
2020-07-17 19:15:00;13;87;89;87;78;3;3
2020-07-17 19:30:00;6;63;62;88;80;5;4
2020-07-17 19:45:00;4;91;91;85;70;2;3
2020-07-17 20:00:00;0;65;69;76;69;3;3
2020-07-17 20:15:00;41;51;50;87;71;1;1
2020-07-17 20:30:00;1;70;62;89;60;3;2
2020-07-17 20:45:00;3;54;62;73;59;2;3
2020-07-17 21:00:00;19;65;68;59;37;3;3
2020-07-17 21:15:00;0;59;65;84;46;0;0
2020-07-17 21:30:00;0;48;49;61;50;1;1
2020-07-17 21:45:00;3;36;46;69;64;1;1
2020-07-17 22:00:00;8;36;30;68;82;2;2
2020-07-17 22:15:00;12;43;28;87;75;1;1
2020-07-17 22:30:00;0;35;37;59;48;2;2
2020-07-17 22:45:00;5;30;27;50;32;1;1
2020-07-17 23:00:00;1;33;15;45;31;2;2
2020-07-17 23:15:00;0;24;0;41;33;1;1
2020-07-17 23:30:00;0;36;30;51;38;1;1
2020-07-17 23:45:00;0;19;19;32;20;0;0
