DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-12-17 00:00:00;1;3;0;2;1;4;1;0;0;1;0
2020-12-17 00:15:00;5;5;3;0;0;3;3;0;0;1;1
2020-12-17 00:30:00;8;4;0;2;1;3;2;0;0;3;3
2020-12-17 00:45:00;3;3;0;1;0;3;2;1;0;2;0
2020-12-17 01:00:00;2;0;0;0;0;7;7;0;0;2;1
2020-12-17 01:15:00;5;2;1;0;0;8;5;0;0;2;1
2020-12-17 01:30:00;5;6;0;1;0;3;2;0;0;0;0
2020-12-17 01:45:00;5;2;0;0;0;4;1;1;0;0;0
2020-12-17 02:00:00;4;3;0;3;3;6;4;0;1;1;0
2020-12-17 02:15:00;2;3;0;2;1;7;1;1;0;1;0
2020-12-17 02:30:00;3;2;0;0;0;4;3;0;0;0;1
2020-12-17 02:45:00;9;4;0;1;1;5;3;0;1;3;1
2020-12-17 03:00:00;6;6;1;0;0;8;4;0;2;1;1
2020-12-17 03:15:00;3;3;0;2;0;4;3;0;0;0;0
2020-12-17 03:30:00;4;4;0;0;0;9;1;1;1;2;0
2020-12-17 03:45:00;9;6;2;1;1;6;4;0;0;1;1
2020-12-17 04:00:00;11;7;1;1;1;9;2;0;0;0;0
2020-12-17 04:15:00;8;6;2;3;2;8;6;2;1;3;1
2020-12-17 04:30:00;11;5;1;3;2;17;6;0;2;2;2
2020-12-17 04:45:00;28;13;1;12;7;45;19;7;4;5;4
2020-12-17 05:00:00;27;23;4;7;3;97;78;0;1;7;3
2020-12-17 05:15:00;40;34;14;14;4;122;110;1;3;16;11
2020-12-17 05:30:00;39;37;14;17;12;106;117;4;5;13;8
2020-12-17 05:45:00;97;114;29;19;17;72;98;4;10;18;6
2020-12-17 06:00:00;105;121;13;25;21;84;73;4;9;13;3
2020-12-17 06:15:00;81;91;23;33;12;89;100;6;7;22;13
2020-12-17 06:30:00;57;60;16;30;18;107;122;14;20;27;10
2020-12-17 06:45:00;61;75;20;42;13;93;117;13;15;27;13
2020-12-17 07:00:00;58;62;13;47;17;92;91;10;14;16;6
2020-12-17 07:15:00;62;61;14;43;12;83;89;17;23;26;8
2020-12-17 07:30:00;63;62;16;55;20;93;111;20;26;30;12
2020-12-17 07:45:00;64;68;18;59;10;91;111;21;22;32;13
2020-12-17 08:00:00;77;69;13;41;22;78;80;16;21;30;15
2020-12-17 08:15:00;54;65;15;47;12;74;86;21;20;36;19
2020-12-17 08:30:00;64;51;14;36;22;63;64;21;21;29;15
2020-12-17 08:45:00;59;58;20;61;19;74;69;20;21;35;12
2020-12-17 09:00:00;56;54;19;35;19;57;58;22;20;26;7
2020-12-17 09:15:00;66;71;19;51;15;72;71;18;26;47;28
2020-12-17 09:30:00;66;74;15;59;24;59;53;25;25;41;14
2020-12-17 09:45:00;75;80;25;45;17;64;63;22;33;44;17
2020-12-17 10:00:00;71;60;16;41;22;57;64;27;28;48;15
2020-12-17 10:15:00;66;74;26;48;20;64;53;22;28;40;23
