DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-09-04 00:00:00;3;4;1;4;2;2;0;0;0;0
2019-09-04 00:15:00;11;11;1;3;1;2;0;0;0;0
2019-09-04 00:30:00;2;1;1;2;1;0;0;0;0;0
2019-09-04 00:45:00;0;3;0;1;3;3;0;0;0;0
2019-09-04 01:00:00;0;4;1;0;0;0;0;0;0;0
2019-09-04 01:15:00;2;2;0;1;2;1;0;0;0;0
2019-09-04 01:30:00;0;1;1;0;1;2;0;0;0;0
2019-09-04 01:45:00;3;3;1;0;1;1;0;0;0;0
2019-09-04 02:00:00;0;0;0;1;0;1;0;0;0;0
2019-09-04 02:15:00;0;0;0;0;0;0;0;0;0;0
2019-09-04 02:30:00;0;0;0;0;1;1;0;0;0;0
2019-09-04 02:45:00;1;0;0;1;0;0;0;0;0;0
2019-09-04 03:00:00;1;1;1;1;1;0;0;0;0;0
2019-09-04 03:15:00;0;1;1;1;1;1;0;0;0;0
2019-09-04 03:30:00;0;1;0;0;0;0;0;0;0;0
2019-09-04 03:45:00;1;0;0;1;0;0;0;0;0;0
2019-09-04 04:00:00;2;1;1;1;2;0;0;0;0;0
2019-09-04 04:15:00;1;0;0;1;3;1;0;0;0;0
2019-09-04 04:30:00;1;0;2;0;2;3;0;0;0;0
2019-09-04 04:45:00;1;1;2;0;0;2;0;0;0;0
2019-09-04 05:00:00;2;4;3;0;2;5;0;0;0;0
2019-09-04 05:15:00;3;3;5;6;3;6;0;0;0;0
2019-09-04 05:30:00;11;11;4;5;4;17;0;0;0;0
2019-09-04 05:45:00;8;11;4;5;16;13;0;0;0;0
2019-09-04 06:00:00;15;17;13;11;13;16;0;0;0;0
2019-09-04 06:15:00;7;21;16;7;18;20;0;0;0;0
2019-09-04 06:30:00;9;18;20;16;19;38;0;0;0;0
2019-09-04 06:45:00;15;24;27;15;42;42;0;0;0;0
2019-09-04 07:00:00;22;38;42;14;41;46;0;0;0;0
2019-09-04 07:15:00;10;24;38;25;38;43;0;0;0;0
2019-09-04 07:30:00;26;34;35;18;36;56;0;0;0;0
