DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-10-07 00:00:00;1;1;5;0;0;0
2019-10-07 00:15:00;4;0;2;0;0;0
2019-10-07 00:30:00;4;0;2;0;0;0
2019-10-07 00:45:00;3;0;3;0;0;0
2019-10-07 01:00:00;2;0;3;0;0;0
2019-10-07 01:15:00;3;1;3;0;0;0
2019-10-07 01:30:00;2;0;0;0;0;0
2019-10-07 01:45:00;1;0;0;0;0;0
2019-10-07 02:00:00;2;0;2;0;0;0
2019-10-07 02:15:00;0;0;1;0;0;0
2019-10-07 02:30:00;0;0;2;0;0;0
2019-10-07 02:45:00;2;0;3;0;0;0
2019-10-07 03:00:00;1;0;2;0;0;0
2019-10-07 03:15:00;0;0;2;0;0;0
2019-10-07 03:30:00;2;0;5;0;0;0
2019-10-07 03:45:00;1;1;2;0;0;0
2019-10-07 04:00:00;1;0;5;0;0;0
2019-10-07 04:15:00;5;2;6;1;0;0
2019-10-07 04:30:00;10;1;14;0;0;0
2019-10-07 04:45:00;8;9;37;0;0;0
2019-10-07 05:00:00;20;12;82;1;10;5
2019-10-07 05:15:00;50;32;207;4;14;3
2019-10-07 05:30:00;63;44;191;8;3;10
2019-10-07 05:45:00;55;41;96;17;3;12
2019-10-07 06:00:00;62;13;90;16;7;13
2019-10-07 06:15:00;58;29;114;3;10;3
2019-10-07 06:30:00;99;29;157;9;14;10
2019-10-07 06:45:00;92;18;153;4;8;21
2019-10-07 07:00:00;88;9;141;0;16;5
2019-10-07 07:15:00;101;11;140;2;7;9
2019-10-07 07:30:00;133;10;146;3;3;9
2019-10-07 07:45:00;107;14;133;2;2;15
2019-10-07 08:00:00;79;11;150;3;10;9
2019-10-07 08:15:00;99;11;134;4;4;11
2019-10-07 08:30:00;103;16;126;2;6;24
2019-10-07 08:45:00;89;7;81;4;1;23
2019-10-07 09:00:00;62;4;73;5;0;4
2019-10-07 09:15:00;68;5;72;3;0;1
2019-10-07 09:30:00;68;2;85;4;4;3
2019-10-07 09:45:00;65;3;62;2;1;0
2019-10-07 10:00:00;55;3;59;6;0;2
2019-10-07 10:15:00;65;4;67;2;0;1
2019-10-07 10:30:00;61;2;56;0;0;4
2019-10-07 10:45:00;55;3;52;7;0;1
2019-10-07 11:00:00;58;0;59;6;0;0
2019-10-07 11:15:00;67;5;61;3;0;2
2019-10-07 11:30:00;68;2;67;6;9;17
2019-10-07 11:45:00;69;5;57;6;1;2
2019-10-07 12:00:00;83;2;41;11;0;4
2019-10-07 12:15:00;81;5;47;2;3;1
2019-10-07 12:30:00;74;7;55;3;3;2
2019-10-07 12:45:00;94;8;80;9;4;9
2019-10-07 13:00:00;84;16;82;4;7;5
2019-10-07 13:15:00;77;57;150;6;2;18
2019-10-07 13:30:00;104;78;171;8;9;43
2019-10-07 13:45:00;97;57;182;15;5;18
2019-10-07 14:00:00;90;17;93;60;7;28
2019-10-07 14:15:00;93;5;74;157;23;10
2019-10-07 14:30:00;159;2;77;45;18;16
2019-10-07 14:45:00;94;0;76;34;19;9
2019-10-07 15:00:00;104;1;66;40;10;24
2019-10-07 15:15:00;160;1;77;48;17;5
2019-10-07 15:30:00;124;0;79;30;6;14
2019-10-07 15:45:00;131;1;90;29;3;7
2019-10-07 16:00:00;139;3;71;22;3;6
2019-10-07 16:15:00;115;5;60;19;11;4
2019-10-07 16:30:00;122;5;112;30;3;2
2019-10-07 16:45:00;132;2;94;16;13;4
2019-10-07 17:00:00;110;1;72;14;4;3
2019-10-07 17:15:00;112;2;91;13;11;9
2019-10-07 17:30:00;109;2;73;8;14;2
2019-10-07 17:45:00;83;1;79;11;1;5
2019-10-07 18:00:00;102;0;67;16;0;0
2019-10-07 18:15:00;80;0;71;6;4;12
2019-10-07 18:30:00;59;1;53;11;0;8
2019-10-07 18:45:00;46;1;52;6;2;4
2019-10-07 19:00:00;59;1;51;5;0;0
2019-10-07 19:15:00;41;0;29;1;0;0
2019-10-07 19:30:00;33;0;22;0;0;0
2019-10-07 19:45:00;31;0;26;0;0;0
2019-10-07 20:00:00;33;1;28;1;0;0
2019-10-07 20:15:00;29;1;29;0;0;1
2019-10-07 20:30:00;35;3;32;0;0;1
2019-10-07 20:45:00;36;4;50;1;3;0
2019-10-07 21:00:00;35;9;109;3;6;5
2019-10-07 21:15:00;45;29;132;2;11;4
2019-10-07 21:30:00;41;14;104;31;7;19
2019-10-07 21:45:00;72;3;47;113;3;16
2019-10-07 22:00:00;87;2;39;153;22;21
2019-10-07 22:15:00;23;0;11;37;1;7
2019-10-07 22:30:00;16;1;7;7;0;3
2019-10-07 22:45:00;14;0;20;4;1;0
2019-10-07 23:00:00;11;0;8;1;0;0
2019-10-07 23:15:00;9;0;4;0;0;0
2019-10-07 23:30:00;9;0;5;3;0;0
2019-10-07 23:45:00;4;0;10;0;0;0
