DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-10-28 00:00:00;0;0;1;0;0;0
2019-10-28 00:15:00;1;0;0;0;0;0
2019-10-28 00:30:00;0;0;1;0;0;0
2019-10-28 00:45:00;1;0;0;0;0;0
2019-10-28 01:00:00;0;1;1;0;0;0
2019-10-28 01:15:00;0;0;4;0;0;0
2019-10-28 01:30:00;1;0;2;0;0;0
2019-10-28 01:45:00;0;0;1;0;0;0
2019-10-28 02:00:00;0;0;0;0;0;0
2019-10-28 02:15:00;1;0;1;0;0;0
2019-10-28 02:30:00;1;0;1;0;0;0
2019-10-28 02:45:00;2;0;2;0;0;0
2019-10-28 03:00:00;2;0;1;0;0;0
2019-10-28 03:15:00;1;0;1;0;0;0
2019-10-28 03:30:00;1;0;0;0;0;0
2019-10-28 03:45:00;0;0;3;0;0;0
2019-10-28 04:00:00;0;1;2;0;0;0
2019-10-28 04:15:00;1;2;1;0;0;0
2019-10-28 04:30:00;5;1;9;0;0;0
2019-10-28 04:45:00;5;9;15;0;0;0
2019-10-28 05:00:00;4;28;35;0;5;2
2019-10-28 05:15:00;13;56;91;1;6;6
2019-10-28 05:30:00;24;63;104;1;30;13
2019-10-28 05:45:00;19;41;72;9;1;9
2019-10-28 06:00:00;24;34;55;8;3;7
2019-10-28 06:15:00;28;29;74;3;8;2
2019-10-28 06:30:00;27;46;93;11;9;6
2019-10-28 06:45:00;47;21;84;5;8;7
2019-10-28 07:00:00;50;24;88;2;12;18
2019-10-28 07:15:00;53;14;78;8;10;10
2019-10-28 07:30:00;46;16;78;3;1;11
2019-10-28 07:45:00;54;15;93;3;3;10
2019-10-28 08:00:00;43;4;69;6;4;7
2019-10-28 08:15:00;55;8;82;2;2;7
2019-10-28 08:30:00;50;7;56;2;3;1
2019-10-28 08:45:00;38;4;69;3;0;2
2019-10-28 09:00:00;45;2;51;1;0;0
2019-10-28 09:15:00;41;2;37;0;0;1
2019-10-28 09:30:00;26;2;53;2;2;0
2019-10-28 09:45:00;32;3;50;2;0;0
2019-10-28 10:00:00;39;5;39;2;0;0
2019-10-28 10:15:00;32;3;45;1;0;1
2019-10-28 10:30:00;44;1;54;3;0;3
2019-10-28 10:45:00;37;2;45;1;1;0
2019-10-28 11:00:00;36;3;59;4;0;6
2019-10-28 11:15:00;35;0;68;2;0;0
2019-10-28 11:30:00;35;2;50;5;29;0
2019-10-28 11:45:00;35;2;73;2;0;2
2019-10-28 12:00:00;47;2;60;10;20;2
2019-10-28 12:15:00;43;1;67;10;0;4
2019-10-28 12:30:00;39;5;58;4;5;4
2019-10-28 12:45:00;41;10;74;3;1;1
2019-10-28 13:00:00;37;22;75;5;11;10
2019-10-28 13:15:00;44;57;120;8;7;9
2019-10-28 13:30:00;47;75;126;6;4;22
2019-10-28 13:45:00;48;67;99;21;2;17
2019-10-28 14:00:00;58;24;75;60;18;18
2019-10-28 14:15:00;55;5;67;124;19;10
2019-10-28 14:30:00;39;3;53;41;11;6
2019-10-28 14:45:00;44;3;56;30;10;5
2019-10-28 15:00:00;52;4;58;47;17;4
2019-10-28 15:15:00;83;2;63;34;5;26
2019-10-28 15:30:00;58;1;47;18;7;6
2019-10-28 15:45:00;78;1;51;18;7;9
2019-10-28 16:00:00;71;2;70;12;5;7
2019-10-28 16:15:00;66;9;63;22;8;11
2019-10-28 16:30:00;57;3;70;20;3;7
2019-10-28 16:45:00;74;4;73;20;19;11
2019-10-28 17:00:00;60;4;71;13;0;0
2019-10-28 17:15:00;46;1;75;8;0;18
2019-10-28 17:30:00;48;3;67;12;27;1
2019-10-28 17:45:00;49;1;61;11;1;0
2019-10-28 18:00:00;43;1;42;8;0;0
2019-10-28 18:15:00;28;2;50;11;1;0
2019-10-28 18:30:00;22;0;41;4;0;0
2019-10-28 18:45:00;20;1;42;3;0;7
2019-10-28 19:00:00;24;0;30;2;0;0
2019-10-28 19:15:00;22;0;43;2;0;0
2019-10-28 19:30:00;19;0;16;0;0;0
2019-10-28 19:45:00;14;0;38;0;0;0
2019-10-28 20:00:00;22;0;27;1;0;0
2019-10-28 20:15:00;11;0;16;0;0;0
2019-10-28 20:30:00;11;2;16;1;0;0
2019-10-28 20:45:00;14;3;24;2;1;1
2019-10-28 21:00:00;13;18;49;0;7;0
2019-10-28 21:15:00;12;36;63;7;15;9
2019-10-28 21:30:00;6;14;49;22;4;22
2019-10-28 21:45:00;20;4;27;103;14;11
2019-10-28 22:00:00;34;3;15;132;3;30
2019-10-28 22:15:00;17;0;22;24;1;0
2019-10-28 22:30:00;7;0;14;7;0;0
2019-10-28 22:45:00;2;0;8;0;0;0
2019-10-28 23:00:00;5;0;7;0;0;0
2019-10-28 23:15:00;6;0;4;1;0;0
2019-10-28 23:30:00;2;3;10;0;0;0
2019-10-28 23:45:00;5;0;3;0;0;0
