DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-04-13 00:00:00;4;3;0;2;2;4;5;2;0;3;0;0
2020-04-13 00:15:00;5;1;0;0;1;2;1;1;3;0;0;0
2020-04-13 00:30:00;0;1;0;1;2;4;2;0;1;2;0;0
2020-04-13 00:45:00;1;1;0;0;1;0;1;1;6;4;0;0
2020-04-13 01:00:00;5;3;0;0;0;3;3;1;1;0;0;0
2020-04-13 01:15:00;0;2;0;0;1;1;1;1;0;1;0;0
2020-04-13 01:30:00;2;3;0;0;0;3;0;0;1;0;0;0
2020-04-13 01:45:00;0;0;0;0;0;2;4;2;0;0;0;0
2020-04-13 02:00:00;4;3;0;1;1;1;1;0;0;0;0;0
2020-04-13 02:15:00;0;0;0;1;2;2;2;0;2;1;0;0
2020-04-13 02:30:00;2;0;0;1;1;1;3;2;1;0;0;0
2020-04-13 02:45:00;0;0;0;1;2;1;2;1;0;3;0;0
2020-04-13 03:00:00;1;1;0;0;0;0;1;1;1;1;0;0
2020-04-13 03:15:00;0;0;0;0;0;0;1;1;1;1;0;0
2020-04-13 03:30:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;1;0;0;0;0;1;1;0;0;1;0;0
2020-04-13 04:00:00;1;0;0;0;0;3;2;0;0;1;0;0
2020-04-13 04:15:00;5;2;0;0;0;0;1;1;1;2;0;0
2020-04-13 04:30:00;2;0;0;0;0;0;1;1;1;2;0;0
2020-04-13 04:45:00;0;1;0;0;0;2;1;0;1;1;0;0
2020-04-13 05:00:00;0;0;0;1;1;0;1;2;0;0;0;0
2020-04-13 05:15:00;5;3;0;1;1;5;3;1;5;2;0;0
2020-04-13 05:30:00;9;3;1;1;1;9;11;6;3;2;0;0
2020-04-13 05:45:00;6;3;0;1;2;8;6;3;3;2;0;0
2020-04-13 06:00:00;4;2;0;2;4;4;4;4;8;4;0;0
2020-04-13 06:15:00;2;3;0;2;1;8;5;4;1;2;0;0
2020-04-13 06:30:00;6;10;0;1;0;8;5;4;4;6;0;0
2020-04-13 06:45:00;4;6;0;0;0;3;2;1;1;2;0;0
2020-04-13 07:00:00;8;4;0;1;0;1;2;2;2;3;0;0
2020-04-13 07:15:00;7;3;0;0;0;1;3;4;2;3;0;0
2020-04-13 07:30:00;4;2;1;0;2;6;5;4;4;3;0;0
2020-04-13 07:45:00;10;5;0;3;3;5;3;3;5;4;0;0
2020-04-13 08:00:00;6;4;0;0;1;1;0;0;3;3;0;0
