DATUM;
2020-04-06 00:00:00;3;2;0;0;2;1;4;5;1
2020-04-06 00:15:00;3;3;0;0;2;0;1;2;2
2020-04-06 00:30:00;3;4;0;0;0;0;6;4;2
2020-04-06 00:45:00;3;2;1;1;0;0;1;1;7
2020-04-06 01:00:00;0;1;0;0;0;0;0;2;1
2020-04-06 01:15:00;2;2;0;1;2;0;4;1;1
2020-04-06 01:30:00;2;1;0;0;0;0;1;0;0
2020-04-06 01:45:00;2;0;1;1;1;0;3;3;0
2020-04-06 02:00:00;1;0;0;0;2;3;0;2;3
2020-04-06 02:15:00;1;2;0;1;2;0;3;0;0
2020-04-06 02:30:00;1;0;0;2;0;0;4;3;3
2020-04-06 02:45:00;0;0;0;0;1;1;1;1;1
2020-04-06 03:00:00;3;2;0;3;1;0;6;3;0
2020-04-06 03:15:00;1;3;1;2;0;0;1;1;2
2020-04-06 03:30:00;1;2;0;0;1;2;2;3;2
2020-04-06 03:45:00;1;0;0;1;1;0;2;0;1
2020-04-06 04:00:00;3;2;1;2;0;0;4;3;2
2020-04-06 04:15:00;3;1;0;2;1;0;6;3;5
2020-04-06 04:30:00;4;2;0;1;0;0;4;4;1
2020-04-06 04:45:00;1;0;1;2;4;1;10;5;4
2020-04-06 05:00:00;10;10;1;2;2;2;9;7;4
2020-04-06 05:15:00;10;10;1;5;6;1;17;6;1
2020-04-06 05:30:00;27;16;3;1;5;5;44;25;10
2020-04-06 05:45:00;18;9;2;6;10;6;46;38;11
2020-04-06 06:00:00;21;15;1;3;9;2;36;42;12
2020-04-06 06:15:00;17;10;5;4;14;11;46;28;17
2020-04-06 06:30:00;27;23;4;8;15;7;76;64;27
2020-04-06 06:45:00;35;40;8;11;18;6;71;92;20
2020-04-06 07:00:00;26;27;7;9;12;139;67;70;16
2020-04-06 07:15:00;26;22;7;7;18;13;70;56;29
2020-04-06 07:30:00;38;29;7;13;23;9;83;73;31
2020-04-06 07:45:00;29;25;12;7;26;15;60;60;44
2020-04-06 08:00:00;22;14;8;8;19;8;54;52;40
2020-04-06 08:15:00;25;21;11;14;19;7;48;46;29
