DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-10-19 00:00:00;5;4;6;2;2;1;0;7;0;0;0;0;0
2020-10-19 00:15:00;8;6;6;5;2;2;0;19;0;0;0;0;0
2020-10-19 00:30:00;8;5;1;0;0;0;1;5;0;0;0;0;0
2020-10-19 00:45:00;9;5;3;0;0;0;0;10;0;0;0;0;0
2020-10-19 01:00:00;5;8;6;5;0;0;0;17;0;0;0;0;0
2020-10-19 01:15:00;2;8;9;6;0;0;0;11;0;0;0;0;0
2020-10-19 01:30:00;10;11;7;6;0;0;0;8;0;0;0;0;0
2020-10-19 01:45:00;11;8;2;2;0;0;0;9;0;0;0;0;0
2020-10-19 02:00:00;14;8;6;2;0;0;0;5;0;0;0;0;0
2020-10-19 02:15:00;4;6;3;1;0;0;1;7;0;0;0;0;0
2020-10-19 02:30:00;4;3;2;1;0;0;1;4;0;0;0;0;0
2020-10-19 02:45:00;9;4;1;0;0;0;0;3;0;0;0;0;0
2020-10-19 03:00:00;4;4;2;1;0;0;0;5;0;0;0;0;0
2020-10-19 03:15:00;0;2;2;1;0;0;1;6;0;0;0;0;0
2020-10-19 03:30:00;8;6;6;1;0;0;0;5;0;0;0;0;0
2020-10-19 03:45:00;4;3;2;2;0;0;1;6;0;0;0;0;0
2020-10-19 04:00:00;7;2;2;1;0;0;0;7;0;0;0;0;0
2020-10-19 04:15:00;11;9;8;2;1;1;0;9;0;0;0;0;0
2020-10-19 04:30:00;16;7;4;1;1;1;0;11;0;0;0;0;0
2020-10-19 04:45:00;16;9;10;2;2;2;0;19;0;0;0;0;0
2020-10-19 05:00:00;22;9;8;2;2;2;2;32;0;0;0;0;0
2020-10-19 05:15:00;31;10;7;4;3;3;1;52;0;0;0;0;0
2020-10-19 05:30:00;64;29;19;10;5;5;5;101;0;0;0;0;0
2020-10-19 05:45:00;61;29;20;11;10;8;6;95;0;0;0;0;0
2020-10-19 06:00:00;61;18;13;9;9;10;7;83;0;0;0;0;0
2020-10-19 06:15:00;81;19;22;11;6;10;8;98;0;0;0;0;0
2020-10-19 06:30:00;114;21;23;13;9;8;14;148;0;3;0;0;0
2020-10-19 06:45:00;110;22;21;16;12;12;14;170;0;2;0;0;0
2020-10-19 07:00:00;153;32;25;18;17;15;14;158;0;4;0;0;0
2020-10-19 07:15:00;218;32;30;27;20;21;28;194;2;2;0;0;0
2020-10-19 07:30:00;219;29;22;19;31;27;26;213;4;1;0;0;0
2020-10-19 07:45:00;173;38;37;29;20;23;36;220;0;1;0;0;0
2020-10-19 08:00:00;168;43;31;25;38;33;33;202;1;3;0;0;0
2020-10-19 08:15:00;147;33;27;20;29;26;21;201;1;1;0;0;0
2020-10-19 08:30:00;194;31;29;26;36;36;26;177;1;0;0;0;0
2020-10-19 08:45:00;159;36;24;20;26;27;26;153;4;0;0;0;0
2020-10-19 09:00:00;146;27;34;32;30;30;21;150;2;5;0;0;0
2020-10-19 09:15:00;176;26;24;19;27;28;19;163;5;0;0;0;0
2020-10-19 09:30:00;183;31;25;20;35;36;24;184;1;2;0;0;0
2020-10-19 09:45:00;159;31;29;17;33;39;23;184;6;4;0;0;0
2020-10-19 10:00:00;168;30;24;17;35;44;22;200;4;0;0;0;0
2020-10-19 10:15:00;165;26;22;15;24;28;19;173;4;1;0;0;0
2020-10-19 10:30:00;174;39;32;24;34;35;28;214;5;1;0;0;0
2020-10-19 10:45:00;178;22;20;13;33;34;24;183;7;2;0;0;0
2020-10-19 11:00:00;156;31;25;28;33;35;25;198;3;1;0;0;0
2020-10-19 11:15:00;138;27;25;24;31;31;15;197;2;2;0;0;0
2020-10-19 11:30:00;158;27;21;19;33;31;21;192;3;0;0;0;0
2020-10-19 11:45:00;171;27;21;19;32;36;22;202;4;4;0;0;0
2020-10-19 12:00:00;165;19;23;14;38;49;11;162;2;2;0;0;0
2020-10-19 12:15:00;168;22;16;15;32;36;122;195;1;0;0;0;0
2020-10-19 12:30:00;185;24;21;21;32;32;20;224;4;0;0;0;0
2020-10-19 12:45:00;196;30;26;24;28;26;14;187;1;5;0;0;0
2020-10-19 13:00:00;184;27;23;18;37;38;15;221;4;1;0;0;0
2020-10-19 13:15:00;173;37;30;26;28;34;29;203;3;4;0;0;0
