DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-08-17 00:00:00;0;10;0;2;1;3;13;7;0;0
2020-08-17 00:15:00;0;10;0;0;2;1;13;10;0;0
2020-08-17 00:30:00;0;12;0;0;3;2;12;11;0;0
2020-08-17 00:45:00;0;9;0;1;0;0;14;5;0;0
2020-08-17 01:00:00;0;14;0;1;1;0;7;6;0;0
2020-08-17 01:15:00;0;17;0;1;1;1;15;13;1;1
2020-08-17 01:30:00;0;8;0;1;0;3;8;11;0;0
2020-08-17 01:45:00;0;6;0;0;0;1;8;1;0;0
2020-08-17 02:00:00;0;6;0;0;1;0;6;1;0;0
2020-08-17 02:15:00;0;12;0;0;0;0;6;2;0;0
2020-08-17 02:30:00;0;11;0;0;0;1;9;5;2;2
2020-08-17 02:45:00;0;9;0;0;1;2;7;6;0;0
2020-08-17 03:00:00;0;8;0;1;2;0;4;2;0;0
2020-08-17 03:15:00;0;6;0;2;2;0;3;5;0;0
2020-08-17 03:30:00;0;5;0;0;1;1;4;3;0;0
2020-08-17 03:45:00;0;3;0;0;0;0;9;3;0;0
2020-08-17 04:00:00;0;12;0;0;0;0;6;4;0;0
2020-08-17 04:15:00;0;13;0;0;0;3;7;5;0;0
2020-08-17 04:30:00;0;12;0;0;0;8;9;4;1;1
2020-08-17 04:45:00;0;24;0;0;1;3;16;7;1;1
2020-08-17 05:00:00;0;19;0;2;2;12;18;10;2;1
2020-08-17 05:15:00;0;34;1;1;1;36;28;27;4;4
2020-08-17 05:30:00;0;43;2;4;3;73;42;62;1;5
2020-08-17 05:45:00;0;51;2;6;5;106;33;59;6;17
2020-08-17 06:00:00;0;50;13;26;20;63;35;62;10;11
2020-08-17 06:15:00;0;58;6;13;7;127;50;81;8;9
2020-08-17 06:30:00;0;89;4;6;7;137;51;96;20;33
2020-08-17 06:45:00;0;90;4;9;3;134;58;121;16;25
2020-08-17 07:00:00;0;53;4;16;13;103;60;124;9;9
2020-08-17 07:15:00;0;84;8;20;9;131;59;132;12;10
2020-08-17 07:30:00;0;76;9;18;9;124;58;120;11;12
2020-08-17 07:45:00;0;85;7;17;11;116;68;123;18;17
2020-08-17 08:00:00;0;71;7;15;14;103;59;105;10;10
2020-08-17 08:15:00;0;76;6;15;8;95;62;91;6;11
2020-08-17 08:30:00;0;63;10;15;18;83;64;108;8;6
2020-08-17 08:45:00;0;96;5;19;17;68;77;132;1;2
2020-08-17 09:00:00;0;91;5;15;22;63;75;106;7;4
2020-08-17 09:15:00;0;97;8;17;12;58;78;127;10;5
2020-08-17 09:30:00;0;86;4;16;22;49;79;116;8;4
2020-08-17 09:45:00;0;101;10;19;21;47;87;120;7;10
2020-08-17 10:00:00;0;112;11;21;18;45;81;129;8;6
2020-08-17 10:15:00;0;126;11;22;21;42;83;119;3;4
2020-08-17 10:30:00;0;122;14;23;25;44;104;136;6;7
2020-08-17 10:45:00;0;126;10;20;26;33;94;129;13;7
2020-08-17 11:00:00;0;121;10;21;27;39;97;137;12;1
2020-08-17 11:15:00;0;129;6;23;21;37;92;116;8;6
2020-08-17 11:30:00;0;115;5;19;14;43;104;130;12;4
2020-08-17 11:45:00;0;126;6;24;29;37;105;122;8;1
2020-08-17 12:00:00;0;117;11;23;28;28;91;122;8;2
2020-08-17 12:15:00;0;121;11;20;20;32;75;112;18;10
2020-08-17 12:30:00;0;135;11;25;24;33;91;109;8;4
2020-08-17 12:45:00;0;130;5;30;28;36;92;128;8;4
2020-08-17 13:00:00;0;125;13;33;38;42;100;125;2;2
2020-08-17 13:15:00;0;125;17;37;36;4;138;157;13;11
2020-08-17 13:30:00;0;143;35;65;46;1;152;159;7;7
2020-08-17 13:45:00;0;172;31;52;46;0;157;186;8;5
2020-08-17 14:00:00;0;140;36;47;22;19;117;150;10;4
2020-08-17 14:15:00;0;152;14;19;14;0;98;122;4;6
2020-08-17 14:30:00;0;122;6;12;13;2;64;67;15;7
2020-08-17 14:45:00;0;85;3;8;7;0;38;38;13;7
2020-08-17 15:00:00;0;76;5;9;12;0;39;18;22;9
2020-08-17 15:15:00;0;85;2;11;9;2;35;34;17;16
2020-08-17 15:30:00;0;150;10;32;35;42;135;173;10;7
2020-08-17 15:45:00;0;156;9;32;38;22;107;134;4;1
2020-08-17 16:00:00;0;162;11;51;52;12;99;136;8;3
2020-08-17 16:15:00;0;177;14;44;51;21;118;148;9;3
2020-08-17 16:30:00;0;176;13;43;49;22;123;158;15;2
2020-08-17 16:45:00;0;178;10;31;43;26;118;158;3;0
2020-08-17 17:00:00;0;178;12;30;37;13;105;140;7;1
2020-08-17 17:15:00;0;186;5;23;28;20;104;152;9;2
2020-08-17 17:30:00;0;151;12;27;31;18;119;147;8;1
2020-08-17 17:45:00;0;170;6;11;22;16;125;149;12;3
2020-08-17 18:00:00;0;150;5;13;16;13;98;119;8;1
2020-08-17 18:15:00;0;138;1;4;14;24;97;116;2;2
2020-08-17 18:30:00;0;136;4;13;14;16;94;100;8;1
2020-08-17 18:45:00;0;123;7;10;9;8;74;98;4;2
2020-08-17 19:00:00;0;110;2;7;9;11;76;87;4;1
2020-08-17 19:15:00;0;114;4;4;8;6;79;82;7;0
