DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-08-31 00:00:00;0;10;0;0;0;0;10;6;0;0
2020-08-31 00:15:00;0;11;0;1;1;0;18;8;3;1
2020-08-31 00:30:00;0;10;0;0;1;2;14;9;0;0
2020-08-31 00:45:00;0;10;0;1;1;0;12;10;1;1
2020-08-31 01:00:00;0;9;0;0;0;1;11;5;0;0
2020-08-31 01:15:00;0;12;0;1;1;1;10;3;0;0
2020-08-31 01:30:00;0;11;0;3;2;0;10;8;0;0
2020-08-31 01:45:00;0;6;0;0;0;0;11;5;0;0
2020-08-31 02:00:00;0;9;0;0;0;0;4;1;0;0
2020-08-31 02:15:00;0;7;0;0;0;0;7;6;0;0
2020-08-31 02:30:00;0;4;0;0;0;0;7;3;0;0
2020-08-31 02:45:00;0;10;0;1;1;1;6;4;0;0
2020-08-31 03:00:00;0;7;0;1;1;0;6;3;1;1
2020-08-31 03:15:00;0;8;0;0;0;1;4;3;0;0
2020-08-31 03:30:00;0;9;0;0;0;1;4;3;0;0
2020-08-31 03:45:00;0;4;0;0;0;1;10;1;0;0
2020-08-31 04:00:00;0;3;0;1;1;1;10;5;0;0
2020-08-31 04:15:00;0;18;0;0;0;6;9;5;0;0
2020-08-31 04:30:00;0;7;0;0;0;9;16;8;1;0
2020-08-31 04:45:00;0;27;0;2;1;11;32;10;0;0
2020-08-31 05:00:00;0;23;1;4;3;64;39;31;2;3
2020-08-31 05:15:00;0;39;2;3;3;129;66;81;5;10
2020-08-31 05:30:00;0;48;1;2;7;166;83;98;6;10
2020-08-31 05:45:00;0;60;3;10;8;138;63;104;13;22
2020-08-31 06:00:00;0;69;10;31;31;98;40;67;6;13
2020-08-31 06:15:00;0;74;7;16;8;149;59;120;10;15
2020-08-31 06:30:00;0;92;6;12;9;184;79;134;21;33
2020-08-31 06:45:00;0;88;2;11;11;191;59;120;14;28
2020-08-31 07:00:00;0;87;10;24;12;148;79;149;19;31
2020-08-31 07:15:00;0;106;6;22;13;182;76;146;7;13
2020-08-31 07:30:00;0;90;9;25;11;184;68;143;19;22
2020-08-31 07:45:00;0;117;8;22;19;154;84;144;15;17
