DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-07-07 00:00:00;258;1;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 00:15:00;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
2020-07-07 00:30:00;6;1;1;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0
2020-07-07 00:45:00;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:00:00;4;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:15:00;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:30:00;256;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 01:45:00;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 02:00:00;4;0;1;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0
2020-07-07 02:15:00;4;1;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-07-07 02:30:00;
2020-07-07 02:45:00;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:15:00;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-07-07 03:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 03:45:00;255;2;2;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0
2020-07-07 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:15:00;261;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-07 04:30:00;0;2;2;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0
2020-07-07 04:45:00;265;1;2;0;0;0;4;1;2;0;0;0;0;0;0;0;0;0
2020-07-07 05:00:00;0;5;7;0;0;0;10;1;2;0;0;0;0;0;0;0;0;0
2020-07-07 05:15:00;0;4;3;0;0;0;24;2;0;0;0;0;0;0;0;2;4;2
2020-07-07 05:30:00;62;9;5;0;0;0;29;4;4;0;0;0;1;0;0;1;1;0
