DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-12-21 00:00:00;0;18;3;18;9;0;1;3;0;0;0;0;0
2019-12-21 00:15:00;0;12;11;18;9;0;0;0;0;0;0;0;0
2019-12-21 00:30:00;0;21;13;19;10;2;0;0;0;0;0;0;0
2019-12-21 00:45:00;0;21;7;19;8;0;0;0;0;0;0;0;0
2019-12-21 01:00:00;0;15;10;15;7;0;0;0;0;0;0;0;0
2019-12-21 01:15:00;0;21;5;18;4;1;0;0;0;0;0;0;0
2019-12-21 01:30:00;0;17;5;15;9;0;0;0;0;0;0;0;0
2019-12-21 01:45:00;1;19;5;6;6;0;1;1;0;0;0;0;0
2019-12-21 02:00:00;3;11;5;3;1;0;1;2;0;0;0;0;0
2019-12-21 02:15:00;0;13;0;12;5;0;0;0;0;0;0;0;0
2019-12-21 02:30:00;0;8;5;5;4;1;0;0;0;0;0;0;0
2019-12-21 02:45:00;1;5;4;7;4;0;1;2;0;0;0;0;0
2019-12-21 03:00:00;0;8;2;9;1;0;0;0;0;0;0;0;0
2019-12-21 03:15:00;0;7;7;3;2;0;0;0;0;0;0;0;0
2019-12-21 03:30:00;0;8;2;8;5;1;0;0;0;0;0;0;0
2019-12-21 03:45:00;1;5;4;2;3;0;0;1;0;0;0;0;0
2019-12-21 04:00:00;0;11;5;3;2;0;0;0;0;0;0;0;0
2019-12-21 04:15:00;1;12;3;6;3;0;0;1;0;0;0;0;0
2019-12-21 04:30:00;3;12;5;10;2;2;0;1;0;0;0;0;0
2019-12-21 04:45:00;4;15;0;7;5;0;1;1;0;0;0;0;0
2019-12-21 05:00:00;1;18;6;9;6;2;0;0;0;0;0;0;0
2019-12-21 05:15:00;0;20;11;12;2;1;1;2;0;0;0;0;0
2019-12-21 05:30:00;6;22;11;16;11;2;1;4;0;0;0;0;0
2019-12-21 05:45:00;8;16;7;18;17;4;1;2;0;0;0;0;0
2019-12-21 06:00:00;5;26;14;17;6;7;7;10;0;0;0;0;0
2019-12-21 06:15:00;4;23;15;24;8;5;2;6;0;0;0;0;0
2019-12-21 06:30:00;2;19;10;22;9;4;3;6;0;0;0;0;0
2019-12-21 06:45:00;6;29;10;12;9;7;2;6;0;0;0;0;0
2019-12-21 07:00:00;11;22;16;18;11;10;3;4;0;0;1;0;0
2019-12-21 07:15:00;19;35;19;13;9;14;2;7;0;0;3;0;0
2019-12-21 07:30:00;24;31;28;26;17;14;8;9;1;0;0;0;0
2019-12-21 07:45:00;22;41;23;23;16;11;5;11;0;0;5;0;0
2019-12-21 08:00:00;29;28;20;28;12;14;7;12;4;0;1;0;0
2019-12-21 08:15:00;24;35;24;36;22;12;13;21;3;0;1;0;0
2019-12-21 08:30:00;27;34;23;34;24;26;16;30;3;5;0;0;0
2019-12-21 08:45:00;28;54;33;57;35;21;19;25;0;0;5;0;0
2019-12-21 09:00:00;27;53;33;59;30;23;19;30;2;0;7;0;0
2019-12-21 09:15:00;43;40;34;66;42;20;24;20;10;0;6;0;0
2019-12-21 09:30:00;49;59;56;60;49;21;24;41;0;0;6;0;0
2019-12-21 09:45:00;40;73;61;75;53;25;28;40;2;0;1;0;0
2019-12-21 10:00:00;52;75;69;54;56;21;33;43;13;0;9;0;0
2019-12-21 10:15:00;45;65;52;68;47;29;26;46;12;0;1;2;0
2019-12-21 10:30:00;36;81;70;71;54;28;32;31;9;0;6;0;0
2019-12-21 10:45:00;47;77;72;73;48;33;34;53;8;0;3;0;0
2019-12-21 11:00:00;48;85;86;68;47;29;35;44;9;0;4;0;0
2019-12-21 11:15:00;49;76;85;84;52;31;45;42;13;2;11;0;0
2019-12-21 11:30:00;46;97;88;93;60;33;38;37;6;0;0;0;0
2019-12-21 11:45:00;57;76;70;88;58;31;38;49;4;0;10;0;0
2019-12-21 12:00:00;38;78;77;89;60;34;41;47;1;0;13;0;0
2019-12-21 12:15:00;43;73;63;96;60;22;32;46;3;0;2;0;0
2019-12-21 12:30:00;59;85;76;93;66;30;57;57;5;0;16;0;0
2019-12-21 12:45:00;50;75;78;80;63;22;49;50;6;0;7;0;0
2019-12-21 13:00:00;39;81;72;89;56;22;39;59;6;0;3;2;0
2019-12-21 13:15:00;42;90;78;97;79;25;32;46;5;1;0;1;0
2019-12-21 13:30:00;39;75;73;95;74;25;26;36;5;2;6;0;0
2019-12-21 13:45:00;58;91;76;84;63;26;37;41;12;0;5;0;0
2019-12-21 14:00:00;42;65;66;80;80;23;40;46;2;0;12;0;0
2019-12-21 14:15:00;45;78;76;101;85;19;33;55;6;4;11;0;0
2019-12-21 14:30:00;42;81;80;73;67;23;30;38;4;0;1;0;0
2019-12-21 14:45:00;32;89;78;79;59;15;31;41;12;6;7;0;0
2019-12-21 15:00:00;39;79;82;82;80;21;33;42;2;0;8;0;0
2019-12-21 15:15:00;30;83;92;91;65;19;28;45;26;0;12;4;1
2019-12-21 15:30:00;35;80;86;96;71;25;24;34;9;5;0;0;0
2019-12-21 15:45:00;39;77;81;86;70;28;30;35;8;0;0;0;0
2019-12-21 16:00:00;34;78;74;87;74;27;29;43;16;1;11;0;0
2019-12-21 16:15:00;42;82;85;80;74;22;29;48;4;0;5;0;0
2019-12-21 16:30:00;29;96;79;74;72;27;19;37;6;0;0;0;0
2019-12-21 16:45:00;27;81;74;72;59;20;35;34;8;0;5;3;0
2019-12-21 17:00:00;33;69;87;75;63;19;25;38;2;0;2;0;0
2019-12-21 17:15:00;34;79;77;80;70;29;27;33;10;0;7;0;6
2019-12-21 17:30:00;30;85;77;68;59;22;25;39;14;5;0;0;0
2019-12-21 17:45:00;33;76;67;85;70;28;24;34;3;0;0;0;0
2019-12-21 18:00:00;33;70;74;70;44;22;29;33;3;0;0;0;0
2019-12-21 18:15:00;30;65;67;60;46;41;36;45;1;0;10;0;0
2019-12-21 18:30:00;21;63;58;64;53;19;28;38;4;0;12;0;0
2019-12-21 18:45:00;30;71;61;65;51;19;29;35;3;0;13;0;0
2019-12-21 19:00:00;24;63;57;69;36;21;19;27;8;0;0;0;0
2019-12-21 19:15:00;30;60;49;52;40;13;24;25;3;0;1;0;0
2019-12-21 19:30:00;24;57;44;45;38;15;28;26;1;0;1;0;0
2019-12-21 19:45:00;4;54;51;49;36;14;22;29;2;0;0;0;0
2019-12-21 20:00:00;3;67;52;35;34;1;20;19;1;0;0;0;0
2019-12-21 20:15:00;2;65;53;55;41;0;1;10;1;0;0;0;0
2019-12-21 20:30:00;2;45;28;54;24;1;2;5;3;0;0;0;0
