DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-04-20 00:00:00;0;0;0;0;0;0
2020-04-20 00:15:00;0;0;0;0;0;0
2020-04-20 00:30:00;0;1;0;0;0;0
2020-04-20 00:45:00;1;1;0;0;0;0
2020-04-20 01:00:00;0;0;0;0;0;0
2020-04-20 01:15:00;0;0;0;0;0;0
2020-04-20 01:30:00;0;0;0;0;0;0
2020-04-20 01:45:00;0;1;0;0;0;0
2020-04-20 02:00:00;0;0;0;0;0;0
2020-04-20 02:15:00;0;1;0;0;0;0
2020-04-20 02:30:00;0;0;0;0;0;0
2020-04-20 02:45:00;0;1;0;0;0;0
2020-04-20 03:00:00;0;0;0;0;0;0
2020-04-20 03:15:00;1;0;0;0;0;0
2020-04-20 03:30:00;1;0;0;0;0;0
2020-04-20 03:45:00;0;1;0;0;0;0
2020-04-20 04:00:00;0;1;0;0;0;0
2020-04-20 04:15:00;0;3;0;0;0;0
2020-04-20 04:30:00;0;0;0;0;0;0
2020-04-20 04:45:00;0;1;0;0;0;0
2020-04-20 05:00:00;0;1;0;0;0;0
2020-04-20 05:15:00;2;3;0;0;0;0
2020-04-20 05:30:00;4;1;0;0;0;0
2020-04-20 05:45:00;13;7;0;0;0;0
2020-04-20 06:00:00;3;3;0;0;0;0
2020-04-20 06:15:00;10;4;0;0;0;0
2020-04-20 06:30:00;11;12;0;0;0;0
2020-04-20 06:45:00;11;7;0;1;0;0
2020-04-20 07:00:00;8;8;1;2;0;0
2020-04-20 07:15:00;14;12;0;0;0;0
2020-04-20 07:30:00;8;15;0;4;0;0
2020-04-20 07:45:00;9;7;0;1;0;0
2020-04-20 08:00:00;9;3;3;2;0;0
2020-04-20 08:15:00;11;7;4;1;0;0
2020-04-20 08:30:00;10;9;1;0;0;0
2020-04-20 08:45:00;7;7;0;0;0;0
2020-04-20 09:00:00;6;7;0;4;0;0
2020-04-20 09:15:00;8;14;2;3;0;0
2020-04-20 09:30:00;9;13;6;0;0;0
2020-04-20 09:45:00;7;7;1;1;0;0
2020-04-20 10:00:00;6;11;0;0;0;0
2020-04-20 10:15:00;6;10;0;0;0;0
2020-04-20 10:30:00;6;7;0;1;0;0
2020-04-20 10:45:00;12;8;1;1;0;0
2020-04-20 11:00:00;9;8;1;3;0;0
2020-04-20 11:15:00;8;11;0;0;0;0
2020-04-20 11:30:00;8;13;1;0;0;0
2020-04-20 11:45:00;10;6;0;1;0;0
2020-04-20 12:00:00;6;6;0;0;0;0
2020-04-20 12:15:00;8;8;2;2;0;0
2020-04-20 12:30:00;10;10;0;2;0;0
2020-04-20 12:45:00;5;8;1;0;0;0
2020-04-20 13:00:00;12;6;3;1;0;0
2020-04-20 13:15:00;8;6;0;6;0;0
2020-04-20 13:30:00;15;9;2;2;0;0
2020-04-20 13:45:00;11;10;1;0;0;0
2020-04-20 14:00:00;19;8;7;1;0;0
2020-04-20 14:15:00;11;16;1;0;0;0
2020-04-20 14:30:00;10;10;1;4;0;0
2020-04-20 14:45:00;21;12;3;4;0;0
2020-04-20 15:00:00;17;19;1;3;0;0
2020-04-20 15:15:00;18;14;4;3;0;0
2020-04-20 15:30:00;13;17;0;0;0;0
2020-04-20 15:45:00;12;19;1;1;0;0
2020-04-20 16:00:00;10;35;3;7;0;0
2020-04-20 16:15:00;9;15;0;1;0;0
2020-04-20 16:30:00;14;32;3;4;0;0
2020-04-20 16:45:00;11;21;3;1;0;0
2020-04-20 17:00:00;13;20;2;0;0;0
2020-04-20 17:15:00;17;15;7;5;0;0
2020-04-20 17:30:00;17;32;1;1;0;0
2020-04-20 17:45:00;10;29;2;0;0;0
2020-04-20 18:00:00;20;20;0;3;0;0
2020-04-20 18:15:00;9;10;0;2;0;0
2020-04-20 18:30:00;5;4;1;1;0;0
2020-04-20 18:45:00;6;7;0;0;0;0
2020-04-20 19:00:00;1;12;0;2;0;0
2020-04-20 19:15:00;6;4;0;2;0;0
2020-04-20 19:30:00;4;5;0;0;0;0
2020-04-20 19:45:00;7;4;3;2;0;0
2020-04-20 20:00:00;8;7;0;0;0;0
2020-04-20 20:15:00;1;0;3;0;0;0
2020-04-20 20:30:00;5;0;0;0;0;0
2020-04-20 20:45:00;2;2;0;0;0;0
2020-04-20 21:00:00;7;4;0;0;0;0
2020-04-20 21:15:00;4;2;0;0;0;0
2020-04-20 21:30:00;4;1;0;0;0;0
2020-04-20 21:45:00;2;1;0;0;0;0
2020-04-20 22:00:00;2;3;0;0;0;0
2020-04-20 22:15:00;2;2;0;0;0;0
2020-04-20 22:30:00;2;0;0;0;0;0
2020-04-20 22:45:00;2;0;0;0;0;0
2020-04-20 23:00:00;4;0;0;0;0;0
2020-04-20 23:15:00;2;1;0;0;0;0
2020-04-20 23:30:00;1;2;0;0;0;0
2020-04-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
