DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-09-05 00:00:00;1;3;0;12;13;4;13;2;8;5;4
2020-09-05 00:15:00;4;7;0;23;28;13;16;9;17;4;1
2020-09-05 00:30:00;1;4;0;18;15;6;9;12;14;5;3
2020-09-05 00:45:00;0;3;1;11;17;9;10;13;13;6;5
2020-09-05 01:00:00;2;0;0;13;10;2;6;8;8;2;2
2020-09-05 01:15:00;1;2;1;17;13;4;2;6;9;5;5
2020-09-05 01:30:00;1;1;0;6;13;7;6;4;9;3;4
2020-09-05 01:45:00;3;1;0;15;5;1;2;5;8;3;3
2020-09-05 02:00:00;0;0;0;5;8;5;7;2;7;1;1
2020-09-05 02:15:00;0;0;0;4;6;2;3;3;5;3;2
2020-09-05 02:30:00;1;1;0;7;5;2;2;2;5;1;1
2020-09-05 02:45:00;3;2;0;4;8;2;2;1;5;1;0
2020-09-05 03:00:00;0;2;0;13;4;3;1;4;8;3;3
2020-09-05 03:15:00;0;0;0;5;4;2;2;3;6;2;1
2020-09-05 03:30:00;0;0;0;5;5;1;1;3;6;2;0
2020-09-05 03:45:00;0;1;0;6;2;1;1;4;5;3;3
2020-09-05 04:00:00;1;4;0;8;4;11;1;2;4;1;1
2020-09-05 04:15:00;0;2;0;3;3;19;2;1;2;0;0
2020-09-05 04:30:00;0;2;0;5;7;14;1;7;6;2;2
2020-09-05 04:45:00;2;1;0;6;6;2;4;5;6;3;3
2020-09-05 05:00:00;0;1;0;13;10;10;2;2;4;1;1
2020-09-05 05:15:00;0;2;0;8;8;25;2;9;10;4;3
2020-09-05 05:30:00;4;7;0;10;5;6;1;12;17;6;5
2020-09-05 05:45:00;0;7;0;29;16;12;6;21;17;4;4
2020-09-05 06:00:00;1;4;0;28;17;9;6;9;8;2;3
2020-09-05 06:15:00;1;1;0;28;16;9;6;14;11;4;3
2020-09-05 06:30:00;0;5;1;16;12;8;5;14;13;5;4
2020-09-05 06:45:00;4;10;2;21;19;6;5;18;20;5;6
2020-09-05 07:00:00;1;3;1;16;11;0;4;8;9;1;2
2020-09-05 07:15:00;4;2;2;21;14;7;11;16;18;0;0
2020-09-05 07:30:00;1;2;1;29;14;4;14;20;14;2;2
2020-09-05 07:45:00;3;106;2;25;9;1;4;21;21;2;2
2020-09-05 08:00:00;4;50;2;28;21;4;10;26;23;6;5
2020-09-05 08:15:00;3;11;2;25;15;1;16;34;38;6;5
2020-09-05 08:30:00;6;15;1;38;26;6;15;35;24;3;2
2020-09-05 08:45:00;6;16;2;53;36;14;18;50;45;6;2
2020-09-05 09:00:00;5;14;0;49;33;3;11;38;38;7;5
2020-09-05 09:15:00;6;26;3;51;39;10;18;50;44;12;9
2020-09-05 09:30:00;6;15;2;55;42;9;21;60;61;12;12
2020-09-05 09:45:00;5;24;4;54;46;9;20;57;52;9;9
2020-09-05 10:00:00;9;19;2;72;45;8;17;38;41;4;6
2020-09-05 10:15:00;6;24;5;74;45;11;32;59;51;9;6
2020-09-05 10:30:00;5;14;4;76;51;8;29;59;58;17;13
2020-09-05 10:45:00;10;17;1;54;46;13;15;65;41;11;8
2020-09-05 11:00:00;9;25;0;74;53;14;22;58;52;12;8
2020-09-05 11:15:00;16;15;4;93;58;13;19;62;49;14;12
2020-09-05 11:30:00;14;15;1;79;49;13;26;64;54;14;12
2020-09-05 11:45:00;16;22;1;80;47;17;28;66;59;5;6
2020-09-05 12:00:00;207;15;4;75;57;19;21;61;51;8;6
2020-09-05 12:15:00;14;28;6;72;58;14;29;56;55;9;7
2020-09-05 12:30:00;7;40;2;71;42;17;39;64;52;11;10
2020-09-05 12:45:00;9;18;2;91;43;11;29;67;67;15;12
2020-09-05 13:00:00;14;38;2;74;49;10;22;68;54;12;11
2020-09-05 13:15:00;16;20;3;81;59;16;38;71;54;15;13
2020-09-05 13:30:00;16;14;1;85;66;17;25;58;64;15;11
2020-09-05 13:45:00;11;18;2;105;71;16;35;60;65;12;9
2020-09-05 14:00:00;7;28;3;97;70;18;31;68;52;11;7
2020-09-05 14:15:00;21;23;2;86;61;15;35;54;63;20;14
2020-09-05 14:30:00;13;20;3;87;77;16;37;71;54;9;6
2020-09-05 14:45:00;14;25;2;88;48;14;29;68;69;10;7
2020-09-05 15:00:00;8;22;4;79;46;16;38;56;53;10;7
2020-09-05 15:15:00;8;16;5;79;58;11;28;61;58;9;6
2020-09-05 15:30:00;10;15;4;71;60;13;40;79;51;14;17
2020-09-05 15:45:00;13;21;5;62;81;12;30;61;51;10;7
2020-09-05 16:00:00;5;22;1;83;59;12;28;51;38;6;6
2020-09-05 16:15:00;6;22;5;91;61;12;23;76;55;4;3
2020-09-05 16:30:00;13;22;3;80;55;13;32;61;50;8;5
2020-09-05 16:45:00;10;18;2;83;53;9;36;62;57;4;5
2020-09-05 17:00:00;28;18;1;75;60;14;33;50;43;4;4
2020-09-05 17:15:00;12;21;5;79;51;15;36;63;53;11;12
2020-09-05 17:30:00;10;20;2;89;67;23;25;70;55;6;7
2020-09-05 17:45:00;11;26;5;91;64;9;24;79;65;10;9
2020-09-05 18:00:00;5;22;3;75;54;6;35;58;52;4;7
2020-09-05 18:15:00;4;17;2;85;56;17;28;58;60;7;6
2020-09-05 18:30:00;8;22;3;59;57;23;27;61;60;6;5
2020-09-05 18:45:00;9;14;2;58;56;12;22;64;52;7;6
2020-09-05 19:00:00;18;12;1;75;40;13;32;59;50;3;4
2020-09-05 19:15:00;9;22;2;61;42;9;29;57;47;11;7
2020-09-05 19:30:00;6;21;4;58;45;15;25;55;53;8;6
2020-09-05 19:45:00;11;16;4;60;49;13;29;48;56;7;5
2020-09-05 20:00:00;7;22;1;77;50;15;26;55;48;8;6
2020-09-05 20:15:00;10;22;1;64;51;10;27;51;53;6;4
2020-09-05 20:30:00;4;12;1;42;43;13;26;47;43;7;6
2020-09-05 20:45:00;4;17;3;52;40;16;25;41;39;11;6
2020-09-05 21:00:00;6;14;2;43;30;9;31;34;33;9;7
2020-09-05 21:15:00;5;13;0;29;28;8;20;33;27;5;4
2020-09-05 21:30:00;6;9;0;31;28;12;20;30;28;4;2
2020-09-05 21:45:00;5;7;1;36;21;31;17;33;33;10;6
2020-09-05 22:00:00;7;10;1;32;41;6;22;24;22;8;5
2020-09-05 22:15:00;1;9;2;26;21;12;18;24;18;7;4
2020-09-05 22:30:00;3;7;1;33;33;13;15;24;21;4;5
2020-09-05 22:45:00;7;9;2;31;25;5;12;16;19;4;1
2020-09-05 23:00:00;3;6;0;26;33;12;20;22;17;5;4
2020-09-05 23:15:00;4;9;1;26;27;14;20;20;23;11;6
2020-09-05 23:30:00;3;7;0;24;26;12;11;15;21;7;6
2020-09-05 23:45:00;1;0;1;29;21;6;13;25;27;10;8
