DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-01-25 00:00:00;0;10;9;2;4;7;4;8;4;1;5;6;4
2020-01-25 00:15:00;0;18;9;2;4;10;4;11;4;3;10;9;8
2020-01-25 00:30:00;0;17;13;5;6;12;1;8;10;0;11;8;11
2020-01-25 00:45:00;0;10;11;0;2;5;1;11;5;0;8;8;6
2020-01-25 01:00:00;0;15;5;2;6;6;2;7;6;2;14;8;6
2020-01-25 01:15:00;0;15;7;2;6;11;2;6;3;1;7;5;5
2020-01-25 01:30:00;0;6;3;0;5;18;4;7;5;0;8;10;6
2020-01-25 01:45:00;0;8;5;1;3;7;4;9;5;1;8;2;2
2020-01-25 02:00:00;0;8;9;1;2;7;3;2;2;0;5;5;2
2020-01-25 02:15:00;0;7;7;1;4;5;3;8;1;2;6;1;3
2020-01-25 02:30:00;0;8;1;1;1;4;2;8;2;1;1;4;3
2020-01-25 02:45:00;0;7;3;1;4;6;1;4;2;0;4;3;5
2020-01-25 03:00:00;0;7;4;0;3;10;1;4;0;0;2;4;1
2020-01-25 03:15:00;0;9;4;1;2;5;1;1;1;1;2;1;1
2020-01-25 03:30:00;0;4;4;0;4;4;0;3;1;0;5;7;1
2020-01-25 03:45:00;0;6;4;0;1;8;1;5;1;1;2;3;2
2020-01-25 04:00:00;0;5;2;2;1;2;0;2;1;1;3;4;2
2020-01-25 04:15:00;0;3;2;1;1;3;1;5;2;0;6;0;0
2020-01-25 04:30:00;0;7;3;2;2;2;1;2;1;0;3;1;0
2020-01-25 04:45:00;0;5;3;0;0;4;0;6;2;2;9;7;3
2020-01-25 05:00:00;0;10;3;1;4;12;5;5;2;0;15;11;4
2020-01-25 05:15:00;0;13;9;1;10;19;2;11;3;3;23;19;4
2020-01-25 05:30:00;0;12;7;2;16;39;7;19;11;1;23;16;9
2020-01-25 05:45:00;0;14;7;1;24;55;17;16;9;2;11;10;6
2020-01-25 06:00:00;0;15;17;0;25;65;22;15;5;1;9;7;5
2020-01-25 06:15:00;0;18;17;4;18;45;19;12;10;4;10;14;8
2020-01-25 06:30:00;0;15;12;2;5;25;4;22;12;1;7;11;9
2020-01-25 06:45:00;0;9;10;2;11;23;7;17;9;5;10;8;7
2020-01-25 07:00:00;0;13;13;1;9;17;5;21;12;2;15;14;12
2020-01-25 07:15:00;0;16;9;0;7;20;6;19;19;1;13;8;25
2020-01-25 07:30:00;0;24;14;3;12;17;12;34;21;4;13;12;13
2020-01-25 07:45:00;0;23;20;2;16;29;6;38;32;4;22;12;21
2020-01-25 08:00:00;0;19;10;6;18;24;2;35;26;7;20;14;19
2020-01-25 08:15:00;0;13;16;1;16;24;15;34;19;8;11;11;12
2020-01-25 08:30:00;0;13;13;3;13;25;16;33;28;8;22;28;24
2020-01-25 08:45:00;0;23;16;1;29;35;13;50;37;7;36;32;25
2020-01-25 09:00:00;0;29;24;4;23;40;10;36;25;12;33;26;23
2020-01-25 09:15:00;0;40;21;5;24;42;21;38;42;6;26;28;21
2020-01-25 09:30:00;0;35;22;4;27;49;18;57;39;9;38;29;28
2020-01-25 09:45:00;0;58;49;8;51;60;19;54;45;10;48;40;40
2020-01-25 10:00:00;0;51;43;8;59;60;19;67;44;11;51;34;41
2020-01-25 10:15:00;0;54;43;8;41;63;11;65;35;17;45;31;37
2020-01-25 10:30:00;0;33;23;3;47;63;23;40;31;7;41;47;32
2020-01-25 10:45:00;0;49;40;8;47;52;25;63;38;16;63;52;42
2020-01-25 11:00:00;0;57;34;6;55;74;25;61;43;19;52;41;39
2020-01-25 11:15:00;0;49;35;16;56;70;27;62;44;18;67;50;47
2020-01-25 11:30:00;0;64;36;10;71;77;18;65;40;17;65;52;31
2020-01-25 11:45:00;0;52;37;10;60;71;16;60;34;16;61;77;39
2020-01-25 12:00:00;0;65;68;11;63;66;20;62;48;17;74;63;38
2020-01-25 12:15:00;0;76;60;9;62;73;24;72;50;22;71;61;49
2020-01-25 12:30:00;0;59;48;8;54;68;22;65;42;19;62;71;42
2020-01-25 12:45:00;0;63;46;10;57;71;19;61;37;26;53;49;38
2020-01-25 13:00:00;0;60;55;9;62;63;25;80;49;18;50;53;41
2020-01-25 13:15:00;0;66;54;6;49;67;15;71;53;31;85;66;50
2020-01-25 13:30:00;0;55;38;9;63;89;23;73;46;29;65;64;51
2020-01-25 13:45:00;0;61;48;9;51;76;20;78;56;25;70;64;50
2020-01-25 14:00:00;0;59;53;12;49;82;21;79;46;26;73;65;32
2020-01-25 14:15:00;0;72;56;6;48;76;21;68;36;15;57;52;47
2020-01-25 14:30:00;0;67;53;7;51;77;26;62;45;8;69;61;53
2020-01-25 14:45:00;0;69;64;10;50;80;18;77;43;24;75;57;53
2020-01-25 15:00:00;0;54;45;7;58;84;24;65;36;20;79;67;41
2020-01-25 15:15:00;0;73;54;9;49;73;17;65;43;27;64;60;51
2020-01-25 15:30:00;0;65;61;12;44;67;26;74;44;15;58;47;47
2020-01-25 15:45:00;0;61;53;8;49;62;27;57;40;10;65;63;38
2020-01-25 16:00:00;0;70;43;9;47;57;22;64;32;11;60;63;45
2020-01-25 16:15:00;0;55;57;10;41;74;23;68;40;14;62;50;38
2020-01-25 16:30:00;0;67;58;10;32;58;25;70;58;13;57;56;44
2020-01-25 16:45:00;0;62;56;6;44;56;20;69;48;12;59;60;47
2020-01-25 17:00:00;0;57;54;10;31;55;21;71;44;18;49;41;43
2020-01-25 17:15:00;0;69;66;11;39;56;24;72;39;17;66;48;33
2020-01-25 17:30:00;0;64;63;9;46;87;26;87;63;12;70;62;43
2020-01-25 17:45:00;0;69;52;9;43;60;17;57;48;7;55;67;41
2020-01-25 18:00:00;0;59;47;7;40;70;21;72;49;7;60;48;41
2020-01-25 18:15:00;0;61;40;5;35;66;28;66;43;11;53;40;40
2020-01-25 18:30:00;0;48;39;8;36;57;25;49;33;11;37;32;26
2020-01-25 18:45:00;0;37;37;6;42;61;22;55;31;11;42;49;30
2020-01-25 19:00:00;0;47;40;8;38;62;20;52;32;9;42;41;35
2020-01-25 19:15:00;0;47;35;8;31;50;18;56;36;12;39;42;36
2020-01-25 19:30:00;0;41;32;5;33;48;13;42;28;11;43;33;37
2020-01-25 19:45:00;0;37;35;4;24;40;8;46;39;6;35;27;45
2020-01-25 20:00:00;0;41;36;8;22;32;12;48;29;11;40;30;40
2020-01-25 20:15:00;0;49;26;11;24;43;20;51;27;9;27;22;26
2020-01-25 20:30:00;0;33;23;6;20;28;6;40;21;5;25;24;28
2020-01-25 20:45:00;0;31;35;8;22;28;16;40;21;11;28;26;20
2020-01-25 21:00:00;0;37;25;9;19;29;8;30;26;8;28;25;17
2020-01-25 21:15:00;0;21;17;2;20;30;14;33;19;4;32;25;40
2020-01-25 21:30:00;0;20;18;6;21;35;12;25;20;2;25;20;17
2020-01-25 21:45:00;0;28;23;1;17;39;7;25;10;3;15;17;18
2020-01-25 22:00:00;0;27;23;4;17;39;9;30;17;7;29;29;26
2020-01-25 22:15:00;0;29;31;6;10;23;6;27;17;7;26;36;22
2020-01-25 22:30:00;0;31;26;6;14;26;10;37;13;4;29;16;14
2020-01-25 22:45:00;0;32;32;10;13;24;9;29;11;3;19;20;14
2020-01-25 23:00:00;0;30;24;6;11;23;10;29;20;3;15;19;15
2020-01-25 23:15:00;0;21;19;5;12;19;4;19;9;4;17;9;16
2020-01-25 23:30:00;0;20;22;5;8;11;8;32;10;7;15;18;11
2020-01-25 23:45:00;0;30;15;2;16;19;4;21;13;2;14;10;14
