DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-01-12 00:00:00;0;18;13;1;8;18;9;14;5;0;9;8;5
2020-01-12 00:15:00;0;21;13;4;6;13;5;18;8;1;20;13;6
2020-01-12 00:30:00;0;17;13;2;6;17;4;16;11;1;14;11;11
2020-01-12 00:45:00;0;24;14;2;5;14;3;11;3;2;10;6;6
2020-01-12 01:00:00;0;24;9;2;8;7;4;11;5;0;10;8;8
2020-01-12 01:15:00;0;14;8;2;7;11;3;10;3;1;6;6;5
2020-01-12 01:30:00;0;10;6;3;7;10;6;10;5;5;11;4;6
2020-01-12 01:45:00;0;19;8;2;2;10;3;12;7;2;8;5;7
2020-01-12 02:00:00;0;18;13;1;4;7;2;11;3;2;7;5;4
2020-01-12 02:15:00;0;15;11;1;4;13;2;7;6;1;6;5;5
2020-01-12 02:30:00;0;4;10;1;3;5;1;4;2;0;5;5;5
2020-01-12 02:45:00;0;5;4;1;3;6;1;4;2;4;2;5;1
2020-01-12 03:00:00;0;7;4;0;2;4;0;5;3;0;4;4;1
2020-01-12 03:15:00;0;11;3;1;4;7;2;4;7;0;2;3;3
2020-01-12 03:30:00;0;2;4;0;1;3;0;3;1;1;2;2;4
2020-01-12 03:45:00;0;3;5;1;2;2;1;9;3;1;2;3;3
2020-01-12 04:00:00;0;5;2;0;2;4;2;4;1;0;1;0;1
2020-01-12 04:15:00;0;11;7;1;0;4;0;6;2;2;3;2;1
2020-01-12 04:30:00;0;7;1;0;1;2;2;6;2;0;3;3;1
2020-01-12 04:45:00;0;5;3;2;2;1;0;2;1;0;1;0;2
2020-01-12 05:00:00;0;5;2;1;1;1;0;6;2;1;3;2;2
2020-01-12 05:15:00;0;6;3;2;7;11;0;5;3;1;7;3;2
2020-01-12 05:30:00;0;3;3;1;2;3;1;9;4;1;4;8;5
2020-01-12 05:45:00;0;9;3;1;5;10;1;12;5;3;6;5;8
2020-01-12 06:00:00;0;10;4;1;4;10;4;11;4;1;3;4;6
2020-01-12 06:15:00;0;17;9;3;3;5;2;12;4;0;6;3;4
2020-01-12 06:30:00;0;8;3;0;5;6;2;6;4;2;4;4;3
2020-01-12 06:45:00;0;8;4;0;3;7;2;9;1;0;7;4;3
2020-01-12 07:00:00;0;13;6;0;7;7;4;8;5;0;6;4;2
2020-01-12 07:15:00;0;11;11;5;6;7;1;11;3;0;5;9;2
2020-01-12 07:30:00;0;10;8;2;7;7;6;13;6;4;5;6;8
2020-01-12 07:45:00;0;12;9;1;11;8;1;18;12;0;2;3;12
2020-01-12 08:00:00;0;15;7;3;8;15;7;12;9;5;4;4;9
2020-01-12 08:15:00;0;11;6;2;9;11;6;11;2;1;10;3;6
2020-01-12 08:30:00;0;13;7;3;2;13;7;15;8;3;6;10;8
2020-01-12 08:45:00;0;13;5;1;11;18;3;24;15;5;12;5;16
2020-01-12 09:00:00;0;19;17;1;10;21;7;20;9;5;15;8;7
2020-01-12 09:15:00;0;18;10;1;12;25;8;24;8;5;14;12;19
2020-01-12 09:30:00;0;20;9;2;21;26;7;39;20;11;16;14;19
2020-01-12 09:45:00;0;23;13;1;19;26;11;41;28;3;25;10;33
2020-01-12 10:00:00;0;26;19;4;23;34;15;35;13;4;20;20;26
2020-01-12 10:15:00;0;39;16;3;22;20;10;33;16;4;20;15;20
2020-01-12 10:30:00;0;30;18;4;21;32;8;33;15;6;28;23;14
2020-01-12 10:45:00;0;26;16;4;21;32;11;30;18;4;42;26;21
2020-01-12 11:00:00;0;37;31;5;16;33;14;33;19;4;43;25;17
2020-01-12 11:15:00;0;34;24;4;21;40;9;44;21;6;37;35;17
2020-01-12 11:30:00;0;29;27;6;24;46;17;51;22;5;40;25;26
2020-01-12 11:45:00;0;41;26;4;20;40;11;62;38;5;30;21;26
2020-01-12 12:00:00;0;52;39;1;34;50;9;51;22;5;36;29;22
2020-01-12 12:15:00;0;34;33;4;28;49;13;39;49;5;35;32;18
2020-01-12 12:30:00;0;43;26;7;25;50;13;45;17;11;37;27;18
2020-01-12 12:45:00;0;45;25;2;35;57;19;48;23;7;40;32;30
2020-01-12 13:00:00;0;41;28;5;28;45;8;42;17;5;36;35;28
2020-01-12 13:15:00;0;43;24;4;29;57;13;51;24;5;41;30;21
2020-01-12 13:30:00;0;50;37;4;26;49;8;48;22;7;38;26;33
2020-01-12 13:45:00;0;46;33;9;36;52;12;58;30;9;31;35;47
2020-01-12 14:00:00;0;54;39;7;31;52;17;53;30;8;34;38;31
2020-01-12 14:15:00;0;42;30;4;35;54;12;48;28;4;35;36;29
2020-01-12 14:30:00;0;39;32;6;29;50;16;49;23;6;49;36;28
2020-01-12 14:45:00;0;43;42;6;28;40;4;55;29;4;41;45;33
2020-01-12 15:00:00;0;41;20;4;26;43;14;30;21;5;35;31;25
2020-01-12 15:15:00;0;30;33;6;25;43;17;42;17;9;43;39;27
2020-01-12 15:30:00;0;37;41;7;24;41;18;47;27;6;41;33;29
2020-01-12 15:45:00;0;46;28;3;29;46;15;54;29;9;34;25;26
2020-01-12 16:00:00;0;45;38;6;30;39;19;41;23;6;41;30;19
2020-01-12 16:15:00;0;39;26;6;28;51;16;53;28;6;41;37;40
2020-01-12 16:30:00;0;44;43;13;32;51;12;56;22;6;79;82;37
2020-01-12 16:45:00;0;39;34;6;36;57;15;57;33;7;72;53;57
2020-01-12 17:00:00;0;47;28;13;28;47;12;52;24;7;44;35;34
2020-01-12 17:15:00;0;47;24;4;28;46;10;47;27;9;39;33;31
2020-01-12 17:30:00;0;45;30;6;26;42;19;52;24;6;39;39;38
2020-01-12 17:45:00;0;33;29;5;25;52;16;57;33;12;39;39;39
2020-01-12 18:00:00;0;35;33;10;25;42;10;48;24;5;36;29;38
2020-01-12 18:15:00;0;38;31;5;30;61;22;50;19;7;35;36;24
2020-01-12 18:30:00;0;37;22;8;25;44;13;47;28;5;36;35;25
2020-01-12 18:45:00;0;39;27;7;23;32;9;45;26;3;36;27;31
2020-01-12 19:00:00;0;37;30;4;20;34;18;47;25;2;38;32;23
2020-01-12 19:15:00;0;30;23;3;16;32;13;27;21;6;25;24;25
2020-01-12 19:30:00;0;34;26;7;14;41;13;49;19;4;24;21;28
2020-01-12 19:45:00;0;40;31;2;21;39;11;43;28;2;33;30;23
2020-01-12 20:00:00;0;25;21;6;16;26;12;37;22;3;29;24;18
2020-01-12 20:15:00;0;34;29;3;15;32;11;30;16;4;30;27;23
2020-01-12 20:30:00;0;24;17;6;18;28;5;38;20;2;23;21;15
2020-01-12 20:45:00;0;26;24;4;12;26;9;38;17;5;25;24;14
2020-01-12 21:00:00;0;31;21;6;15;23;5;37;17;4;17;27;13
2020-01-12 21:15:00;0;29;16;5;16;30;12;25;16;3;18;20;15
2020-01-12 21:30:00;0;30;19;5;10;24;6;23;8;2;21;23;15
2020-01-12 21:45:00;0;15;11;0;10;17;10;20;9;1;16;13;13
2020-01-12 22:00:00;0;21;18;3;4;23;11;22;5;0;12;12;15
2020-01-12 22:15:00;0;15;13;2;7;16;4;27;10;4;18;12;12
2020-01-12 22:30:00;0;14;8;1;8;8;3;9;8;3;5;16;10
2020-01-12 22:45:00;0;10;5;2;6;11;5;17;7;3;11;6;11
2020-01-12 23:00:00;0;16;7;5;5;5;2;14;5;0;12;11;9
2020-01-12 23:15:00;0;13;6;1;3;9;4;10;3;2;3;5;7
2020-01-12 23:30:00;0;10;3;2;6;6;1;5;5;1;8;5;6
2020-01-12 23:45:00;0;4;4;0;1;3;2;9;2;1;5;5;4
