DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-08-29 00:00:00;0;0;0;0;5;22;14;7;0;0;0;0;0;0
2020-08-29 00:15:00;0;0;0;0;6;31;27;7;0;0;0;0;0;0
2020-08-29 00:30:00;0;0;0;0;5;10;19;7;0;0;0;0;0;0
2020-08-29 00:45:00;0;0;0;0;3;17;19;8;0;0;0;0;0;0
2020-08-29 01:00:00;0;0;0;0;8;15;11;7;0;0;0;0;0;0
2020-08-29 01:15:00;0;0;0;0;5;17;18;6;0;0;0;0;0;0
2020-08-29 01:30:00;0;0;0;0;6;24;24;6;0;0;0;0;0;0
2020-08-29 01:45:00;0;0;0;0;4;21;11;4;0;0;0;0;0;0
2020-08-29 02:00:00;0;0;0;0;9;15;18;4;0;0;0;0;0;0
2020-08-29 02:15:00;0;0;0;0;3;10;13;1;0;0;0;0;0;0
2020-08-29 02:30:00;0;0;0;0;0;10;13;6;0;0;0;0;0;0
2020-08-29 02:45:00;0;0;0;0;1;8;14;2;0;0;0;0;0;0
2020-08-29 03:00:00;0;0;0;0;1;9;10;3;0;0;0;0;0;0
2020-08-29 03:15:00;0;0;0;0;3;5;6;0;0;0;0;0;0;0
2020-08-29 03:30:00;0;0;0;0;3;5;8;6;0;0;0;0;0;0
2020-08-29 03:45:00;0;0;0;0;1;9;11;5;0;0;0;0;0;0
2020-08-29 04:00:00;0;0;0;0;2;10;10;1;0;0;0;0;0;0
2020-08-29 04:15:00;0;0;0;0;2;12;12;2;0;0;0;0;0;0
2020-08-29 04:30:00;0;0;0;0;3;11;11;3;0;0;0;0;0;0
2020-08-29 04:45:00;0;0;0;0;3;7;5;3;0;0;0;0;0;0
2020-08-29 05:00:00;0;0;0;0;9;12;12;4;0;0;0;0;0;0
2020-08-29 05:15:00;0;0;0;0;11;15;11;4;0;0;0;0;0;0
2020-08-29 05:30:00;0;0;0;0;6;29;16;8;0;0;0;0;0;0
2020-08-29 05:45:00;0;0;0;0;7;31;28;13;0;0;0;0;0;0
2020-08-29 06:00:00;0;0;0;0;5;30;29;20;0;0;0;0;0;0
