DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-10-29 00:00:00;6;7;2;2;0;0;0;1;4;0;0;0;0;0
2019-10-29 00:15:00;5;3;2;1;0;0;0;0;5;0;0;0;0;0
2019-10-29 00:30:00;3;8;0;0;1;0;0;0;0;0;0;0;0;0
2019-10-29 00:45:00;1;1;1;3;0;0;0;4;7;0;0;0;0;0
2019-10-29 01:00:00;2;3;0;1;0;0;0;0;2;0;0;0;0;0
2019-10-29 01:15:00;7;8;0;3;0;0;0;3;4;0;0;0;0;0
2019-10-29 01:30:00;2;3;0;1;0;0;0;2;5;0;0;0;0;0
2019-10-29 01:45:00;4;11;3;5;0;0;0;2;3;0;0;0;0;0
2019-10-29 02:00:00;2;5;2;6;0;1;0;0;5;0;0;0;0;0
2019-10-29 02:15:00;2;6;0;0;0;0;0;2;3;0;0;0;0;0
2019-10-29 02:30:00;0;0;1;1;1;0;0;3;6;0;0;0;0;0
2019-10-29 02:45:00;2;3;2;1;0;1;0;5;9;0;0;0;0;0
2019-10-29 03:00:00;6;10;0;1;0;0;0;1;2;0;0;0;0;0
2019-10-29 03:15:00;3;14;2;2;0;0;0;2;5;0;0;0;0;0
2019-10-29 03:30:00;4;2;0;0;0;0;0;1;2;0;0;0;0;0
2019-10-29 03:45:00;4;5;2;2;0;0;0;1;3;0;0;0;0;0
2019-10-29 04:00:00;5;5;1;1;0;0;0;1;2;0;0;0;0;0
2019-10-29 04:15:00;4;8;0;3;1;0;0;3;7;0;0;0;0;0
2019-10-29 04:30:00;6;10;3;5;0;0;0;5;13;0;0;0;0;0
2019-10-29 04:45:00;2;7;0;3;4;0;0;18;21;0;0;0;0;0
2019-10-29 05:00:00;8;7;9;14;9;0;0;33;68;0;0;0;2;4
2019-10-29 05:15:00;12;26;28;28;24;0;0;75;149;0;0;0;0;0
2019-10-29 05:30:00;26;48;18;21;25;1;4;67;121;0;0;0;3;3
2019-10-29 05:45:00;56;111;27;25;19;3;8;63;64;3;0;2;5;2
2019-10-29 06:00:00;45;110;22;25;7;5;2;43;48;0;0;0;2;0
2019-10-29 06:15:00;30;42;36;38;14;3;2;62;68;0;0;0;3;1
2019-10-29 06:30:00;19;25;63;52;20;3;2;90;88;0;0;0;17;6
2019-10-29 06:45:00;20;30;48;41;20;8;3;93;89;1;0;0;5;2
2019-10-29 07:00:00;18;19;28;31;34;6;2;88;107;0;0;0;3;0
2019-10-29 07:15:00;19;24;42;45;12;7;1;96;94;0;0;0;5;5
2019-10-29 07:30:00;28;29;41;50;18;10;6;99;102;1;0;0;5;1
2019-10-29 07:45:00;27;27;38;39;21;13;1;103;86;1;0;0;6;0
2019-10-29 08:00:00;36;38;34;40;11;5;0;103;90;0;0;0;3;7
2019-10-29 08:15:00;27;42;24;27;12;5;0;78;72;3;0;0;1;0
2019-10-29 08:30:00;32;35;44;37;14;3;2;81;62;5;0;5;5;2
2019-10-29 08:45:00;26;30;28;26;14;6;1;42;39;1;0;0;4;1
2019-10-29 09:00:00;31;40;15;21;13;6;2;53;60;0;0;0;3;2
2019-10-29 09:15:00;29;40;19;20;20;4;0;35;34;0;1;0;3;0
2019-10-29 09:30:00;37;40;16;19;9;12;1;36;35;0;0;0;4;0
2019-10-29 09:45:00;27;43;17;15;14;5;1;42;37;0;2;0;0;0
2019-10-29 10:00:00;31;57;15;15;22;6;1;38;29;0;0;1;1;2
2019-10-29 10:15:00;33;44;19;29;18;9;2;33;40;0;0;0;3;0
2019-10-29 10:30:00;25;38;16;19;15;8;3;29;30;0;0;1;2;1
2019-10-29 10:45:00;39;53;15;18;15;5;1;40;36;0;2;0;4;1
2019-10-29 11:00:00;32;44;19;27;11;10;4;38;39;0;0;0;8;1
2019-10-29 11:15:00;43;69;26;26;17;3;0;38;35;2;0;0;4;13
2019-10-29 11:30:00;26;46;13;22;15;6;2;30;31;44;1;0;5;0
2019-10-29 11:45:00;39;60;19;21;21;9;1;32;42;3;0;0;6;2
2019-10-29 12:00:00;31;57;18;28;18;11;4;25;43;0;0;0;0;1
2019-10-29 12:15:00;40;63;20;22;19;4;2;43;39;1;0;1;3;1
2019-10-29 12:30:00;27;72;20;27;32;10;2;32;40;0;0;0;3;0
2019-10-29 12:45:00;28;53;19;23;29;7;2;36;44;0;0;0;4;1
2019-10-29 13:00:00;51;63;24;29;28;8;1;30;56;0;0;0;6;5
2019-10-29 13:15:00;33;69;24;24;26;12;6;67;89;0;0;0;6;3
2019-10-29 13:30:00;27;65;24;33;37;8;3;68;64;3;0;1;10;4
2019-10-29 13:45:00;44;77;32;33;28;9;3;56;105;2;0;0;1;0
2019-10-29 14:00:00;90;124;49;57;30;27;15;43;55;2;0;0;8;4
2019-10-29 14:15:00;126;140;62;59;34;29;23;43;40;12;0;0;9;3
2019-10-29 14:30:00;66;129;44;50;32;25;11;46;40;0;0;0;4;1
2019-10-29 14:45:00;55;89;36;36;28;25;15;32;35;2;0;0;2;0
2019-10-29 15:00:00;69;99;37;33;48;33;23;37;39;1;1;0;4;16
2019-10-29 15:15:00;54;97;29;33;84;69;49;23;29;0;0;0;14;19
2019-10-29 15:30:00;58;108;21;25;37;43;30;32;38;6;0;2;7;6
2019-10-29 15:45:00;39;72;17;21;27;28;21;32;31;3;0;0;5;1
2019-10-29 16:00:00;54;95;18;16;40;56;28;19;25;0;0;0;6;10
2019-10-29 16:15:00;63;99;14;18;45;41;24;41;34;0;0;0;6;3
2019-10-29 16:30:00;67;114;36;30;29;34;20;27;38;2;0;0;6;5
2019-10-29 16:45:00;45;87;20;28;27;34;20;35;33;0;0;0;5;0
2019-10-29 17:00:00;54;88;22;28;32;33;12;39;31;1;0;0;7;0
2019-10-29 17:15:00;43;80;24;26;32;41;20;33;39;0;0;0;7;10
2019-10-29 17:30:00;51;93;22;31;30;37;18;25;40;1;1;0;10;7
2019-10-29 17:45:00;32;73;15;23;29;21;12;16;36;0;2;0;3;10
2019-10-29 18:00:00;35;51;14;13;17;14;7;18;26;4;0;0;6;0
2019-10-29 18:15:00;30;50;16;14;8;17;7;21;32;0;0;0;2;2
2019-10-29 18:30:00;30;51;14;21;15;14;4;14;33;0;0;0;4;2
2019-10-29 18:45:00;13;38;8;8;9;12;5;273;23;7;0;0;2;5
2019-10-29 19:00:00;25;46;6;9;7;17;6;18;29;0;0;0;1;1
2019-10-29 19:15:00;17;38;7;6;6;4;3;21;22;0;0;0;4;1
2019-10-29 19:30:00;14;18;4;8;2;2;1;19;24;0;0;0;7;19
2019-10-29 19:45:00;21;23;5;8;5;5;2;17;19;0;0;0;0;0
2019-10-29 20:00:00;15;33;5;4;3;2;3;10;19;0;0;0;1;0
2019-10-29 20:15:00;13;26;6;7;4;0;1;14;15;0;0;0;0;0
2019-10-29 20:30:00;9;19;6;7;5;2;0;9;20;0;0;1;2;2
2019-10-29 20:45:00;16;21;4;9;7;3;0;19;34;0;0;0;2;0
2019-10-29 21:00:00;6;24;7;9;7;2;2;37;44;0;0;0;0;0
2019-10-29 21:15:00;6;15;10;11;19;3;0;46;57;0;0;0;1;0
2019-10-29 21:30:00;25;49;11;13;17;8;1;24;39;0;0;0;1;0
2019-10-29 21:45:00;50;112;20;17;13;8;4;16;26;0;0;0;0;0
2019-10-29 22:00:00;70;159;23;31;15;11;12;15;17;0;0;0;1;0
2019-10-29 22:15:00;33;75;14;12;9;0;0;11;21;1;0;0;1;0
2019-10-29 22:30:00;12;24;5;3;3;1;1;3;13;0;0;0;0;0
2019-10-29 22:45:00;7;7;1;1;2;0;2;7;9;0;0;0;0;0
2019-10-29 23:00:00;8;16;0;0;0;1;1;3;13;0;0;0;0;0
2019-10-29 23:15:00;2;7;1;1;0;1;0;1;7;0;0;0;0;0
2019-10-29 23:30:00;4;10;1;5;1;1;0;3;9;0;0;0;0;0
2019-10-29 23:45:00;4;10;1;1;2;1;0;2;4;0;0;0;0;0
