DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-29 00:00:00;1;3;3;2;2;2;10;1;1;0;0;0
2019-08-29 00:15:00;14;4;6;0;1;2;5;1;3;0;0;0
2019-08-29 00:30:00;8;4;4;0;0;0;5;0;1;0;0;0
2019-08-29 00:45:00;277;6;6;3;4;1;6;1;0;0;0;0
2019-08-29 01:00:00;261;1;1;0;0;2;4;0;0;0;0;0
2019-08-29 01:15:00;12;2;4;0;0;1;4;0;0;0;0;0
2019-08-29 01:30:00;255;2;1;0;0;1;2;0;0;0;0;0
2019-08-29 01:45:00;4;2;2;0;0;0;2;0;2;0;0;0
2019-08-29 02:00:00;13;0;0;2;0;1;3;0;0;0;0;0
2019-08-29 02:15:00;0;2;3;2;1;1;4;0;0;0;0;0
2019-08-29 02:30:00;284;1;1;0;0;0;0;0;0;0;0;0
2019-08-29 02:45:00;1;1;2;0;0;0;0;0;0;0;0;0
2019-08-29 03:00:00;0;0;1;0;0;0;4;0;0;0;0;0
2019-08-29 03:15:00;4;0;0;0;0;0;1;0;0;0;0;0
2019-08-29 03:30:00;258;1;1;0;0;0;0;0;0;0;0;0
2019-08-29 03:45:00;1;1;1;0;0;0;2;0;0;0;0;0
2019-08-29 04:00:00;1;2;1;0;0;0;1;0;0;0;0;0
2019-08-29 04:15:00;0;2;2;0;0;0;2;0;0;0;0;0
2019-08-29 04:30:00;3;0;1;1;0;0;5;0;0;0;0;0
2019-08-29 04:45:00;1;1;2;1;1;6;9;0;0;0;0;0
2019-08-29 05:00:00;3;2;2;1;1;0;6;0;0;0;0;0
2019-08-29 05:15:00;1;6;8;0;1;4;19;0;0;3;0;0
2019-08-29 05:30:00;14;3;9;0;1;3;23;0;1;2;254;0
2019-08-29 05:45:00;15;15;21;1;1;3;29;0;0;0;0;0
2019-08-29 06:00:00;28;18;29;0;0;7;20;0;2;0;0;0
2019-08-29 06:15:00;259;14;11;0;0;7;22;0;1;1;0;0
2019-08-29 06:30:00;5;9;17;0;1;7;32;0;3;0;0;0
2019-08-29 06:45:00;20;16;21;2;2;16;48;0;5;1;0;0
2019-08-29 07:00:00;255;12;17;2;0;5;30;0;2;5;0;0
2019-08-29 07:15:00;37;26;32;2;3;10;44;1;2;4;0;0
2019-08-29 07:30:00;34;26;33;2;1;8;38;0;3;4;0;2
2019-08-29 07:45:00;33;33;41;0;4;12;41;1;3;3;0;1
2019-08-29 08:00:00;35;43;49;2;2;11;41;0;4;3;0;0
2019-08-29 08:15:00;44;47;54;3;5;16;46;0;6;3;0;0
2019-08-29 08:30:00;38;49;56;3;10;17;43;1;6;2;0;4
2019-08-29 08:45:00;42;47;58;2;13;25;41;1;6;1;0;1
2019-08-29 09:00:00;45;48;55;6;13;9;25;0;8;0;0;0
2019-08-29 09:15:00;54;54;77;11;9;16;44;0;10;0;0;0
2019-08-29 09:30:00;50;55;58;3;14;11;39;1;8;0;0;0
2019-08-29 09:45:00;68;76;79;10;13;16;40;5;17;0;0;0
2019-08-29 10:00:00;56;76;82;12;18;15;43;6;15;0;0;0
2019-08-29 10:15:00;53;69;70;6;17;24;47;7;16;0;0;0
2019-08-29 10:30:00;54;81;77;15;12;31;59;1;12;0;0;1
2019-08-29 10:45:00;61;77;95;12;23;34;64;8;14;2;0;0
2019-08-29 11:00:00;49;69;74;13;21;36;77;2;16;1;0;1
2019-08-29 11:15:00;69;68;73;15;19;36;77;6;19;1;0;0
2019-08-29 11:30:00;51;77;78;21;25;38;70;3;23;1;0;5
2019-08-29 11:45:00;65;84;95;24;19;40;77;4;22;1;0;10
2019-08-29 12:00:00;67;83;82;20;19;31;98;2;25;3;0;8
2019-08-29 12:15:00;52;58;91;31;21;34;90;2;14;2;0;1
2019-08-29 12:30:00;61;78;74;27;19;43;80;7;18;0;0;1
2019-08-29 12:45:00;43;64;68;33;19;32;66;3;21;0;0;5
2019-08-29 13:00:00;49;56;58;23;19;40;98;3;19;1;0;2
2019-08-29 13:15:00;40;53;85;27;15;32;57;3;12;0;0;0
2019-08-29 13:30:00;63;70;79;24;23;43;91;7;20;4;0;0
2019-08-29 13:45:00;62;56;61;31;18;34;84;2;12;4;0;9
2019-08-29 14:00:00;66;61;71;26;13;29;75;5;20;2;0;1
2019-08-29 14:15:00;66;75;86;21;19;38;73;5;13;2;0;3
2019-08-29 14:30:00;65;74;74;25;16;36;59;1;19;1;0;0
2019-08-29 14:45:00;64;75;89;21;26;30;63;5;13;0;0;0
2019-08-29 15:00:00;69;68;78;23;19;25;63;6;12;2;0;2
2019-08-29 15:15:00;76;72;78;21;14;37;66;3;9;0;0;0
2019-08-29 15:30:00;73;69;81;18;19;35;67;51;23;1;0;1
2019-08-29 15:45:00;89;96;101;29;25;44;77;8;24;0;0;7
2019-08-29 16:00:00;95;85;91;27;22;34;74;3;18;1;0;1
2019-08-29 16:15:00;91;99;111;28;13;36;76;2;25;1;0;5
2019-08-29 16:30:00;87;92;79;28;28;44;82;18;26;2;0;1
