DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-13 00:00:00;8;7;2;2;0;3;11;1;0;0;0
2020-01-13 00:15:00;4;5;3;1;0;1;13;1;0;2;0
2020-01-13 00:30:00;9;1;0;1;0;2;7;1;0;4;0
2020-01-13 00:45:00;6;3;2;0;0;1;11;4;1;1;0
2020-01-13 01:00:00;3;2;0;2;0;3;16;3;0;1;0
2020-01-13 01:15:00;4;1;0;0;0;0;7;2;0;1;0
2020-01-13 01:30:00;5;1;2;2;0;2;5;0;0;0;0
2020-01-13 01:45:00;6;1;0;0;0;0;8;0;0;2;0
2020-01-13 02:00:00;5;5;0;1;0;1;4;2;0;0;0
2020-01-13 02:15:00;3;4;1;2;0;2;9;2;0;0;0
2020-01-13 02:30:00;6;4;2;1;0;1;6;1;0;0;0
2020-01-13 02:45:00;2;6;0;0;0;1;1;0;0;0;0
2020-01-13 03:00:00;3;4;0;0;0;0;6;2;0;1;0
2020-01-13 03:15:00;3;3;2;0;0;0;5;1;0;2;0
2020-01-13 03:30:00;4;4;1;1;0;3;7;0;0;1;0
2020-01-13 03:45:00;3;2;1;0;0;1;6;1;0;2;0
2020-01-13 04:00:00;5;5;1;0;0;1;14;1;0;1;0
2020-01-13 04:15:00;12;9;2;1;0;1;13;6;0;1;0
2020-01-13 04:30:00;15;8;4;1;0;2;35;9;0;1;0
2020-01-13 04:45:00;16;15;8;0;0;1;49;17;0;2;0
2020-01-13 05:00:00;24;20;7;4;2;8;87;61;1;5;0
2020-01-13 05:15:00;42;28;17;2;1;6;112;119;0;4;0
2020-01-13 05:30:00;56;32;25;7;1;13;108;103;0;4;0
2020-01-13 05:45:00;52;30;20;18;5;30;120;131;1;8;2
2020-01-13 06:00:00;74;41;39;17;3;23;131;124;0;2;1
2020-01-13 06:15:00;78;40;33;32;9;46;160;167;0;3;0
2020-01-13 06:30:00;55;51;47;44;16;60;128;143;1;9;2
2020-01-13 06:45:00;82;52;57;38;10;59;145;156;1;5;1
2020-01-13 07:00:00;64;36;34;54;25;84;140;173;0;14;0
2020-01-13 07:15:00;69;49;52;68;42;91;160;159;2;13;0
2020-01-13 07:30:00;83;50;52;57;27;85;149;173;1;12;1
2020-01-13 07:45:00;92;53;55;42;22;65;142;159;4;14;1
2020-01-13 08:00:00;73;42;40;43;20;61;123;142;2;10;1
2020-01-13 08:15:00;75;42;39;26;8;37;127;131;2;13;1
2020-01-13 08:30:00;74;40;35;29;8;38;115;123;0;12;1
2020-01-13 08:45:00;69;39;27;30;14;45;109;110;2;9;0
2020-01-13 09:00:00;74;42;29;26;7;35;113;109;0;5;3
2020-01-13 09:15:00;78;36;47;31;9;41;86;93;0;7;0
2020-01-13 09:30:00;83;48;36;19;10;32;95;95;2;12;1
2020-01-13 09:45:00;100;32;33;28;4;30;90;101;5;11;3
2020-01-13 10:00:00;97;34;26;12;2;16;93;83;5;10;5
2020-01-13 10:15:00;105;42;36;21;3;27;106;78;2;15;1
2020-01-13 10:30:00;102;36;24;17;6;24;88;65;2;14;8
2020-01-13 10:45:00;124;38;21;19;6;26;78;79;4;8;2
2020-01-13 11:00:00;85;42;35;17;9;26;74;61;2;12;2
2020-01-13 11:15:00;92;49;36;16;4;18;84;79;1;13;0
2020-01-13 11:30:00;140;39;34;20;7;27;97;81;2;15;3
2020-01-13 11:45:00;110;39;33;18;3;23;87;70;2;7;2
2020-01-13 12:00:00;130;42;39;12;4;20;99;84;1;7;0
