DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-06 00:00:00;9;6;1;5;1;6;13;7;0;2;0
2020-01-06 00:15:00;17;7;2;3;0;3;18;7;0;2;0
2020-01-06 00:30:00;14;9;5;2;0;2;13;2;0;1;0
2020-01-06 00:45:00;11;2;0;6;1;7;16;4;0;2;0
2020-01-06 01:00:00;9;5;5;3;1;3;11;3;0;0;0
2020-01-06 01:15:00;13;7;1;2;1;2;10;5;0;1;0
2020-01-06 01:30:00;8;5;3;1;0;2;12;3;0;3;0
2020-01-06 01:45:00;19;5;1;1;1;1;9;2;0;1;0
2020-01-06 02:00:00;12;5;2;0;1;1;11;6;0;3;0
2020-01-06 02:15:00;6;5;1;2;0;2;7;2;0;1;0
2020-01-06 02:30:00;10;1;1;4;2;4;6;4;0;0;0
2020-01-06 02:45:00;5;6;2;3;0;3;8;3;0;0;0
2020-01-06 03:00:00;8;4;1;1;0;1;5;2;0;0;0
2020-01-06 03:15:00;6;5;0;2;0;3;6;3;0;0;0
2020-01-06 03:30:00;3;3;0;1;0;2;10;1;0;0;0
2020-01-06 03:45:00;5;0;1;1;1;3;4;2;0;2;0
2020-01-06 04:00:00;8;2;0;0;0;1;2;1;0;0;0
2020-01-06 04:15:00;5;3;2;2;0;3;3;0;0;1;0
2020-01-06 04:30:00;4;4;0;2;0;2;5;2;0;1;0
2020-01-06 04:45:00;2;1;0;0;0;0;8;2;0;1;0
2020-01-06 05:00:00;11;6;1;2;0;2;13;6;0;2;0
2020-01-06 05:15:00;6;13;3;2;1;2;13;5;0;1;0
2020-01-06 05:30:00;4;4;1;3;0;4;15;6;0;1;0
2020-01-06 05:45:00;7;7;3;0;0;0;18;2;0;1;0
2020-01-06 06:00:00;11;7;3;3;0;3;15;2;0;1;0
2020-01-06 06:15:00;10;8;5;2;1;3;16;1;0;2;0
2020-01-06 06:30:00;8;10;1;2;0;2;12;0;0;0;0
2020-01-06 06:45:00;9;7;4;0;0;1;11;5;0;0;0
2020-01-06 07:00:00;9;12;2;3;0;3;10;3;0;0;0
2020-01-06 07:15:00;5;5;0;2;0;2;13;3;0;1;0
2020-01-06 07:30:00;7;9;3;1;0;1;16;5;0;0;0
2020-01-06 07:45:00;9;6;0;4;0;3;10;3;0;1;0
2020-01-06 08:00:00;8;9;3;8;1;9;12;3;1;1;0
2020-01-06 08:15:00;6;8;7;2;1;2;11;4;0;2;0
2020-01-06 08:30:00;17;7;7;1;0;1;21;7;0;1;0
2020-01-06 08:45:00;17;7;3;7;0;8;16;7;0;2;0
2020-01-06 09:00:00;18;16;2;8;2;10;24;8;0;3;0
2020-01-06 09:15:00;24;11;7;6;1;9;18;2;0;2;0
2020-01-06 09:30:00;28;16;6;7;1;8;31;9;1;0;0
2020-01-06 09:45:00;24;16;8;7;1;7;44;16;2;2;0
2020-01-06 10:00:00;30;19;7;6;2;8;35;14;0;3;0
2020-01-06 10:15:00;40;23;11;5;0;9;48;17;0;4;0
2020-01-06 10:30:00;45;17;7;13;2;14;43;9;0;7;0
2020-01-06 10:45:00;31;20;11;8;3;12;45;15;0;6;0
2020-01-06 11:00:00;41;20;12;10;0;11;31;15;0;6;0
2020-01-06 11:15:00;50;24;11;11;3;11;44;15;0;1;0
2020-01-06 11:30:00;37;27;15;12;0;12;53;14;0;4;0
2020-01-06 11:45:00;49;23;11;16;0;16;58;22;0;5;0
2020-01-06 12:00:00;52;22;11;10;1;13;54;22;0;6;1
2020-01-06 12:15:00;50;27;11;14;3;16;51;11;1;3;0
2020-01-06 12:30:00;55;32;16;14;1;17;63;26;0;4;0
2020-01-06 12:45:00;35;20;15;10;1;11;70;36;1;9;0
2020-01-06 13:00:00;51;27;17;16;5;20;60;27;1;4;0
2020-01-06 13:15:00;54;29;16;18;1;20;57;31;1;4;0
2020-01-06 13:30:00;57;32;15;14;3;21;61;31;1;11;0
2020-01-06 13:45:00;66;25;15;12;1;15;77;30;1;8;0
2020-01-06 14:00:00;60;27;20;19;5;22;76;37;0;9;0
2020-01-06 14:15:00;62;36;20;22;4;20;76;31;0;9;0
2020-01-06 14:30:00;59;36;17;13;3;17;63;35;0;9;0
2020-01-06 14:45:00;67;32;18;16;3;17;55;26;1;11;0
2020-01-06 15:00:00;57;27;13;17;2;21;59;27;1;8;0
2020-01-06 15:15:00;56;24;10;16;5;21;71;31;1;10;0
2020-01-06 15:30:00;53;34;25;14;2;21;71;31;1;6;0
2020-01-06 15:45:00;53;36;20;26;6;31;63;35;1;13;0
2020-01-06 16:00:00;80;26;21;17;4;18;62;30;0;9;0
2020-01-06 16:15:00;56;28;19;13;2;20;66;39;0;7;0
2020-01-06 16:30:00;67;30;17;17;1;22;86;47;0;11;0
2020-01-06 16:45:00;67;30;20;20;4;25;72;37;1;13;0
2020-01-06 17:00:00;65;33;27;22;8;27;74;38;1;10;0
2020-01-06 17:15:00;64;37;20;22;8;29;60;40;0;14;0
2020-01-06 17:30:00;65;33;18;23;3;26;69;32;0;9;0
2020-01-06 17:45:00;51;31;24;27;3;29;63;28;0;6;0
2020-01-06 18:00:00;44;27;16;18;3;21;61;34;1;7;0
2020-01-06 18:15:00;58;34;21;13;5;19;63;30;1;8;0
2020-01-06 18:30:00;54;32;15;16;6;21;73;38;2;10;1
2020-01-06 18:45:00;56;25;13;12;4;14;55;30;1;5;0
2020-01-06 19:00:00;58;22;9;22;2;24;62;30;0;8;0
2020-01-06 19:15:00;48;18;13;16;6;21;61;36;1;6;0
2020-01-06 19:30:00;60;21;6;16;1;17;63;36;0;9;0
