DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-27 00:00:00;6;4;2;1;0;1;10;5;0;3;0
2020-01-27 00:15:00;6;4;1;0;0;0;7;6;0;2;0
2020-01-27 00:30:00;9;2;0;0;0;3;10;3;0;1;0
2020-01-27 00:45:00;7;2;0;1;0;1;10;3;0;1;0
2020-01-27 01:00:00;3;2;0;0;0;0;4;3;0;2;0
2020-01-27 01:15:00;6;2;2;1;0;1;7;0;0;2;0
2020-01-27 01:30:00;3;3;0;2;0;1;10;0;0;2;0
2020-01-27 01:45:00;2;0;0;1;1;1;4;1;0;3;0
2020-01-27 02:00:00;4;5;4;0;0;0;9;1;0;0;0
2020-01-27 02:15:00;5;3;1;1;1;2;6;1;0;0;0
2020-01-27 02:30:00;3;2;0;1;0;1;5;1;0;0;0
2020-01-27 02:45:00;4;3;1;0;0;0;7;3;1;0;0
2020-01-27 03:00:00;8;2;0;0;0;2;8;1;0;0;0
2020-01-27 03:15:00;2;4;0;0;0;0;4;0;0;0;0
2020-01-27 03:30:00;3;5;2;2;0;2;10;0;0;2;0
2020-01-27 03:45:00;6;4;2;1;0;2;6;2;1;0;0
2020-01-27 04:00:00;12;9;1;0;0;1;8;3;0;2;0
2020-01-27 04:15:00;12;9;2;2;1;2;19;5;0;3;0
2020-01-27 04:30:00;14;11;1;0;0;1;29;5;0;1;0
2020-01-27 04:45:00;21;12;5;2;0;3;52;25;0;2;0
2020-01-27 05:00:00;21;19;9;3;1;6;82;65;0;2;0
2020-01-27 05:15:00;40;29;10;2;2;7;120;133;0;9;0
2020-01-27 05:30:00;41;37;28;9;0;16;129;125;1;4;1
2020-01-27 05:45:00;55;25;21;16;2;22;118;112;0;2;0
2020-01-27 06:00:00;76;39;34;10;4;17;124;120;0;2;0
2020-01-27 06:15:00;67;46;39;28;5;39;129;147;0;5;1
2020-01-27 06:30:00;83;53;53;30;15;45;135;144;1;6;1
2020-01-27 06:45:00;81;43;54;45;18;68;136;153;1;17;1
2020-01-27 07:00:00;71;42;42;54;25;82;149;177;1;13;0
2020-01-27 07:15:00;90;38;37;68;28;99;141;164;2;14;2
2020-01-27 07:30:00;93;47;53;50;21;77;153;154;1;18;2
2020-01-27 07:45:00;77;52;57;45;17;59;148;171;4;16;1
2020-01-27 08:00:00;88;45;52;40;14;60;128;155;2;14;1
