DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-02 00:00:00;3;2;0;1;0;1;4;0;0;0;0
2020-04-02 00:15:00;4;1;2;1;1;1;5;5;0;2;0
2020-04-02 00:30:00;3;1;0;1;0;2;6;1;0;1;0
2020-04-02 00:45:00;4;1;0;0;0;1;8;0;0;1;0
2020-04-02 01:00:00;2;0;0;1;0;2;9;1;0;1;0
2020-04-02 01:15:00;1;2;0;2;0;2;6;1;0;0;0
2020-04-02 01:30:00;1;2;2;0;0;0;3;0;0;0;0
2020-04-02 01:45:00;2;1;0;0;0;0;3;1;0;0;0
2020-04-02 02:00:00;3;3;2;0;0;0;2;1;0;0;0
2020-04-02 02:15:00;0;1;0;0;0;0;5;2;0;0;0
2020-04-02 02:30:00;4;2;0;0;0;1;5;0;0;0;0
2020-04-02 02:45:00;1;1;1;1;0;1;2;0;0;0;0
2020-04-02 03:00:00;0;3;0;0;0;0;2;2;0;0;0
2020-04-02 03:15:00;2;0;0;0;0;1;7;0;0;0;0
2020-04-02 03:30:00;4;1;1;0;0;2;6;1;0;0;0
2020-04-02 03:45:00;3;3;0;0;0;0;9;1;0;0;0
2020-04-02 04:00:00;3;7;0;1;0;1;8;2;0;0;0
2020-04-02 04:15:00;6;3;0;1;0;2;5;1;0;0;0
2020-04-02 04:30:00;7;8;2;0;0;1;15;4;0;0;0
2020-04-02 04:45:00;4;11;1;1;0;1;9;3;1;3;0
2020-04-02 05:00:00;13;12;2;1;0;2;19;8;0;4;0
2020-04-02 05:15:00;23;20;10;2;0;5;47;14;0;1;0
2020-04-02 05:30:00;38;26;17;12;3;17;69;40;0;4;0
2020-04-02 05:45:00;36;21;13;15;1;22;71;51;0;5;0
2020-04-02 06:00:00;48;33;23;17;1;19;60;44;0;1;0
2020-04-02 06:15:00;47;23;29;16;2;21;73;53;0;6;0
2020-04-02 06:30:00;63;30;26;18;6;30;91;83;0;3;1
2020-04-02 06:45:00;68;33;26;26;11;38;90;60;1;4;1
2020-04-02 07:00:00;46;26;17;27;6;36;96;82;1;4;1
2020-04-02 07:15:00;52;32;22;24;7;35;73;74;0;10;1
2020-04-02 07:30:00;49;25;17;27;10;39;81;91;0;5;0
2020-04-02 07:45:00;65;30;23;27;14;47;94;75;3;11;3
2020-04-02 08:00:00;59;20;9;20;8;28;81;62;0;6;1
2020-04-02 08:15:00;57;27;21;14;1;19;69;59;2;9;0
2020-04-02 08:30:00;56;25;7;17;4;25;62;49;1;5;2
2020-04-02 08:45:00;55;26;12;6;3;13;55;51;1;9;2
2020-04-02 09:00:00;70;20;14;9;3;13;59;36;1;9;0
2020-04-02 09:15:00;60;25;14;6;2;9;63;48;2;5;0
2020-04-02 09:30:00;63;20;14;8;2;14;61;44;1;6;0
2020-04-02 09:45:00;67;23;9;12;0;16;72;49;3;3;2
2020-04-02 10:00:00;61;21;15;13;2;17;65;36;0;1;0
2020-04-02 10:15:00;75;23;27;11;2;13;68;34;0;8;1
2020-04-02 10:30:00;77;19;6;8;1;10;74;44;0;8;2
2020-04-02 10:45:00;74;25;10;10;6;14;69;38;1;7;1
2020-04-02 11:00:00;66;29;19;8;1;10;60;35;1;5;1
2020-04-02 11:15:00;80;28;14;13;1;19;64;41;2;8;0
2020-04-02 11:30:00;93;30;16;4;0;7;58;45;2;6;0
2020-04-02 11:45:00;76;35;18;10;2;11;67;34;0;8;3
2020-04-02 12:00:00;80;27;20;4;0;5;52;41;2;8;0
2020-04-02 12:15:00;91;35;22;13;1;17;71;53;1;7;1
2020-04-02 12:30:00;86;35;29;16;4;20;51;39;1;8;1
2020-04-02 12:45:00;73;35;20;13;1;13;70;42;1;9;0
2020-04-02 13:00:00;87;37;28;7;0;13;63;35;0;9;4
2020-04-02 13:15:00;76;24;15;14;1;17;71;37;0;6;0
2020-04-02 13:30:00;78;31;29;6;0;10;71;44;1;10;0
2020-04-02 13:45:00;88;31;19;9;0;13;79;56;0;8;2
2020-04-02 14:00:00;101;37;30;11;1;14;87;53;2;8;3
2020-04-02 14:15:00;120;51;41;10;2;12;81;72;3;14;2
2020-04-02 14:30:00;111;30;30;8;1;13;65;65;1;8;0
2020-04-02 14:45:00;130;40;28;8;2;9;74;60;2;8;1
2020-04-02 15:00:00;108;51;36;7;0;8;53;43;0;11;2
2020-04-02 15:15:00;109;42;24;6;0;6;62;45;0;11;1
2020-04-02 15:30:00;122;44;31;6;0;7;74;66;3;6;1
2020-04-02 15:45:00;119;44;22;11;2;12;61;37;1;10;2
2020-04-02 16:00:00;116;48;25;9;1;12;73;56;2;10;0
2020-04-02 16:15:00;125;53;36;11;0;13;76;62;1;14;4
2020-04-02 16:30:00;120;43;37;10;1;11;79;52;0;10;0
2020-04-02 16:45:00;121;42;41;15;3;18;63;60;3;14;2
2020-04-02 17:00:00;118;56;42;9;3;10;77;50;0;17;2
2020-04-02 17:15:00;97;42;38;13;1;17;61;40;1;10;0
2020-04-02 17:30:00;94;34;28;14;2;17;63;46;1;9;0
2020-04-02 17:45:00;78;35;28;9;3;13;57;31;0;12;1
2020-04-02 18:00:00;78;34;29;8;1;12;65;31;0;10;1
2020-04-02 18:15:00;70;32;23;8;2;13;50;24;0;9;0
2020-04-02 18:30:00;64;27;16;9;1;9;55;36;1;4;0
2020-04-02 18:45:00;65;22;14;9;0;12;41;26;0;10;0
2020-04-02 19:00:00;56;20;8;5;0;6;36;27;1;6;0
2020-04-02 19:15:00;51;23;7;5;1;7;44;19;0;11;0
2020-04-02 19:30:00;40;16;7;13;3;17;29;12;0;6;0
2020-04-02 19:45:00;49;8;5;3;1;5;33;15;1;4;0
2020-04-02 20:00:00;44;8;6;7;0;10;31;16;0;3;0
2020-04-02 20:15:00;38;11;6;2;0;2;33;11;0;3;2
2020-04-02 20:30:00;18;11;5;4;0;4;29;9;0;2;0
2020-04-02 20:45:00;12;12;4;1;0;2;29;8;0;3;0
2020-04-02 21:00:00;28;7;6;3;1;5;28;15;1;4;0
2020-04-02 21:15:00;19;4;2;3;1;5;30;6;0;3;0
2020-04-02 21:30:00;15;8;5;4;0;4;39;6;0;4;0
2020-04-02 21:45:00;27;9;4;6;0;5;22;4;0;5;0
2020-04-02 22:00:00;50;13;11;3;0;4;27;14;0;4;1
2020-04-02 22:15:00;20;8;2;2;1;4;24;9;0;1;0
2020-04-02 22:30:00;16;10;2;4;0;4;12;6;0;0;1
2020-04-02 22:45:00;8;3;1;1;0;1;5;3;0;1;0
2020-04-02 23:00:00;15;4;2;4;0;5;10;3;0;1;0
2020-04-02 23:15:00;5;4;1;2;0;2;16;4;0;0;0
2020-04-02 23:30:00;5;4;1;1;1;2;8;1;0;2;0
2020-04-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
