DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-04-23 00:00:00;3;5;0;0;0;0;6;4;0;0;0
2020-04-23 00:15:00;4;2;2;0;0;0;6;2;0;2;0
2020-04-23 00:30:00;8;2;3;3;1;3;11;5;0;3;0
2020-04-23 00:45:00;6;3;0;0;0;0;10;2;0;1;0
2020-04-23 01:00:00;5;0;0;1;0;2;5;2;0;1;0
2020-04-23 01:15:00;2;1;0;0;0;0;11;3;0;1;0
2020-04-23 01:30:00;4;3;1;0;1;1;6;1;0;0;0
2020-04-23 01:45:00;3;5;1;0;0;0;5;1;0;1;0
2020-04-23 02:00:00;1;3;2;0;0;1;6;4;0;0;0
2020-04-23 02:15:00;1;2;0;1;0;1;4;2;0;0;0
2020-04-23 02:30:00;4;3;0;0;0;1;3;3;0;1;0
2020-04-23 02:45:00;1;4;1;0;1;1;3;0;0;0;0
2020-04-23 03:00:00;4;2;1;0;0;0;6;1;0;0;0
2020-04-23 03:15:00;0;2;1;0;0;0;7;0;0;0;0
2020-04-23 03:30:00;1;5;0;0;0;1;4;3;0;0;0
2020-04-23 03:45:00;5;2;2;0;0;1;8;2;0;0;0
2020-04-23 04:00:00;5;5;0;0;0;0;6;1;0;0;0
2020-04-23 04:15:00;5;4;1;0;0;0;12;3;0;0;0
2020-04-23 04:30:00;5;6;1;0;0;1;10;2;0;1;0
2020-04-23 04:45:00;11;8;1;2;0;3;18;2;0;2;0
2020-04-23 05:00:00;15;15;3;3;1;6;27;8;0;3;0
2020-04-23 05:15:00;30;27;8;2;0;6;51;41;0;2;0
2020-04-23 05:30:00;39;28;26;2;0;5;79;52;0;3;0
2020-04-23 05:45:00;42;20;14;17;6;27;74;65;0;2;0
2020-04-23 06:00:00;67;28;31;11;2;16;75;58;0;3;0
2020-04-23 06:15:00;50;31;23;23;2;26;97;70;0;3;0
2020-04-23 06:30:00;59;31;28;25;4;37;109;87;0;6;0
2020-04-23 06:45:00;68;41;28;27;5;34;98;88;2;9;1
2020-04-23 07:00:00;57;25;23;26;10;39;98;82;2;5;0
2020-04-23 07:15:00;65;37;36;27;6;35;99;102;4;6;0
2020-04-23 07:30:00;53;28;31;28;10;40;96;100;2;7;1
2020-04-23 07:45:00;76;36;30;35;11;49;102;118;1;6;1
2020-04-23 08:00:00;73;26;24;21;6;30;90;72;1;4;1
2020-04-23 08:15:00;62;26;16;22;7;29;84;70;2;4;2
2020-04-23 08:30:00;66;31;20;20;3;27;82;64;2;4;1
2020-04-23 08:45:00;66;37;22;16;4;21;64;36;1;5;0
2020-04-23 09:00:00;81;26;22;14;2;19;86;60;2;5;0
2020-04-23 09:15:00;72;27;21;11;1;12;62;61;1;6;0
2020-04-23 09:30:00;71;29;24;16;4;22;72;57;2;8;1
2020-04-23 09:45:00;81;24;28;10;5;16;85;67;1;7;1
2020-04-23 10:00:00;70;20;27;10;1;13;73;45;0;10;2
2020-04-23 10:15:00;84;30;19;8;2;15;77;43;1;4;1
2020-04-23 10:30:00;91;35;14;19;3;21;73;71;3;7;2
2020-04-23 10:45:00;94;35;24;11;2;14;69;64;0;11;0
2020-04-23 11:00:00;86;25;27;12;1;14;79;56;2;11;1
2020-04-23 11:15:00;96;28;28;12;0;14;74;44;0;6;2
2020-04-23 11:30:00;87;35;25;11;0;14;84;68;2;7;1
2020-04-23 11:45:00;92;26;13;9;3;13;81;62;1;8;1
2020-04-23 12:00:00;107;30;25;3;2;5;96;57;2;7;5
2020-04-23 12:15:00;105;40;38;10;2;13;73;56;1;11;1
2020-04-23 12:30:00;98;34;30;13;3;19;73;51;0;10;0
2020-04-23 12:45:00;113;41;34;15;2;17;80;66;0;13;0
2020-04-23 13:00:00;98;37;31;12;3;17;87;69;2;12;0
2020-04-23 13:15:00;96;39;30;16;7;23;70;59;0;8;1
2020-04-23 13:30:00;116;36;28;12;3;14;92;54;1;10;0
2020-04-23 13:45:00;113;40;26;16;7;19;97;75;1;10;0
2020-04-23 14:00:00;108;47;33;14;1;13;101;68;1;10;5
2020-04-23 14:15:00;162;63;63;13;5;22;92;80;3;10;2
2020-04-23 14:30:00;182;54;55;20;2;22;76;59;0;17;0
2020-04-23 14:45:00;135;38;43;13;2;16;82;61;1;14;0
2020-04-23 15:00:00;125;55;51;11;2;15;72;64;2;11;0
2020-04-23 15:15:00;146;54;42;16;0;17;92;68;2;8;0
2020-04-23 15:30:00;149;56;46;11;4;18;80;48;2;14;2
2020-04-23 15:45:00;135;58;41;10;4;16;80;70;0;16;4
2020-04-23 16:00:00;141;61;44;12;0;13;90;67;1;9;1
2020-04-23 16:15:00;148;63;51;9;2;15;90;75;2;7;4
2020-04-23 16:30:00;153;61;61;13;3;16;107;72;1;13;1
2020-04-23 16:45:00;145;67;61;18;3;25;80;58;0;15;0
2020-04-23 17:00:00;122;60;45;12;2;14;82;64;0;9;3
2020-04-23 17:15:00;125;53;42;21;5;29;75;58;0;14;0
2020-04-23 17:30:00;74;41;34;5;0;8;49;45;0;6;0
2020-04-23 17:45:00;95;31;19;8;3;11;51;28;0;7;0
2020-04-23 18:00:00;113;36;26;12;4;18;70;44;0;9;0
2020-04-23 18:15:00;98;51;26;15;3;19;62;35;1;6;0
2020-04-23 18:30:00;74;31;17;12;1;15;67;41;1;11;0
2020-04-23 18:45:00;79;28;16;12;0;13;48;37;0;5;0
2020-04-23 19:00:00;89;28;13;4;0;3;59;36;1;10;1
2020-04-23 19:15:00;62;15;10;9;2;11;58;32;0;3;0
2020-04-23 19:30:00;63;21;11;4;1;8;44;18;0;6;0
2020-04-23 19:45:00;55;16;9;6;0;9;51;25;0;8;0
2020-04-23 20:00:00;52;19;12;5;2;7;47;17;1;3;0
2020-04-23 20:15:00;49;13;9;3;0;3;39;16;0;6;0
2020-04-23 20:30:00;44;11;9;6;0;6;39;15;0;6;0
2020-04-23 20:45:00;23;10;8;4;1;6;37;27;1;5;0
2020-04-23 21:00:00;45;14;5;5;3;9;36;13;0;9;0
2020-04-23 21:15:00;30;9;6;2;0;4;32;19;1;4;0
2020-04-23 21:30:00;28;15;4;3;2;5;41;22;1;6;0
2020-04-23 21:45:00;39;15;11;4;1;6;35;12;0;3;0
2020-04-23 22:00:00;51;9;6;4;0;5;26;7;0;7;1
2020-04-23 22:15:00;24;14;4;4;0;4;30;5;0;3;0
2020-04-23 22:30:00;14;4;4;1;1;1;13;6;0;0;0
2020-04-23 22:45:00;10;5;1;3;0;3;23;7;0;3;0
2020-04-23 23:00:00;10;3;1;3;1;3;17;2;0;1;0
2020-04-23 23:15:00;16;4;3;2;0;3;19;10;1;3;0
2020-04-23 23:30:00;13;6;2;2;0;2;15;6;0;3;0
2020-04-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
