DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2019-11-13 00:00:00;1;1;1;0;0;0;0;0;0
2019-11-13 00:15:00;1;1;0;0;0;0;0;0;0
2019-11-13 00:30:00;0;0;2;0;0;0;0;0;0
2019-11-13 00:45:00;0;0;0;0;0;0;0;0;0
2019-11-13 01:00:00;0;0;0;0;0;0;0;0;0
2019-11-13 01:15:00;1;0;1;0;0;0;0;0;0
2019-11-13 01:30:00;0;0;0;0;0;0;0;0;0
2019-11-13 01:45:00;0;0;0;0;0;0;0;0;0
2019-11-13 02:00:00;1;0;1;0;0;0;0;0;0
2019-11-13 02:15:00;0;0;1;0;0;0;0;0;0
2019-11-13 02:30:00;0;0;0;0;0;0;0;0;0
2019-11-13 02:45:00;0;0;0;0;0;0;0;0;0
2019-11-13 03:00:00;1;0;0;0;0;0;0;0;0
2019-11-13 03:15:00;0;0;0;0;0;0;0;0;0
2019-11-13 03:30:00;1;0;0;0;0;0;0;0;0
2019-11-13 03:45:00;0;0;1;0;0;0;0;0;0
2019-11-13 04:00:00;0;0;0;0;0;0;0;0;0
2019-11-13 04:15:00;0;0;0;0;0;0;0;0;0
2019-11-13 04:30:00;0;0;0;0;0;1;0;0;0
2019-11-13 04:45:00;1;0;0;0;0;0;0;0;0
2019-11-13 05:00:00;0;0;1;0;0;0;0;0;0
2019-11-13 05:15:00;0;2;1;0;0;0;0;0;0
2019-11-13 05:30:00;5;1;7;0;0;0;0;0;0
2019-11-13 05:45:00;13;1;2;0;0;0;0;0;0
2019-11-13 06:00:00;5;1;2;0;0;1;0;0;0
2019-11-13 06:15:00;4;3;3;2;0;1;0;0;0
2019-11-13 06:30:00;3;2;4;1;0;1;1;0;0
2019-11-13 06:45:00;8;12;2;3;1;4;0;0;1
2019-11-13 07:00:00;5;2;7;3;1;0;1;0;1
2019-11-13 07:15:00;12;3;7;0;2;3;1;1;2
2019-11-13 07:30:00;19;4;12;5;3;0;3;6;4
2019-11-13 07:45:00;17;5;9;9;2;0;0;0;0
2019-11-13 08:00:00;23;4;9;4;1;1;1;1;0
2019-11-13 08:15:00;20;4;8;11;3;2;0;4;0
2019-11-13 08:30:00;27;22;13;8;0;1;2;1;0
2019-11-13 08:45:00;40;6;7;7;3;1;4;0;4
2019-11-13 09:00:00;29;4;11;7;8;0;3;0;0
2019-11-13 09:15:00;47;3;8;5;9;2;1;0;1
2019-11-13 09:30:00;50;9;21;7;7;1;4;1;0
2019-11-13 09:45:00;55;25;4;9;6;2;0;0;0
2019-11-13 10:00:00;48;9;4;10;8;0;2;2;0
2019-11-13 10:15:00;56;6;10;8;9;1;0;0;0
2019-11-13 10:30:00;53;13;14;9;3;0;7;5;0
2019-11-13 10:45:00;58;15;8;2;6;1;7;2;5
2019-11-13 11:00:00;78;6;7;4;12;1;1;3;1
2019-11-13 11:15:00;64;3;9;3;4;0;5;0;0
2019-11-13 11:30:00;65;4;6;7;8;1;5;0;2
2019-11-13 11:45:00;59;5;5;2;9;2;3;0;1
2019-11-13 12:00:00;65;6;5;6;4;2;2;2;17
2019-11-13 12:15:00;63;2;10;2;7;0;7;0;0
