DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-12-24 00:00:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:30:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:30:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:30:00;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 03:45:00;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:00:00;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;0;4;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:30:00;0;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:45:00;1;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:00:00;1;5;0;6;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 05:15:00;2;10;2;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:30:00;2;12;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:45:00;2;8;1;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:00:00;1;10;0;5;1;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-12-24 06:15:00;0;5;1;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:30:00;2;6;3;4;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-12-24 06:45:00;1;17;3;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:00:00;0;7;2;9;2;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0
2020-12-24 07:15:00;2;9;5;11;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:30:00;2;14;5;9;7;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 07:45:00;2;11;3;7;6;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 08:00:00;3;11;1;14;7;5;1;1;1;3;0;0;3;0;0;0;0;0;0;0
2020-12-24 08:15:00;5;11;1;8;4;5;0;2;2;1;1;2;1;1;0;0;0;0;0;0
2020-12-24 08:30:00;7;17;1;15;8;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 08:45:00;7;26;8;17;7;3;3;1;0;5;1;0;5;1;0;0;0;0;0;0
2020-12-24 09:00:00;6;24;4;15;11;1;1;1;1;1;5;1;1;4;0;0;0;0;0;0
2020-12-24 09:15:00;4;22;8;13;11;5;1;1;0;0;3;0;0;3;0;0;0;1;0;0
2020-12-24 09:30:00;6;21;3;16;3;4;1;0;0;3;0;0;3;0;0;0;0;2;0;0
2020-12-24 09:45:00;5;35;6;26;21;2;2;2;5;4;3;4;4;3;0;1;0;0;0;0
2020-12-24 10:00:00;10;33;4;24;15;3;1;4;3;12;5;3;10;5;0;1;0;22;0;0
2020-12-24 10:15:00;10;40;12;21;9;0;5;4;2;5;3;1;6;3;0;0;0;0;0;0
2020-12-24 10:30:00;4;42;6;15;13;3;2;1;2;5;5;2;5;5;1;1;5;0;0;0
2020-12-24 10:45:00;6;32;5;20;12;2;4;1;2;8;4;3;8;3;0;0;0;0;0;0
2020-12-24 11:00:00;1;40;5;25;18;3;1;2;0;2;7;0;2;7;0;0;0;7;0;0
2020-12-24 11:15:00;5;32;5;29;17;7;1;1;2;6;2;2;6;2;1;1;3;0;0;0
2020-12-24 11:30:00;6;34;5;37;20;6;4;4;0;6;3;0;5;4;1;0;0;1;0;0
2020-12-24 11:45:00;6;42;7;31;12;4;0;5;2;8;4;2;8;4;0;0;1;1;0;0
2020-12-24 12:00:00;8;46;9;43;14;0;2;3;2;6;1;0;6;1;1;0;0;0;2;0
2020-12-24 12:15:00;7;38;6;25;9;3;1;1;5;5;5;4;5;5;1;0;6;0;0;0
2020-12-24 12:30:00;5;31;0;29;9;4;0;2;2;7;3;1;7;4;0;0;0;0;0;0
2020-12-24 12:45:00;5;35;6;33;14;1;3;2;0;4;2;0;4;2;0;0;4;2;0;0
2020-12-24 13:00:00;3;40;10;27;10;2;0;2;1;7;3;1;6;4;2;2;0;0;0;0
2020-12-24 13:15:00;5;40;6;24;19;3;1;0;1;8;0;1;9;0;0;4;3;0;0;0
2020-12-24 13:30:00;11;26;2;33;11;3;0;2;2;6;3;2;5;3;0;0;0;8;0;0
2020-12-24 13:45:00;1;35;10;32;19;2;0;2;0;4;0;0;6;0;1;0;3;0;0;0
2020-12-24 14:00:00;6;37;4;30;16;1;1;1;1;5;2;0;5;2;2;0;0;2;0;0
2020-12-24 14:15:00;2;33;6;34;29;0;0;2;2;2;4;1;2;4;0;5;0;0;0;0
2020-12-24 14:30:00;4;38;8;25;16;1;0;3;1;5;2;0;5;3;0;1;0;0;0;0
2020-12-24 14:45:00;1;33;2;31;15;1;0;1;0;1;4;0;1;4;1;0;5;0;0;0
2020-12-24 15:00:00;1;24;5;26;6;0;1;1;0;4;1;0;4;1;0;0;0;0;0;0
2020-12-24 15:15:00;0;24;0;20;10;0;1;0;0;1;3;0;2;2;0;3;0;0;0;0
2020-12-24 15:30:00;1;29;5;21;12;1;1;1;0;1;2;0;1;2;1;0;2;0;0;0
2020-12-24 15:45:00;0;38;13;32;8;0;2;0;0;1;0;0;1;0;1;0;0;13;0;0
2020-12-24 16:00:00;0;31;7;24;8;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-12-24 16:15:00;1;24;4;28;9;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
2020-12-24 16:30:00;2;25;9;21;5;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0
2020-12-24 16:45:00;1;21;3;16;7;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-12-24 17:00:00;4;14;2;15;6;0;0;0;0;1;0;0;1;0;0;0;7;0;0;0
2020-12-24 17:15:00;2;12;2;13;7;1;0;0;0;0;0;0;0;0;1;1;13;3;0;0
2020-12-24 17:30:00;1;9;3;10;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 17:45:00;0;16;4;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 18:00:00;1;11;1;8;2;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0
2020-12-24 18:15:00;0;10;1;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 18:30:00;1;10;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 18:45:00;0;7;1;8;1;0;1;1;2;1;0;0;1;0;0;0;1;0;0;0
2020-12-24 19:00:00;1;5;1;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 19:15:00;1;9;0;5;7;0;0;2;2;2;1;0;2;1;0;0;0;0;0;0
2020-12-24 19:30:00;0;13;1;5;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-24 19:45:00;2;23;5;13;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 20:00:00;3;19;4;19;7;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0
2020-12-24 20:15:00;0;24;6;27;5;1;0;1;1;3;0;1;2;0;0;0;0;0;0;0
2020-12-24 20:30:00;1;49;3;22;8;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-12-24 20:45:00;2;43;3;19;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 21:00:00;0;7;0;5;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-12-24 21:15:00;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 21:30:00;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 21:45:00;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 22:00:00;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 22:15:00;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 22:30:00;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 22:45:00;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 23:15:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 23:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 23:45:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
