DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-12-27 00:00:00;
2019-12-27 00:15:00;
2019-12-27 00:30:00;
2019-12-27 00:45:00;
2019-12-27 01:00:00;6;27;8;2;1;21;18
2019-12-27 01:15:00;13;41;12;3;1;11;12
2019-12-27 01:30:00;9;28;6;1;1;13;6
2019-12-27 01:45:00;8;30;6;4;2;8;19
2019-12-27 02:00:00;6;20;8;6;2;7;9
2019-12-27 02:15:00;6;21;7;4;2;12;13
2019-12-27 02:30:00;13;26;4;5;1;10;11
2019-12-27 02:45:00;8;14;3;4;2;13;9
2019-12-27 03:00:00;3;7;2;3;1;7;12
2019-12-27 03:15:00;0;5;2;1;0;5;7
2019-12-27 03:30:00;3;7;0;3;0;5;7
2019-12-27 03:45:00;4;13;0;3;2;9;7
2019-12-27 04:00:00;1;10;2;1;0;5;8
2019-12-27 04:15:00;2;8;1;3;2;6;3
2019-12-27 04:30:00;2;9;3;2;1;5;4
2019-12-27 04:45:00;3;8;1;2;2;2;5
2019-12-27 05:00:00;5;9;2;2;0;4;4
2019-12-27 05:15:00;4;11;1;8;1;2;5
2019-12-27 05:30:00;4;11;1;4;0;11;16
2019-12-27 05:45:00;3;13;4;4;4;11;14
2019-12-27 06:00:00;8;27;4;14;2;10;11
2019-12-27 06:15:00;11;28;5;14;2;10;16
2019-12-27 06:30:00;15;60;24;8;3;15;17
2019-12-27 06:45:00;18;73;19;9;11;15;20
2019-12-27 07:00:00;15;44;15;11;5;14;21
2019-12-27 07:15:00;12;49;9;15;8;11;25
2019-12-27 07:30:00;30;75;20;19;4;27;31
2019-12-27 07:45:00;18;60;21;24;14;28;25
2019-12-27 08:00:00;21;85;31;21;9;21;33
2019-12-27 08:15:00;22;77;30;30;8;32;43
2019-12-27 08:30:00;29;101;39;34;18;36;37
2019-12-27 08:45:00;23;88;30;24;12;39;47
2019-12-27 09:00:00;38;98;27;33;12;41;49
2019-12-27 09:15:00;26;95;33;37;11;44;50
2019-12-27 09:30:00;35;128;45;35;19;53;56
2019-12-27 09:45:00;41;124;40;48;20;47;67
2019-12-27 10:00:00;39;138;33;41;17;54;55
2019-12-27 10:15:00;48;174;32;30;14;43;68
2019-12-27 10:30:00;60;174;46;59;25;96;98
2019-12-27 10:45:00;66;174;52;56;27;89;96
2019-12-27 11:00:00;66;171;44;56;20;72;91
2019-12-27 11:15:00;66;175;52;62;31;84;99
2019-12-27 11:30:00;84;221;50;56;13;103;124
2019-12-27 11:45:00;88;201;45;66;29;124;122
2019-12-27 12:00:00;73;203;55;70;23;107;122
2019-12-27 12:15:00;70;225;54;66;24;105;131
2019-12-27 12:30:00;89;214;74;73;20;98;121
2019-12-27 12:45:00;71;241;60;69;20;109;120
2019-12-27 13:00:00;86;225;65;65;18;123;121
2019-12-27 13:15:00;90;220;59;52;22;132;131
2019-12-27 13:30:00;93;255;74;73;17;102;121
2019-12-27 13:45:00;81;209;69;61;20;123;123
2019-12-27 14:00:00;98;223;63;62;24;118;119
2019-12-27 14:15:00;78;235;81;54;19;123;129
2019-12-27 14:30:00;88;231;55;75;28;118;125
2019-12-27 14:45:00;98;217;70;58;24;128;139
2019-12-27 15:00:00;93;228;68;74;16;132;125
2019-12-27 15:15:00;114;203;60;61;22;127;118
2019-12-27 15:30:00;100;185;44;55;21;120;137
2019-12-27 15:45:00;108;241;73;55;20;110;128
2019-12-27 16:00:00;85;248;71;65;20;138;141
2019-12-27 16:15:00;81;208;62;63;22;120;130
2019-12-27 16:30:00;91;206;70;56;17;115;120
2019-12-27 16:45:00;91;219;81;62;22;112;142
2019-12-27 17:00:00;80;192;55;54;12;107;121
2019-12-27 17:15:00;70;185;55;58;23;122;126
2019-12-27 17:30:00;77;205;67;43;12;116;109
2019-12-27 17:45:00;73;194;57;54;22;113;123
2019-12-27 18:00:00;92;213;61;52;14;110;125
2019-12-27 18:15:00;90;206;53;40;12;111;107
2019-12-27 18:30:00;76;182;46;50;14;112;111
2019-12-27 18:45:00;63;160;45;60;18;109;105
2019-12-27 19:00:00;61;172;50;43;15;118;113
2019-12-27 19:15:00;64;169;50;39;16;105;123
2019-12-27 19:30:00;46;148;43;48;16;94;113
2019-12-27 19:45:00;44;144;47;53;16;114;146
2019-12-27 20:00:00;54;137;42;51;5;99;115
2019-12-27 20:15:00;50;169;48;18;8;92;107
2019-12-27 20:30:00;34;120;42;26;8;90;93
2019-12-27 20:45:00;42;113;42;27;5;80;90
2019-12-27 21:00:00;36;106;41;22;6;86;103
2019-12-27 21:15:00;31;87;21;22;10;78;93
2019-12-27 21:30:00;36;80;24;28;7;54;60
2019-12-27 21:45:00;26;80;24;15;6;54;64
2019-12-27 22:00:00;26;89;28;17;6;46;51
2019-12-27 22:15:00;26;93;36;13;5;39;50
2019-12-27 22:30:00;30;73;24;17;0;39;41
2019-12-27 22:45:00;22;59;15;15;2;32;44
2019-12-27 23:00:00;39;118;41;8;4;40;58
2019-12-27 23:15:00;35;110;37;15;5;32;36
2019-12-27 23:30:00;35;88;16;16;5;43;46
2019-12-27 23:45:00;30;82;22;11;5;40;44
