DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-01-18 00:00:00;2;3;6;5;13;6;6;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 00:15:00;11;9;12;6;10;6;5;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 00:30:00;6;5;5;3;10;5;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 00:45:00;5;8;4;2;8;4;5;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 01:00:00;2;1;8;5;15;7;9;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 01:15:00;5;9;1;6;8;4;13;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 01:30:00;4;3;8;1;5;5;10;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 01:45:00;2;2;2;1;11;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 02:00:00;2;6;5;2;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 02:15:00;3;3;4;5;6;3;6;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 02:30:00;1;3;7;2;5;3;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 02:45:00;3;4;0;2;7;4;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 03:00:00;0;3;3;3;4;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 03:15:00;1;2;3;2;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 03:30:00;0;1;1;0;6;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 03:45:00;1;3;3;0;3;1;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 04:00:00;2;1;3;0;2;2;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 04:15:00;1;3;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-18 04:30:00;1;2;2;0;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
