DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-08-16 00:00:00;4;7;4;1;0;0;0;1;0;0
2019-08-16 00:15:00;3;5;3;2;0;0;0;1;0;0
2019-08-16 00:30:00;5;7;4;3;0;0;1;0;0;0
2019-08-16 00:45:00;4;5;2;2;0;0;0;0;0;0
2019-08-16 01:00:00;5;4;5;1;0;0;0;1;0;0
2019-08-16 01:15:00;1;2;1;0;0;0;0;1;0;0
2019-08-16 01:30:00;3;4;3;1;0;0;0;0;0;0
2019-08-16 01:45:00;2;3;1;1;0;0;0;1;0;0
2019-08-16 02:00:00;3;5;5;2;0;0;0;1;0;0
2019-08-16 02:15:00;0;4;2;1;0;0;0;2;0;0
2019-08-16 02:30:00;3;4;1;0;0;0;0;0;0;0
2019-08-16 02:45:00;4;4;1;1;0;0;0;0;0;0
2019-08-16 03:00:00;2;3;1;1;0;0;0;0;0;0
2019-08-16 03:15:00;0;0;0;0;0;0;0;0;0;0
2019-08-16 03:30:00;4;6;4;4;0;0;0;0;0;0
2019-08-16 03:45:00;4;7;3;1;0;0;0;0;0;0
2019-08-16 04:00:00;0;2;2;0;0;0;0;1;0;0
2019-08-16 04:15:00;2;2;0;1;0;0;0;0;0;0
2019-08-16 04:30:00;4;7;5;1;0;0;1;1;0;0
2019-08-16 04:45:00;3;7;0;2;0;0;1;3;0;0
2019-08-16 05:00:00;3;2;4;0;0;0;0;2;0;0
2019-08-16 05:15:00;12;9;16;1;0;0;1;0;0;0
2019-08-16 05:30:00;27;17;19;3;0;1;0;2;0;0
2019-08-16 05:45:00;23;12;10;3;0;1;1;0;0;0
2019-08-16 06:00:00;16;13;13;1;0;0;2;4;0;0
2019-08-16 06:15:00;16;9;15;1;6;2;7;3;0;0
2019-08-16 06:30:00;12;17;23;2;0;0;2;1;0;0
2019-08-16 06:45:00;17;19;30;3;1;0;4;1;0;0
2019-08-16 07:00:00;12;14;19;3;0;1;5;1;0;0
2019-08-16 07:15:00;11;20;17;1;1;1;1;0;1;0
2019-08-16 07:30:00;21;23;28;1;1;0;1;3;0;1
2019-08-16 07:45:00;19;22;27;1;1;1;3;6;0;0
2019-08-16 08:00:00;21;26;35;8;3;3;2;9;3;0
2019-08-16 08:15:00;20;26;34;4;2;0;1;3;0;0
2019-08-16 08:30:00;25;34;38;6;2;0;7;4;1;7
2019-08-16 08:45:00;27;44;44;1;5;1;7;3;2;1
2019-08-16 09:00:00;21;35;25;3;6;2;12;6;0;0
2019-08-16 09:15:00;32;44;42;3;4;4;8;4;3;3
2019-08-16 09:30:00;30;44;64;4;3;2;13;5;6;0
2019-08-16 09:45:00;23;53;54;7;2;2;8;8;9;8
2019-08-16 10:00:00;29;47;59;5;0;3;8;6;3;2
2019-08-16 10:15:00;24;51;59;5;3;1;10;9;1;0
2019-08-16 10:30:00;22;53;53;5;3;4;7;8;1;0
2019-08-16 10:45:00;25;37;58;5;4;3;6;8;2;5
2019-08-16 11:00:00;21;51;72;3;4;2;9;3;5;51
2019-08-16 11:15:00;28;58;55;9;6;2;10;8;2;0
2019-08-16 11:30:00;27;48;64;2;3;2;8;3;1;0
2019-08-16 11:45:00;30;59;58;4;8;6;10;8;3;2
2019-08-16 12:00:00;39;53;54;4;3;2;12;13;1;0
2019-08-16 12:15:00;28;52;56;6;3;3;6;14;1;0
2019-08-16 12:30:00;24;50;87;3;4;4;6;8;14;7
2019-08-16 12:45:00;28;50;69;5;2;1;14;10;4;20
2019-08-16 13:00:00;29;48;74;3;4;1;14;9;4;9
2019-08-16 13:15:00;27;44;66;5;6;3;8;5;1;4
2019-08-16 13:30:00;37;46;52;4;2;0;7;5;0;0
2019-08-16 13:45:00;23;42;54;7;7;0;10;7;3;0
2019-08-16 14:00:00;41;50;54;15;3;3;14;5;0;0
2019-08-16 14:15:00;29;53;54;51;7;4;13;10;0;0
2019-08-16 14:30:00;37;61;68;5;12;4;17;16;0;3
2019-08-16 14:45:00;25;32;66;4;2;1;11;8;0;0
2019-08-16 15:00:00;25;47;48;4;3;5;9;6;2;0
2019-08-16 15:15:00;21;41;35;7;6;4;6;8;3;0
2019-08-16 15:30:00;23;51;45;8;4;2;12;9;1;0
2019-08-16 15:45:00;16;37;48;1;2;2;11;5;0;0
2019-08-16 16:00:00;33;47;72;4;4;1;10;9;4;0
2019-08-16 16:15:00;23;42;41;3;3;0;6;4;1;1
2019-08-16 16:30:00;23;46;67;9;1;2;11;15;3;0
2019-08-16 16:45:00;21;36;54;5;0;1;5;5;1;0
2019-08-16 17:00:00;18;39;66;4;1;1;6;7;1;1
2019-08-16 17:15:00;33;51;67;6;2;2;6;7;3;0
2019-08-16 17:30:00;22;39;53;6;2;2;5;4;2;5
2019-08-16 17:45:00;27;38;53;5;3;7;9;3;2;12
2019-08-16 18:00:00;21;37;50;6;3;1;15;7;5;0
2019-08-16 18:15:00;29;45;34;9;3;2;7;3;2;1
2019-08-16 18:30:00;14;25;40;4;6;3;7;7;0;0
2019-08-16 18:45:00;22;25;42;6;7;3;10;4;1;4
2019-08-16 19:00:00;38;38;39;3;5;5;7;7;0;3
2019-08-16 19:15:00;17;23;41;4;1;0;1;6;2;0
2019-08-16 19:30:00;17;20;38;2;0;3;1;2;0;0
2019-08-16 19:45:00;10;17;49;1;1;4;3;7;0;0
2019-08-16 20:00:00;17;24;42;4;1;2;2;1;0;0
2019-08-16 20:15:00;11;11;16;3;0;0;4;4;0;0
2019-08-16 20:30:00;10;19;21;2;3;0;0;7;0;0
2019-08-16 20:45:00;7;11;16;2;0;0;0;6;0;0
2019-08-16 21:00:00;9;14;13;1;1;0;0;2;3;1
2019-08-16 21:15:00;9;12;12;1;2;1;0;5;0;0
2019-08-16 21:30:00;7;19;10;4;0;0;1;3;0;0
2019-08-16 21:45:00;7;14;9;3;0;0;6;5;0;0
2019-08-16 22:00:00;13;18;12;5;3;0;7;10;0;0
2019-08-16 22:15:00;5;14;6;3;2;0;2;2;0;0
2019-08-16 22:30:00;5;9;12;1;1;0;1;3;0;0
2019-08-16 22:45:00;10;9;10;0;0;0;2;1;0;0
2019-08-16 23:00:00;8;9;2;4;0;0;1;0;0;0
2019-08-16 23:15:00;13;14;7;0;0;0;0;2;0;0
2019-08-16 23:30:00;4;7;8;1;0;1;0;2;0;0
2019-08-16 23:45:00;5;5;8;2;0;1;1;3;0;0
