DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-02-04 00:00:00;2;4;4;1;4;0;3;0
2020-02-04 00:15:00;1;9;9;0;0;0;6;5
2020-02-04 00:30:00;1;6;6;1;5;0;4;3
2020-02-04 00:45:00;2;9;9;0;2;0;3;5
2020-02-04 01:00:00;2;7;7;0;0;0;5;1
2020-02-04 01:15:00;0;8;8;0;1;0;2;1
2020-02-04 01:30:00;1;2;2;1;1;0;3;0
2020-02-04 01:45:00;1;4;4;0;0;0;3;2
2020-02-04 02:00:00;2;3;3;1;0;0;4;0
2020-02-04 02:15:00;0;1;1;2;3;0;2;1
2020-02-04 02:30:00;1;3;3;2;2;0;1;2
2020-02-04 02:45:00;1;4;4;3;2;0;3;2
2020-02-04 03:00:00;3;4;4;2;4;0;2;2
2020-02-04 03:15:00;0;0;0;1;0;0;3;2
2020-02-04 03:30:00;1;4;4;1;1;0;1;0
2020-02-04 03:45:00;6;3;3;3;4;0;2;0
2020-02-04 04:00:00;0;2;2;1;3;0;0;3
2020-02-04 04:15:00;2;9;9;3;3;0;3;2
2020-02-04 04:30:00;3;19;19;3;4;0;8;3
2020-02-04 04:45:00;10;32;32;8;13;0;13;4
2020-02-04 05:00:00;42;77;75;5;9;0;22;14
2020-02-04 05:15:00;88;110;114;7;18;0;42;17
2020-02-04 05:30:00;88;105;106;10;15;0;56;15
2020-02-04 05:45:00;105;90;92;33;39;0;70;50
2020-02-04 06:00:00;84;81;79;33;52;0;53;28
2020-02-04 06:15:00;99;83;82;30;37;0;43;22
2020-02-04 06:30:00;119;91;93;12;24;0;65;28
2020-02-04 06:45:00;152;123;118;8;22;0;67;45
2020-02-04 07:00:00;197;114;114;13;19;0;81;45
2020-02-04 07:15:00;171;95;96;10;24;0;69;48
2020-02-04 07:30:00;205;135;135;20;40;0;97;86
2020-02-04 07:45:00;201;114;110;15;23;0;84;65
2020-02-04 08:00:00;233;142;144;21;42;0;97;65
2020-02-04 08:15:00;156;104;102;19;30;0;100;75
2020-02-04 08:30:00;82;65;62;11;15;0;46;30
2020-02-04 08:45:00;
2020-02-04 09:00:00;45;32;30;7;14;0;38;24
2020-02-04 09:15:00;53;51;48;9;85;0;57;32
2020-02-04 09:30:00;90;66;60;14;15;0;68;36
2020-02-04 09:45:00;46;35;35;10;7;0;39;23
2020-02-04 10:00:00;69;66;62;9;18;0;61;50
2020-02-04 10:15:00;73;79;74;18;25;0;94;61
2020-02-04 10:30:00;76;69;68;13;28;0;73;36
2020-02-04 10:45:00;65;55;60;13;22;0;70;40
2020-02-04 11:00:00;67;60;58;14;15;0;70;43
2020-02-04 11:15:00;83;69;69;18;24;0;70;42
2020-02-04 11:30:00;73;63;59;22;27;0;78;43
2020-02-04 11:45:00;54;70;69;18;35;0;74;54
2020-02-04 12:00:00;73;69;65;17;21;0;83;56
2020-02-04 12:15:00;81;61;59;14;21;0;74;47
2020-02-04 12:30:00;76;70;70;20;23;0;67;53
2020-02-04 12:45:00;82;78;75;19;31;0;77;50
2020-02-04 13:00:00;106;85;86;17;19;0;75;59
2020-02-04 13:15:00;111;109;109;20;26;0;97;62
2020-02-04 13:30:00;111;97;96;20;34;0;93;61
2020-02-04 13:45:00;120;107;107;22;32;0;78;51
2020-02-04 14:00:00;66;74;74;25;38;0;88;61
2020-02-04 14:15:00;74;63;61;35;61;0;105;87
2020-02-04 14:30:00;86;61;61;39;58;0;99;76
2020-02-04 14:45:00;98;69;66;20;31;0;87;66
2020-02-04 15:00:00;83;68;64;27;41;0;110;77
2020-02-04 15:15:00;92;66;64;26;42;0;113;91
2020-02-04 15:30:00;89;83;76;28;80;0;101;70
2020-02-04 15:45:00;95;80;78;27;37;0;113;108
2020-02-04 16:00:00;116;76;72;28;31;0;136;120
2020-02-04 16:15:00;94;61;63;21;34;0;110;88
2020-02-04 16:30:00;100;59;59;21;37;0;109;118
2020-02-04 16:45:00;108;75;77;22;36;0;113;87
2020-02-04 17:00:00;87;75;72;25;35;0;121;100
2020-02-04 17:15:00;109;66;66;28;35;0;114;100
2020-02-04 17:30:00;98;69;70;26;32;0;108;89
2020-02-04 17:45:00;99;69;66;18;35;0;88;69
2020-02-04 18:00:00;95;63;60;26;35;0;95;86
2020-02-04 18:15:00;88;65;63;22;31;0;91;60
2020-02-04 18:30:00;68;52;49;14;31;0;93;73
2020-02-04 18:45:00;67;56;56;21;22;0;79;63
2020-02-04 19:00:00;63;55;53;16;26;0;75;57
2020-02-04 19:15:00;55;44;44;15;27;0;73;45
2020-02-04 19:30:00;46;41;41;10;19;0;52;49
2020-02-04 19:45:00;54;40;39;11;33;0;48;36
2020-02-04 20:00:00;44;46;43;8;14;0;44;28
2020-02-04 20:15:00;31;30;30;4;12;0;45;22
2020-02-04 20:30:00;43;45;42;11;11;0;42;21
2020-02-04 20:45:00;54;57;56;5;13;0;35;13
2020-02-04 21:00:00;47;64;63;4;6;0;39;26
2020-02-04 21:15:00;56;94;91;6;9;0;34;19
2020-02-04 21:30:00;33;59;54;9;10;0;35;16
2020-02-04 21:45:00;18;22;25;19;32;0;40;28
2020-02-04 22:00:00;36;30;28;27;31;0;48;45
2020-02-04 22:15:00;29;34;35;27;40;0;44;27
2020-02-04 22:30:00;22;28;27;5;8;0;28;15
2020-02-04 22:45:00;16;16;16;5;6;0;15;10
2020-02-04 23:00:00;12;18;19;2;3;0;19;8
2020-02-04 23:15:00;4;10;10;2;5;0;11;5
2020-02-04 23:30:00;4;13;14;2;6;0;12;7
