DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-02-18 00:00:00;2;1;1;1;2;0;11;8
2020-02-18 00:15:00;4;5;5;5;6;0;8;6
2020-02-18 00:30:00;5;4;5;3;5;0;4;2
2020-02-18 00:45:00;7;11;11;0;3;0;6;2
2020-02-18 01:00:00;2;3;3;0;0;0;4;2
2020-02-18 01:15:00;2;2;2;0;1;0;1;3
2020-02-18 01:30:00;2;4;5;1;2;0;1;4
2020-02-18 01:45:00;2;4;4;0;1;0;2;0
2020-02-18 02:00:00;1;1;1;1;1;0;1;0
2020-02-18 02:15:00;1;1;1;1;2;0;3;2
2020-02-18 02:30:00;3;4;4;0;1;0;3;1
2020-02-18 02:45:00;0;1;1;2;2;0;2;0
2020-02-18 03:00:00;1;3;3;1;2;0;3;2
2020-02-18 03:15:00;1;2;3;0;0;0;2;1
2020-02-18 03:30:00;5;4;4;1;0;0;4;5
2020-02-18 03:45:00;5;5;5;2;2;0;3;1
2020-02-18 04:00:00;2;2;2;4;5;0;3;3
2020-02-18 04:15:00;2;7;7;1;2;0;5;0
2020-02-18 04:30:00;3;16;16;5;6;0;10;3
2020-02-18 04:45:00;7;35;35;4;6;0;14;8
2020-02-18 05:00:00;43;66;67;6;14;0;17;11
2020-02-18 05:15:00;89;111;110;6;17;0;34;14
2020-02-18 05:30:00;99;104;108;11;21;0;56;18
2020-02-18 05:45:00;118;86;85;29;31;0;77;40
2020-02-18 06:00:00;100;67;66;35;51;0;45;42
2020-02-18 06:15:00;137;89;88;15;34;0;43;30
2020-02-18 06:30:00;150;119;119;12;30;0;53;31
2020-02-18 06:45:00;183;112;112;10;30;0;72;43
2020-02-18 07:00:00;185;121;123;15;26;0;64;43
2020-02-18 07:15:00;254;133;136;19;27;0;95;79
2020-02-18 07:30:00;199;126;127;25;49;0;77;69
2020-02-18 07:45:00;224;124;120;13;18;0;90;57
2020-02-18 08:00:00;234;135;127;25;35;0;95;73
2020-02-18 08:15:00;197;94;95;21;32;0;100;66
2020-02-18 08:30:00;133;80;83;18;36;0;90;63
2020-02-18 08:45:00;150;94;89;9;21;0;78;67
2020-02-18 09:00:00;91;70;69;10;14;0;68;35
2020-02-18 09:15:00;113;73;72;21;25;0;73;54
2020-02-18 09:30:00;101;69;72;12;23;0;66;45
2020-02-18 09:45:00;79;65;66;9;24;0;62;48
2020-02-18 10:00:00;95;57;56;15;21;0;82;64
2020-02-18 10:15:00;99;77;74;19;19;0;75;49
2020-02-18 10:30:00;98;70;62;21;33;0;83;73
2020-02-18 10:45:00;105;67;71;18;27;0;79;52
2020-02-18 11:00:00;79;56;58;19;21;0;70;48
2020-02-18 11:15:00;110;76;77;24;27;0;84;69
2020-02-18 11:30:00;94;62;58;18;57;0;88;72
2020-02-18 11:45:00;100;61;62;18;21;0;82;57
2020-02-18 12:00:00;110;64;63;11;18;0;102;74
2020-02-18 12:15:00;93;65;60;17;27;0;87;61
2020-02-18 12:30:00;102;63;59;11;29;0;80;67
2020-02-18 12:45:00;90;65;65;15;25;0;97;68
2020-02-18 13:00:00;136;113;110;24;28;0;105;87
2020-02-18 13:15:00;122;99;91;16;21;0;94;59
2020-02-18 13:30:00;138;104;101;23;32;0;87;72
2020-02-18 13:45:00;127;102;98;25;34;0;82;71
2020-02-18 14:00:00;121;80;83;32;38;0;113;107
2020-02-18 14:15:00;107;68;68;41;53;0;89;70
2020-02-18 14:30:00;121;65;59;33;51;0;100;82
2020-02-18 14:45:00;87;56;53;27;38;0;98;78
2020-02-18 15:00:00;115;69;66;31;44;0;122;99
2020-02-18 15:15:00;99;61;60;30;35;0;121;101
2020-02-18 15:30:00;106;68;70;25;43;0;95;85
2020-02-18 15:45:00;126;73;69;20;43;0;123;117
