DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-05-12 00:00:00;12;6;0;0;0;0;0
2020-05-12 00:15:00;12;14;0;0;0;0;0
2020-05-12 00:30:00;9;8;0;0;0;0;0
2020-05-12 00:45:00;8;4;0;0;0;0;0
2020-05-12 01:00:00;12;7;0;0;0;0;0
2020-05-12 01:15:00;5;10;0;0;0;0;0
2020-05-12 01:30:00;9;8;0;0;0;0;0
2020-05-12 01:45:00;3;8;0;0;0;0;0
2020-05-12 02:00:00;4;11;0;0;0;0;0
2020-05-12 02:15:00;5;5;1;1;0;0;0
2020-05-12 02:30:00;2;6;0;0;0;0;0
2020-05-12 02:45:00;7;6;0;0;0;0;0
2020-05-12 03:00:00;9;8;0;0;0;0;0
2020-05-12 03:15:00;6;8;0;0;0;0;0
2020-05-12 03:30:00;3;4;0;0;0;0;0
2020-05-12 03:45:00;4;5;0;0;0;0;0
2020-05-12 04:00:00;11;7;0;0;0;0;0
2020-05-12 04:15:00;3;12;0;0;0;0;0
2020-05-12 04:30:00;10;13;0;0;0;0;0
2020-05-12 04:45:00;16;8;0;0;0;0;0
2020-05-12 05:00:00;22;29;1;1;0;0;0
2020-05-12 05:15:00;54;38;0;0;0;0;0
2020-05-12 05:30:00;67;65;4;4;0;0;0
2020-05-12 05:45:00;87;46;1;1;0;0;0
2020-05-12 06:00:00;59;54;2;2;0;0;0
2020-05-12 06:15:00;85;86;3;3;0;0;0
2020-05-12 06:30:00;145;113;5;5;0;0;0
2020-05-12 06:45:00;155;123;10;10;2;0;0
2020-05-12 07:00:00;169;134;6;6;2;0;0
2020-05-12 07:15:00;196;146;9;9;1;0;0
2020-05-12 07:30:00;198;165;11;11;9;0;0
2020-05-12 07:45:00;203;154;12;12;1;0;0
2020-05-12 08:00:00;158;132;8;8;6;0;0
2020-05-12 08:15:00;144;148;8;8;1;0;0
2020-05-12 08:30:00;114;117;10;10;3;0;0
2020-05-12 08:45:00;146;136;6;6;13;0;0
2020-05-12 09:00:00;146;118;10;10;1;0;0
2020-05-12 09:15:00;154;120;3;3;9;0;0
2020-05-12 09:30:00;160;149;11;11;0;0;0
2020-05-12 09:45:00;181;142;4;4;4;0;0
2020-05-12 10:00:00;185;149;3;3;2;0;0
2020-05-12 10:15:00;179;130;10;10;6;0;0
2020-05-12 10:30:00;186;169;9;9;3;0;0
2020-05-12 10:45:00;187;149;10;10;14;0;0
2020-05-12 11:00:00;180;150;7;7;6;0;0
2020-05-12 11:15:00;164;181;10;10;8;0;0
2020-05-12 11:30:00;195;157;7;7;55;0;0
2020-05-12 11:45:00;173;174;8;8;2;0;0
2020-05-12 12:00:00;178;177;7;7;2;0;0
2020-05-12 12:15:00;158;146;6;6;10;0;0
2020-05-12 12:30:00;203;177;7;7;2;0;0
2020-05-12 12:45:00;191;166;9;9;1;0;0
2020-05-12 13:00:00;180;156;12;12;40;0;0
2020-05-12 13:15:00;194;168;8;8;5;0;0
2020-05-12 13:30:00;185;153;9;9;3;0;0
2020-05-12 13:45:00;170;159;9;9;14;0;0
2020-05-12 14:00:00;160;177;7;7;10;0;0
2020-05-12 14:15:00;194;182;3;3;2;0;0
2020-05-12 14:30:00;185;181;8;8;5;0;0
2020-05-12 14:45:00;168;192;9;9;8;0;0
2020-05-12 15:00:00;168;181;8;8;1;0;0
2020-05-12 15:15:00;199;195;7;7;9;0;0
2020-05-12 15:30:00;160;184;4;4;15;0;0
2020-05-12 15:45:00;202;182;10;10;14;0;0
2020-05-12 16:00:00;221;196;13;13;51;0;0
2020-05-12 16:15:00;227;203;4;4;3;0;0
2020-05-12 16:30:00;200;180;10;10;4;0;0
2020-05-12 16:45:00;201;185;7;7;7;0;0
2020-05-12 17:00:00;202;212;14;14;2;0;0
2020-05-12 17:15:00;244;198;10;10;10;0;0
2020-05-12 17:30:00;190;209;12;12;39;0;0
2020-05-12 17:45:00;178;182;11;11;9;0;0
2020-05-12 18:00:00;199;187;6;6;3;0;0
2020-05-12 18:15:00;178;166;11;11;36;0;0
2020-05-12 18:30:00;125;147;7;7;4;0;0
2020-05-12 18:45:00;147;143;8;8;5;0;0
2020-05-12 19:00:00;131;145;6;6;2;0;0
2020-05-12 19:15:00;104;109;7;7;5;0;0
2020-05-12 19:30:00;88;118;5;5;2;0;0
2020-05-12 19:45:00;80;74;5;5;2;0;0
2020-05-12 20:00:00;72;91;4;4;1;0;0
2020-05-12 20:15:00;86;97;5;5;0;0;0
2020-05-12 20:30:00;66;56;6;6;0;0;0
2020-05-12 20:45:00;62;63;4;4;0;0;0
2020-05-12 21:00:00;58;55;2;2;0;0;0
2020-05-12 21:15:00;61;51;1;1;0;0;0
2020-05-12 21:30:00;52;34;4;4;0;0;0
2020-05-12 21:45:00;38;39;0;0;0;0;0
2020-05-12 22:00:00;37;43;0;0;0;0;0
2020-05-12 22:15:00;28;34;0;0;0;0;0
2020-05-12 22:30:00;27;32;2;2;0;0;0
2020-05-12 22:45:00;27;25;0;0;0;0;0
2020-05-12 23:00:00;23;20;0;0;0;0;0
2020-05-12 23:15:00;19;16;0;0;0;0;0
2020-05-12 23:30:00;12;11;1;1;0;0;0
