DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-05-19 00:00:00;7;6;1;1;0;0;0
2020-05-19 00:15:00;16;13;0;0;0;0;0
2020-05-19 00:30:00;13;7;0;0;0;0;0
2020-05-19 00:45:00;12;11;0;0;0;0;0
2020-05-19 01:00:00;6;7;1;1;0;0;0
2020-05-19 01:15:00;11;9;1;1;0;0;0
2020-05-19 01:30:00;3;4;0;0;0;0;0
2020-05-19 01:45:00;5;5;0;0;0;0;0
2020-05-19 02:00:00;5;8;0;0;0;0;0
2020-05-19 02:15:00;8;11;0;0;0;0;0
2020-05-19 02:30:00;7;6;1;1;0;0;0
2020-05-19 02:45:00;4;7;0;0;0;0;0
2020-05-19 03:00:00;6;2;0;0;0;0;0
2020-05-19 03:15:00;4;6;0;0;0;0;0
2020-05-19 03:30:00;3;6;1;1;0;0;0
2020-05-19 03:45:00;3;8;0;0;0;0;0
2020-05-19 04:00:00;7;7;0;0;0;0;0
2020-05-19 04:15:00;6;10;0;0;0;0;0
2020-05-19 04:30:00;9;11;0;0;0;0;0
2020-05-19 04:45:00;11;13;0;0;0;0;0
2020-05-19 05:00:00;25;21;0;0;0;0;0
2020-05-19 05:15:00;52;43;1;1;0;0;0
2020-05-19 05:30:00;62;53;4;4;0;0;0
2020-05-19 05:45:00;95;46;3;3;0;0;0
2020-05-19 06:00:00;65;57;2;2;0;0;0
2020-05-19 06:15:00;104;103;4;4;1;0;0
2020-05-19 06:30:00;146;87;3;3;0;0;0
2020-05-19 06:45:00;140;132;7;7;1;0;0
2020-05-19 07:00:00;146;133;9;9;7;0;0
2020-05-19 07:15:00;184;177;9;9;0;0;0
2020-05-19 07:30:00;198;159;15;15;10;0;0
2020-05-19 07:45:00;200;166;5;5;1;0;0
2020-05-19 08:00:00;150;133;7;7;6;0;0
2020-05-19 08:15:00;136;126;10;10;6;0;0
2020-05-19 08:30:00;145;134;6;6;1;0;0
2020-05-19 08:45:00;182;130;13;13;5;0;0
2020-05-19 09:00:00;171;135;7;7;6;0;0
2020-05-19 09:15:00;164;152;3;3;3;0;0
2020-05-19 09:30:00;172;151;8;8;7;0;0
2020-05-19 09:45:00;176;157;5;5;1;0;0
2020-05-19 10:00:00;191;158;8;8;2;0;0
2020-05-19 10:15:00;207;170;7;7;15;0;0
2020-05-19 10:30:00;171;162;15;15;6;0;0
2020-05-19 10:45:00;87;174;5;5;2;0;0
2020-05-19 11:00:00;78;171;8;8;2;0;0
2020-05-19 11:15:00;153;153;7;7;16;0;0
2020-05-19 11:30:00;197;171;7;7;11;0;0
2020-05-19 11:45:00;158;168;9;9;6;0;0
2020-05-19 12:00:00;172;134;12;12;11;0;0
2020-05-19 12:15:00;159;169;3;3;9;0;0
2020-05-19 12:30:00;192;157;7;7;3;0;0
2020-05-19 12:45:00;214;176;5;5;4;0;0
2020-05-19 13:00:00;205;175;6;6;17;0;0
2020-05-19 13:15:00;187;158;13;13;5;0;0
2020-05-19 13:30:00;192;172;10;10;6;0;0
2020-05-19 13:45:00;202;171;9;9;35;0;0
2020-05-19 14:00:00;171;175;7;7;1;0;0
2020-05-19 14:15:00;197;194;13;13;9;0;0
2020-05-19 14:30:00;158;166;4;4;10;0;0
2020-05-19 14:45:00;198;176;4;4;4;0;0
2020-05-19 15:00:00;207;157;8;8;12;0;0
2020-05-19 15:15:00;207;185;11;11;8;0;0
2020-05-19 15:30:00;212;199;7;7;4;0;0
2020-05-19 15:45:00;198;213;8;8;24;0;0
2020-05-19 16:00:00;193;191;5;5;10;0;0
2020-05-19 16:15:00;213;198;13;13;1;0;0
2020-05-19 16:30:00;194;198;8;8;29;0;0
2020-05-19 16:45:00;211;184;11;11;14;0;0
2020-05-19 17:00:00;212;201;11;11;5;0;0
2020-05-19 17:15:00;169;202;6;6;1;0;0
2020-05-19 17:30:00;130;116;11;11;8;0;0
2020-05-19 17:45:00;132;107;7;7;0;0;0
2020-05-19 18:00:00;187;182;8;8;9;0;0
2020-05-19 18:15:00;201;168;7;7;9;0;0
2020-05-19 18:30:00;131;142;10;10;1;0;0
2020-05-19 18:45:00;143;148;7;7;15;0;0
2020-05-19 19:00:00;112;130;6;6;6;0;0
2020-05-19 19:15:00;118;124;5;5;1;0;0
2020-05-19 19:30:00;95;118;2;2;2;0;0
2020-05-19 19:45:00;78;94;5;5;81;0;0
2020-05-19 20:00:00;100;112;5;5;7;0;0
2020-05-19 20:15:00;100;105;6;6;1;0;0
2020-05-19 20:30:00;78;63;8;8;0;0;0
2020-05-19 20:45:00;69;58;4;4;0;0;0
2020-05-19 21:00:00;56;65;5;5;0;0;0
2020-05-19 21:15:00;66;50;2;2;0;0;0
2020-05-19 21:30:00;62;41;4;4;0;0;0
2020-05-19 21:45:00;48;47;2;2;0;0;0
2020-05-19 22:00:00;38;56;3;3;0;0;0
2020-05-19 22:15:00;40;41;0;0;0;0;0
2020-05-19 22:30:00;41;25;0;0;0;0;0
2020-05-19 22:45:00;29;26;1;1;0;0;0
2020-05-19 23:00:00;12;25;2;2;0;0;0
2020-05-19 23:15:00;17;20;0;0;0;0;0
2020-05-19 23:30:00;18;8;0;0;0;0;0
