DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-07-24 00:00:00;11;7;2;0;4;11;6
2020-07-24 00:15:00;13;2;1;5;7;15;6
2020-07-24 00:30:00;13;6;0;4;5;14;6
2020-07-24 00:45:00;9;7;1;0;6;13;6
2020-07-24 01:00:00;5;8;2;3;7;9;4
2020-07-24 01:15:00;8;2;0;2;0;5;4
2020-07-24 01:30:00;6;4;1;2;3;9;1
2020-07-24 01:45:00;17;6;1;2;3;4;2
2020-07-24 02:00:00;9;4;0;3;5;6;1
2020-07-24 02:15:00;9;5;0;5;5;5;3
2020-07-24 02:30:00;8;6;1;5;6;5;2
2020-07-24 02:45:00;2;3;0;1;1;8;4
2020-07-24 03:00:00;4;9;3;1;4;10;2
2020-07-24 03:15:00;7;5;0;0;0;7;2
2020-07-24 03:30:00;3;3;0;2;1;5;2
2020-07-24 03:45:00;4;3;0;1;0;9;4
2020-07-24 04:00:00;2;5;0;0;0;11;1
2020-07-24 04:15:00;12;5;2;2;4;14;5
2020-07-24 04:30:00;12;10;0;2;3;18;5
2020-07-24 04:45:00;21;14;0;0;0;22;12
2020-07-24 05:00:00;33;14;1;4;5;64;58
2020-07-24 05:15:00;36;27;0;7;13;107;103
2020-07-24 05:30:00;45;32;2;11;15;108;93
2020-07-24 05:45:00;90;69;5;4;17;93;122
2020-07-24 06:00:00;138;87;2;10;17;81;87
2020-07-24 06:15:00;109;82;2;14;20;104;109
2020-07-24 06:30:00;73;67;3;12;20;131;130
2020-07-24 06:45:00;66;64;1;8;20;121;138
2020-07-24 07:00:00;62;58;1;15;32;118;129
2020-07-24 07:15:00;71;66;5;6;25;121;120
2020-07-24 07:30:00;78;69;8;13;29;129;142
2020-07-24 07:45:00;93;77;5;12;30;115;121
2020-07-24 08:00:00;70;51;4;14;39;92;98
2020-07-24 08:15:00;74;57;1;9;15;90;102
2020-07-24 08:30:00;86;66;6;12;24;89;108
2020-07-24 08:45:00;95;64;8;9;23;88;87
2020-07-24 09:00:00;100;65;5;23;31;91;84
2020-07-24 09:15:00;90;64;7;18;31;92;99
2020-07-24 09:30:00;107;63;7;13;27;85;95
2020-07-24 09:45:00;106;59;2;13;30;96;92
2020-07-24 10:00:00;123;72;7;16;31;74;80
2020-07-24 10:15:00;125;92;8;19;35;77;73
2020-07-24 10:30:00;97;63;7;14;23;67;64
2020-07-24 10:45:00;120;70;13;14;37;64;61
2020-07-24 11:00:00;120;72;7;16;33;88;83
2020-07-24 11:15:00;121;89;4;27;34;89;84
2020-07-24 11:30:00;128;94;7;10;42;86;77
2020-07-24 11:45:00;118;81;6;27;43;70;92
2020-07-24 12:00:00;163;107;6;15;38;92;97
2020-07-24 12:15:00;142;135;5;15;38;88;62
2020-07-24 12:30:00;144;126;13;21;44;92;89
2020-07-24 12:45:00;158;119;11;21;33;86;92
2020-07-24 13:00:00;159;103;11;16;45;96;117
2020-07-24 13:15:00;122;79;8;26;45;101;109
2020-07-24 13:30:00;140;103;11;14;35;104;130
2020-07-24 13:45:00;150;105;3;15;38;131;137
2020-07-24 14:00:00;156;134;12;15;38;107;103
2020-07-24 14:15:00;217;162;11;20;50;99;94
2020-07-24 14:30:00;203;160;11;17;44;88;91
2020-07-24 14:45:00;205;145;8;19;42;105;82
2020-07-24 15:00:00;168;131;10;24;41;90;88
2020-07-24 15:15:00;179;143;10;19;38;85;77
2020-07-24 15:30:00;146;117;7;14;37;72;78
2020-07-24 15:45:00;141;111;2;20;32;94;89
2020-07-24 16:00:00;144;116;7;17;40;73;79
2020-07-24 16:15:00;140;113;7;14;31;106;95
2020-07-24 16:30:00;131;104;5;16;24;95;94
2020-07-24 16:45:00;137;105;4;20;36;92;84
2020-07-24 17:00:00;99;101;9;20;35;96;94
2020-07-24 17:15:00;133;92;9;19;31;95;85
2020-07-24 17:30:00;127;95;10;12;35;102;95
2020-07-24 17:45:00;112;74;8;21;46;88;96
2020-07-24 18:00:00;102;77;6;16;43;86;84
2020-07-24 18:15:00;112;85;6;19;38;87;75
2020-07-24 18:30:00;95;47;4;23;39;87;78
2020-07-24 18:45:00;104;71;5;12;24;77;84
2020-07-24 19:00:00;88;62;7;13;27;77;51
2020-07-24 19:15:00;85;52;5;17;30;57;41
2020-07-24 19:30:00;75;53;5;8;28;64;43
2020-07-24 19:45:00;69;40;2;12;31;62;46
2020-07-24 20:00:00;69;39;7;15;36;64;46
2020-07-24 20:15:00;56;36;2;22;37;59;46
2020-07-24 20:30:00;54;42;6;15;28;48;37
2020-07-24 20:45:00;70;29;4;9;17;70;50
2020-07-24 21:00:00;55;31;4;14;34;88;70
2020-07-24 21:15:00;53;37;6;14;29;104;92
2020-07-24 21:30:00;50;42;6;15;24;62;51
2020-07-24 21:45:00;106;75;5;11;27;45;34
2020-07-24 22:00:00;137;90;4;12;29;48;28
2020-07-24 22:15:00;78;52;3;8;14;45;32
2020-07-24 22:30:00;45;34;7;9;22;33;20
2020-07-24 22:45:00;41;21;3;6;10;31;14
2020-07-24 23:00:00;31;24;1;13;15;26;18
2020-07-24 23:15:00;21;19;3;4;12;22;5
2020-07-24 23:30:00;15;9;2;9;12;23;11
2020-07-24 23:45:00;18;13;4;8;15;25;14
