DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-08-03 00:00:00;3;4;6;0;7;8;5;3;1;4;0;0;0;0
2020-08-03 00:15:00;5;5;15;0;10;3;1;0;3;5;0;0;0;0
2020-08-03 00:30:00;5;2;14;4;8;5;0;1;0;5;0;0;0;0
2020-08-03 00:45:00;7;7;8;1;8;6;2;0;2;3;0;0;0;0
2020-08-03 01:00:00;5;2;8;3;6;5;1;0;0;3;0;0;0;0
2020-08-03 01:15:00;3;6;4;1;5;4;1;0;1;2;0;0;0;0
2020-08-03 01:30:00;2;1;6;0;2;4;1;0;1;2;0;0;0;0
2020-08-03 01:45:00;5;1;1;0;8;4;1;0;1;2;0;0;0;0
2020-08-03 02:00:00;3;5;4;0;3;3;1;0;3;2;0;0;0;0
2020-08-03 02:15:00;2;1;7;0;4;3;2;0;1;3;0;0;0;0
2020-08-03 02:30:00;1;2;4;0;4;4;1;1;1;2;0;0;0;0
2020-08-03 02:45:00;1;2;3;0;4;0;1;0;2;1;0;0;0;0
2020-08-03 03:00:00;2;2;0;0;2;2;3;0;0;3;0;0;0;0
2020-08-03 03:15:00;1;1;3;0;5;2;0;0;0;2;0;0;0;0
2020-08-03 03:30:00;4;3;6;0;1;0;1;0;2;3;0;0;0;0
2020-08-03 03:45:00;0;2;1;1;5;3;1;0;5;2;0;0;0;0
2020-08-03 04:00:00;3;3;10;1;4;4;1;0;1;4;0;0;0;0
2020-08-03 04:15:00;4;1;8;1;8;5;2;2;5;4;0;0;0;0
2020-08-03 04:30:00;2;7;9;1;5;7;4;0;2;5;0;0;0;0
2020-08-03 04:45:00;5;4;8;0;9;5;2;1;1;7;0;0;0;0
2020-08-03 05:00:00;12;11;11;1;13;7;8;3;3;10;0;0;0;0
2020-08-03 05:15:00;26;22;26;8;10;18;9;3;10;7;0;0;0;0
2020-08-03 05:30:00;48;17;41;25;17;21;18;10;9;8;0;0;0;0
2020-08-03 05:45:00;61;40;45;30;22;21;19;4;8;10;0;0;0;0
2020-08-03 06:00:00;60;33;36;22;16;20;18;2;10;13;0;0;0;0
2020-08-03 06:15:00;51;41;45;26;37;34;13;6;17;17;0;0;0;0
2020-08-03 06:30:00;78;40;58;34;43;44;26;10;17;20;0;0;0;0
2020-08-03 06:45:00;85;43;74;57;47;51;24;11;22;17;0;0;0;0
2020-08-03 07:00:00;97;59;71;55;48;49;28;14;14;18;0;0;0;0
2020-08-03 07:15:00;96;66;83;52;34;50;39;16;24;19;0;0;0;0
2020-08-03 07:30:00;80;49;86;45;57;56;35;17;35;32;0;0;0;0
2020-08-03 07:45:00;96;64;93;66;42;53;43;28;29;27;0;0;0;0
2020-08-03 08:00:00;83;59;76;49;46;39;29;16;29;33;0;0;0;0
2020-08-03 08:15:00;76;47;85;43;53;42;35;17;31;39;0;0;0;0
2020-08-03 08:30:00;75;36;69;38;50;54;33;19;26;42;0;0;0;0
2020-08-03 08:45:00;76;53;94;50;59;61;46;19;31;46;0;0;0;0
2020-08-03 09:00:00;68;42;103;57;46;46;35;19;38;36;0;0;0;0
2020-08-03 09:15:00;62;36;87;44;71;46;31;10;30;34;0;0;0;0
2020-08-03 09:30:00;57;37;100;56;56;48;37;14;41;36;0;0;0;0
2020-08-03 09:45:00;65;38;101;66;68;47;39;14;33;45;0;0;0;0
2020-08-03 10:00:00;44;28;95;52;45;54;38;11;38;40;0;0;0;0
2020-08-03 10:15:00;49;42;105;71;78;63;40;20;45;48;0;0;0;0
2020-08-03 10:30:00;62;38;107;52;91;65;45;18;41;60;0;0;0;0
2020-08-03 10:45:00;56;39;80;68;74;67;47;23;40;51;0;0;0;0
2020-08-03 11:00:00;48;50;106;52;90;79;37;17;36;47;0;0;0;0
2020-08-03 11:15:00;56;48;120;67;79;66;43;18;48;48;0;0;0;0
2020-08-03 11:30:00;59;40;91;67;98;81;52;31;51;57;0;0;0;0
2020-08-03 11:45:00;71;38;103;67;78;62;38;20;43;36;0;0;0;0
2020-08-03 12:00:00;47;31;87;54;87;68;34;16;42;40;0;0;0;0
2020-08-03 12:15:00;48;39;94;56;81;69;42;26;40;43;0;0;0;0
2020-08-03 12:30:00;62;44;96;61;91;69;41;19;41;43;0;0;0;0
2020-08-03 12:45:00;47;36;89;51;69;70;38;22;44;50;0;0;0;0
2020-08-03 13:00:00;59;43;86;59;92;69;33;18;40;37;0;0;0;0
2020-08-03 13:15:00;68;31;112;63;64;66;48;22;41;41;0;0;0;0
2020-08-03 13:30:00;55;36;117;62;93;67;50;18;44;41;0;0;0;0
2020-08-03 13:45:00;65;40;102;49;85;78;45;27;48;46;0;0;0;0
2020-08-03 14:00:00;62;46;119;71;78;74;41;18;56;61;0;0;0;0
2020-08-03 14:15:00;47;37;104;61;64;62;38;15;53;56;0;0;0;0
2020-08-03 14:30:00;59;36;88;48;93;74;34;17;63;71;0;0;0;0
2020-08-03 14:45:00;66;40;116;65;99;69;40;21;48;63;0;0;0;0
2020-08-03 15:00:00;56;38;84;61;88;71;49;28;64;66;0;0;0;0
2020-08-03 15:15:00;61;46;91;58;77;62;48;27;66;71;0;0;0;0
2020-08-03 15:30:00;63;33;89;50;91;81;41;19;52;54;0;0;0;0
2020-08-03 15:45:00;56;46;90;63;87;78;42;23;60;61;0;0;0;0
2020-08-03 16:00:00;65;44;94;70;82;77;47;18;79;78;0;0;0;0
2020-08-03 16:15:00;68;40;106;76;69;63;41;27;59;64;0;0;0;0
2020-08-03 16:30:00;63;41;100;85;57;44;49;45;43;44;0;0;0;0
2020-08-03 16:45:00;53;45;92;73;67;57;37;45;69;60;0;0;0;0
2020-08-03 17:00:00;59;49;87;66;82;81;52;49;57;47;0;0;0;0
2020-08-03 17:15:00;66;50;103;72;81;72;59;30;62;55;0;0;0;0
2020-08-03 17:30:00;60;42;102;60;86;67;44;28;64;59;0;0;0;0
2020-08-03 17:45:00;70;40;96;62;79;57;50;35;54;55;0;0;0;0
2020-08-03 18:00:00;45;43;93;63;81;85;44;25;51;58;0;0;0;0
2020-08-03 18:15:00;43;34;90;65;67;59;39;23;46;40;0;0;0;0
2020-08-03 18:30:00;48;29;79;51;76;60;44;20;39;42;0;0;0;0
2020-08-03 18:45:00;45;31;60;41;79;61;36;15;34;46;0;0;0;0
2020-08-03 19:00:00;36;33;67;37;67;60;33;13;25;29;0;0;0;0
2020-08-03 19:15:00;33;24;53;32;63;52;28;13;26;25;0;0;0;0
2020-08-03 19:30:00;30;21;47;24;53;45;23;10;33;28;0;0;0;0
2020-08-03 19:45:00;32;20;46;24;59;59;29;16;22;19;0;0;0;0
2020-08-03 20:00:00;37;23;48;22;65;51;23;9;25;28;0;0;0;0
2020-08-03 20:15:00;22;15;44;20;40;31;12;4;21;25;0;0;0;0
2020-08-03 20:30:00;28;19;33;10;42;33;16;5;25;20;0;0;0;0
2020-08-03 20:45:00;33;19;41;19;37;21;16;7;20;26;0;0;0;0
2020-08-03 21:00:00;22;15;32;17;39;34;22;8;22;19;0;0;0;0
