DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-04-27 00:00:00;0;1;2;6;5;2;1;6;7;3;2
2020-04-27 00:15:00;0;2;0;1;4;4;4;5;8;0;0
2020-04-27 00:30:00;0;0;0;6;2;0;3;4;4;1;0
2020-04-27 00:45:00;1;1;0;4;1;1;1;2;3;0;0
2020-04-27 01:00:00;0;0;0;2;3;1;0;2;2;0;0
2020-04-27 01:15:00;0;0;0;4;1;0;0;3;2;0;0
2020-04-27 01:30:00;0;1;0;1;0;0;2;2;2;0;0
2020-04-27 01:45:00;0;0;0;1;0;0;0;3;2;0;0
2020-04-27 02:00:00;0;0;0;0;2;2;1;4;1;1;1
2020-04-27 02:15:00;1;1;0;0;0;0;0;0;1;0;1
2020-04-27 02:30:00;0;0;0;1;0;0;0;1;1;0;0
2020-04-27 02:45:00;0;0;0;4;1;1;0;1;0;0;0
2020-04-27 03:00:00;0;0;0;4;3;1;1;2;2;1;1
2020-04-27 03:15:00;0;0;0;2;0;0;1;1;1;1;1
2020-04-27 03:30:00;0;1;0;5;0;0;0;2;0;0;0
2020-04-27 03:45:00;0;1;0;2;1;0;0;0;1;1;0
2020-04-27 04:00:00;0;1;0;3;0;0;0;2;2;1;1
2020-04-27 04:15:00;0;3;0;2;4;2;0;5;4;2;1
2020-04-27 04:30:00;0;2;0;3;3;1;2;5;5;1;1
2020-04-27 04:45:00;0;2;0;6;5;2;0;9;6;1;1
2020-04-27 05:00:00;5;1;0;6;6;3;0;9;7;2;2
2020-04-27 05:15:00;1;7;3;22;14;7;3;19;20;5;4
2020-04-27 05:30:00;8;10;1;16;15;10;8;46;41;13;13
2020-04-27 05:45:00;4;16;1;28;16;8;6;58;55;8;9
2020-04-27 06:00:00;1;17;5;27;15;4;9;26;36;7;4
2020-04-27 06:15:00;1;17;2;36;29;11;13;51;55;11;9
2020-04-27 06:30:00;5;24;3;41;30;15;16;74;84;8;4
2020-04-27 06:45:00;5;26;5;40;21;5;11;70;84;19;14
2020-04-27 07:00:00;6;29;5;53;33;9;16;86;93;12;8
2020-04-27 07:15:00;5;27;11;49;34;9;24;90;155;23;16
2020-04-27 07:30:00;12;30;5;61;43;15;12;102;136;19;16
2020-04-27 07:45:00;6;36;6;68;39;8;23;97;104;19;17
2020-04-27 08:00:00;11;22;4;56;32;7;13;75;67;16;13
2020-04-27 08:15:00;5;22;8;60;39;12;19;59;65;15;8
2020-04-27 08:30:00;6;9;5;51;31;11;16;70;82;11;6
2020-04-27 08:45:00;6;17;7;58;31;9;31;69;68;15;10
2020-04-27 09:00:00;9;12;7;48;51;16;16;56;44;11;12
2020-04-27 09:15:00;5;22;5;55;25;4;19;55;61;10;6
2020-04-27 09:30:00;10;13;4;63;42;9;18;73;66;4;3
2020-04-27 09:45:00;10;20;6;71;34;8;12;63;55;9;9
2020-04-27 10:00:00;4;27;4;89;50;6;30;62;49;10;11
2020-04-27 10:15:00;10;57;3;73;50;12;20;63;46;8;6
2020-04-27 10:30:00;10;19;4;54;43;12;21;55;58;11;9
2020-04-27 10:45:00;9;22;5;81;45;10;13;58;57;5;7
2020-04-27 11:00:00;6;21;3;63;57;16;26;51;54;7;4
2020-04-27 11:15:00;11;21;4;78;51;15;27;72;42;11;8
2020-04-27 11:30:00;22;22;4;99;65;18;29;65;64;8;7
2020-04-27 11:45:00;15;22;3;85;69;16;31;61;44;5;0
2020-04-27 12:00:00;18;25;4;83;64;19;31;71;60;13;11
2020-04-27 12:15:00;14;28;10;90;67;12;32;64;52;9;7
2020-04-27 12:30:00;6;26;6;77;58;18;33;69;56;10;9
2020-04-27 12:45:00;12;18;8;79;69;7;24;65;68;9;10
2020-04-27 13:00:00;10;22;4;108;98;11;25;51;53;9;8
2020-04-27 13:15:00;8;18;3;91;80;22;33;52;53;11;10
2020-04-27 13:30:00;9;26;6;93;74;19;33;64;57;13;10
2020-04-27 13:45:00;7;22;6;86;65;22;30;66;72;11;6
2020-04-27 14:00:00;12;22;3;85;62;13;21;63;66;17;13
2020-04-27 14:15:00;8;21;6;101;61;11;24;66;60;11;6
2020-04-27 14:30:00;17;23;5;98;53;13;21;68;65;21;13
2020-04-27 14:45:00;7;30;3;91;67;11;26;70;57;13;11
2020-04-27 15:00:00;8;25;10;90;68;17;25;69;70;8;7
2020-04-27 15:15:00;11;20;5;115;85;12;23;69;52;10;8
2020-04-27 15:30:00;17;22;6;103;92;14;36;72;61;10;8
2020-04-27 15:45:00;15;26;7;92;102;13;25;89;64;8;9
2020-04-27 16:00:00;9;32;4;122;100;26;37;70;58;12;9
2020-04-27 16:15:00;14;24;6;125;90;13;34;78;51;6;2
2020-04-27 16:30:00;8;22;4;114;86;12;20;72;54;8;7
2020-04-27 16:45:00;11;17;5;101;80;21;27;69;67;16;11
2020-04-27 17:00:00;12;24;3;117;86;15;26;63;48;8;8
2020-04-27 17:15:00;12;21;6;99;79;20;26;73;61;9;9
2020-04-27 17:30:00;5;24;12;103;79;11;37;74;53;15;14
2020-04-27 17:45:00;10;23;5;72;55;13;28;67;62;19;16
2020-04-27 18:00:00;6;17;4;77;70;11;20;69;44;10;8
2020-04-27 18:15:00;10;16;4;76;63;14;30;57;40;10;9
2020-04-27 18:30:00;6;12;5;60;47;12;21;42;42;4;4
2020-04-27 18:45:00;13;20;4;65;48;10;22;49;36;15;8
2020-04-27 19:00:00;9;9;3;56;32;13;18;54;28;8;6
2020-04-27 19:15:00;9;14;5;52;36;14;21;39;41;12;11
2020-04-27 19:30:00;5;14;0;39;21;6;18;36;30;6;4
2020-04-27 19:45:00;11;19;6;43;19;2;10;43;34;5;4
2020-04-27 20:00:00;5;11;2;43;35;9;15;45;36;9;6
2020-04-27 20:15:00;7;16;3;47;25;4;15;31;27;3;3
2020-04-27 20:30:00;3;10;1;34;24;13;10;26;24;4;2
2020-04-27 20:45:00;1;9;1;17;11;5;6;31;21;2;1
2020-04-27 21:00:00;1;5;2;34;19;7;13;21;17;3;2
2020-04-27 21:15:00;1;7;4;20;12;3;17;21;15;1;0
2020-04-27 21:30:00;1;8;0;19;11;2;10;20;12;3;2
2020-04-27 21:45:00;2;1;8;16;17;13;4;14;12;2;1
2020-04-27 22:00:00;0;4;1;16;17;5;5;14;13;3;3
2020-04-27 22:15:00;2;4;3;21;19;14;9;19;8;3;1
2020-04-27 22:30:00;0;1;0;17;10;1;4;7;5;1;0
2020-04-27 22:45:00;0;2;2;9;8;1;2;11;9;0;0
2020-04-27 23:00:00;0;4;0;6;9;3;4;13;9;0;1
2020-04-27 23:15:00;4;4;1;8;6;1;7;15;10;1;1
2020-04-27 23:30:00;2;1;0;4;6;3;4;3;6;2;2
2020-04-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
