DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-08-29 00:00:00;25;12;4;8;7;15;24;9;13;0;0;1
2019-08-29 00:15:00;23;6;2;10;10;9;22;8;9;0;0;1
2019-08-29 00:30:00;17;7;2;5;20;13;16;19;10;1;0;1
2019-08-29 00:45:00;13;7;0;3;6;9;14;7;14;0;0;0
2019-08-29 01:00:00;14;6;0;1;6;10;14;6;8;0;0;0
2019-08-29 01:15:00;13;7;1;4;5;7;14;4;5;0;0;0
2019-08-29 01:30:00;12;6;3;1;4;5;14;8;5;1;0;0
2019-08-29 01:45:00;9;5;2;3;3;7;12;3;7;0;0;0
2019-08-29 02:00:00;9;4;0;0;1;7;7;2;5;0;0;1
2019-08-29 02:15:00;12;4;1;0;6;4;11;7;3;0;0;0
2019-08-29 02:30:00;11;4;0;2;4;4;11;5;6;1;0;0
2019-08-29 02:45:00;9;5;0;1;3;5;10;5;5;2;0;0
2019-08-29 03:00:00;6;5;0;1;2;5;7;4;4;0;0;2
2019-08-29 03:15:00;10;4;0;0;3;7;10;3;8;0;0;0
2019-08-29 03:30:00;14;6;1;1;3;5;15;6;6;0;0;0
2019-08-29 03:45:00;14;4;0;0;6;4;15;4;5;0;0;0
2019-08-29 04:00:00;23;7;0;1;4;7;24;4;7;0;0;0
2019-08-29 04:15:00;15;7;0;1;9;6;15;8;8;0;0;2
2019-08-29 04:30:00;19;11;0;0;11;13;20;9;13;1;0;1
2019-08-29 04:45:00;29;14;0;1;17;19;29;20;19;1;0;0
2019-08-29 05:00:00;48;12;0;1;22;25;50;26;26;1;0;0
2019-08-29 05:15:00;67;12;8;3;53;50;63;54;54;2;0;5
2019-08-29 05:30:00;77;19;7;4;62;70;81;63;69;3;0;8
2019-08-29 05:45:00;112;23;3;6;55;64;109;54;60;2;0;6
2019-08-29 06:00:00;115;20;4;13;46;69;119;45;60;0;0;6
2019-08-29 06:15:00;136;37;7;11;85;140;141;83;114;0;0;9
2019-08-29 06:30:00;146;20;11;9;128;160;160;125;153;0;0;10
2019-08-29 06:45:00;168;30;10;10;121;165;188;119;161;2;0;8
2019-08-29 07:00:00;155;30;8;23;121;179;167;113;162;0;0;12
2019-08-29 07:15:00;171;29;11;18;107;186;192;115;162;1;1;11
2019-08-29 07:30:00;159;32;11;24;154;198;177;135;179;3;0;15
2019-08-29 07:45:00;191;40;15;25;112;175;205;119;149;2;2;18
2019-08-29 08:00:00;136;37;18;25;107;147;154;86;127;3;4;13
2019-08-29 08:15:00;142;40;17;24;106;168;168;120;143;2;0;10
2019-08-29 08:30:00;153;30;18;33;107;154;160;89;152;2;0;10
2019-08-29 08:45:00;181;31;21;38;117;151;208;104;131;4;1;8
