DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-09-07 00:00:00;4;1;4;2;7;3;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 00:15:00;1;3;4;5;7;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 00:30:00;2;1;0;0;7;4;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 00:45:00;2;2;5;1;6;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 01:00:00;1;1;5;0;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 01:15:00;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 01:30:00;1;0;0;0;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 01:45:00;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:00:00;1;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:15:00;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:30:00;2;0;1;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:45:00;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 03:00:00;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 03:15:00;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 03:30:00;2;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 03:45:00;3;2;1;0;2;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 04:00:00;3;4;1;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 04:15:00;3;2;2;1;3;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 04:30:00;1;3;2;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 04:45:00;1;8;2;4;6;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 05:00:00;5;8;8;3;30;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 05:15:00;5;11;6;5;62;15;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 05:30:00;14;18;14;5;72;20;7;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 05:45:00;6;17;18;7;68;32;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 06:00:00;13;19;15;11;30;20;8;1;0;7;0;0;0;1;0;0;0;0;0;0;0;0
2020-09-07 06:15:00;14;22;20;13;49;22;8;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 06:30:00;13;27;29;12;101;41;13;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-07 06:45:00;18;30;24;16;93;27;11;5;0;11;0;0;0;1;0;0;5;0;0;1;1;0
2020-09-07 07:00:00;18;28;25;14;84;30;14;1;0;9;0;2;0;0;0;0;0;0;0;0;0;0
2020-09-07 07:15:00;29;37;36;24;78;35;22;4;0;16;0;1;0;1;0;0;0;2;0;0;0;0
2020-09-07 07:30:00;18;34;36;23;96;31;34;6;0;8;0;1;10;2;0;0;0;1;0;1;0;0
