DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-03-01 00:00:00;0;7;0;22;13;9;10;13;19;5;6
2020-03-01 00:15:00;2;2;0;35;24;15;13;25;14;4;2
2020-03-01 00:30:00;2;0;0;22;25;12;12;15;12;7;7
2020-03-01 00:45:00;0;0;0;25;19;10;11;10;10;2;3
2020-03-01 01:00:00;2;1;0;20;23;8;4;12;14;4;3
2020-03-01 01:15:00;3;1;0;17;13;5;8;22;21;4;1
2020-03-01 01:30:00;0;4;1;18;15;10;4;10;9;4;3
2020-03-01 01:45:00;1;3;0;16;15;5;4;11;11;4;3
2020-03-01 02:00:00;0;0;0;6;6;4;6;6;9;2;1
2020-03-01 02:15:00;0;1;0;16;11;4;1;4;7;0;0
2020-03-01 02:30:00;0;2;1;9;9;6;2;3;4;2;2
2020-03-01 02:45:00;2;6;0;14;12;2;1;4;7;4;6
2020-03-01 03:00:00;0;0;1;10;7;2;0;3;6;2;2
2020-03-01 03:15:00;2;1;0;10;12;4;2;4;7;2;1
2020-03-01 03:30:00;1;0;0;8;6;3;0;9;7;3;3
2020-03-01 03:45:00;0;3;0;7;8;4;3;7;8;1;0
2020-03-01 04:00:00;0;0;0;8;8;2;0;4;5;1;0
2020-03-01 04:15:00;0;1;0;8;10;2;2;5;5;0;0
2020-03-01 04:30:00;0;3;0;8;6;3;2;9;8;3;3
2020-03-01 04:45:00;0;0;0;10;9;4;2;14;8;1;1
2020-03-01 05:00:00;0;1;0;8;5;2;0;3;4;0;0
2020-03-01 05:15:00;0;3;0;8;11;6;4;5;5;2;2
2020-03-01 05:30:00;0;4;1;8;3;0;1;8;18;6;6
2020-03-01 05:45:00;1;3;0;15;14;7;3;16;18;7;7
2020-03-01 06:00:00;1;3;0;9;5;1;1;11;12;4;4
2020-03-01 06:15:00;0;2;0;17;12;6;2;3;14;5;4
2020-03-01 06:30:00;0;3;0;10;5;2;2;13;13;6;2
2020-03-01 06:45:00;0;0;1;9;6;1;3;6;5;0;2
2020-03-01 07:00:00;0;2;0;16;6;4;4;5;7;2;1
2020-03-01 07:15:00;1;2;0;16;11;3;4;5;9;3;2
2020-03-01 07:30:00;1;4;0;11;5;1;1;13;8;3;1
2020-03-01 07:45:00;0;4;3;17;9;5;5;16;16;5;5
2020-03-01 08:00:00;0;4;1;22;11;7;5;21;13;0;0
2020-03-01 08:15:00;2;4;0;22;14;3;4;12;10;3;3
2020-03-01 08:30:00;0;6;0;19;6;3;5;19;13;4;3
2020-03-01 08:45:00;3;2;3;41;25;6;5;20;21;5;3
2020-03-01 09:00:00;2;4;1;28;16;5;11;24;19;1;1
2020-03-01 09:15:00;1;9;3;27;16;4;9;26;29;3;2
2020-03-01 09:30:00;1;12;1;42;18;14;8;32;26;1;2
2020-03-01 09:45:00;5;17;6;31;22;8;13;45;44;10;8
