DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-03-07 00:00:00;0;0;0;18;11;2;5;9;13;4;5
2020-03-07 00:15:00;3;6;0;23;24;12;7;15;13;2;2
2020-03-07 00:30:00;1;3;2;23;18;15;12;16;15;5;3
2020-03-07 00:45:00;1;2;0;14;14;7;4;12;11;4;3
2020-03-07 01:00:00;3;1;1;10;14;4;6;10;13;3;2
2020-03-07 01:15:00;1;1;0;15;15;7;1;8;11;5;3
2020-03-07 01:30:00;2;1;0;8;6;2;4;10;4;0;0
2020-03-07 01:45:00;2;1;0;6;5;1;1;7;8;4;2
2020-03-07 02:00:00;1;0;0;3;1;0;5;5;3;0;0
2020-03-07 02:15:00;0;1;0;6;6;3;5;4;7;1;1
2020-03-07 02:30:00;0;0;0;8;7;2;1;3;7;3;3
2020-03-07 02:45:00;1;3;0;7;5;1;1;0;3;1;1
2020-03-07 03:00:00;1;6;0;8;4;1;1;4;6;4;3
2020-03-07 03:15:00;0;1;0;18;5;3;2;3;4;1;1
2020-03-07 03:30:00;1;1;0;7;6;3;2;7;3;1;1
2020-03-07 03:45:00;1;3;1;3;5;2;1;1;5;2;2
2020-03-07 04:00:00;0;0;0;7;2;0;0;5;4;2;2
2020-03-07 04:15:00;0;1;0;8;7;0;0;6;5;1;1
2020-03-07 04:30:00;0;3;2;3;2;1;3;3;3;2;1
2020-03-07 04:45:00;0;2;0;9;2;0;1;3;3;1;1
2020-03-07 05:00:00;0;2;0;10;8;0;2;4;7;4;3
2020-03-07 05:15:00;1;4;0;11;9;5;3;12;12;3;3
2020-03-07 05:30:00;1;3;0;19;12;4;4;17;15;3;2
2020-03-07 05:45:00;0;0;0;30;19;12;6;19;16;2;2
2020-03-07 06:00:00;2;3;2;39;25;11;4;16;14;2;2
2020-03-07 06:15:00;2;6;0;25;23;13;7;12;15;6;4
2020-03-07 06:30:00;2;7;0;18;17;12;1;16;17;4;3
2020-03-07 06:45:00;5;9;3;23;8;2;9;18;14;3;2
2020-03-07 07:00:00;2;5;0;34;18;3;7;14;13;4;2
2020-03-07 07:15:00;0;9;1;29;22;5;7;23;10;2;2
2020-03-07 07:30:00;2;15;2;18;17;4;10;32;38;6;6
2020-03-07 07:45:00;7;15;2;30;23;5;13;30;42;3;4
2020-03-07 08:00:00;8;14;2;34;9;3;14;36;28;6;6
2020-03-07 08:15:00;5;7;5;37;13;2;17;36;36;12;10
2020-03-07 08:30:00;5;19;1;46;20;4;16;32;39;5;5
2020-03-07 08:45:00;6;23;2;62;28;13;19;42;51;12;9
2020-03-07 09:00:00;15;24;4;49;25;5;18;51;43;8;4
2020-03-07 09:15:00;8;22;4;65;36;11;24;51;38;8;7
2020-03-07 09:30:00;10;23;2;63;29;16;24;43;52;7;6
2020-03-07 09:45:00;9;30;2;84;40;14;16;52;60;9;7
2020-03-07 10:00:00;6;32;5;90;56;19;30;75;54;6;4
2020-03-07 10:15:00;7;116;2;72;50;14;32;65;62;8;7
2020-03-07 10:30:00;14;33;4;72;52;11;31;52;62;12;9
2020-03-07 10:45:00;7;27;0;96;59;20;32;70;65;15;9
2020-03-07 11:00:00;13;17;4;67;58;15;28;72;71;8;5
2020-03-07 11:15:00;13;30;5;83;44;11;27;52;64;8;8
2020-03-07 11:30:00;10;22;2;77;42;13;36;63;48;7;9
2020-03-07 11:45:00;9;34;2;101;67;14;35;72;63;8;10
2020-03-07 12:00:00;12;33;2;100;57;10;26;69;62;13;8
2020-03-07 12:15:00;7;27;3;98;58;17;33;77;74;5;6
2020-03-07 12:30:00;25;42;2;104;55;19;47;69;69;17;15
2020-03-07 12:45:00;13;28;6;89;54;11;29;71;65;11;10
2020-03-07 13:00:00;16;35;3;109;82;10;31;63;69;12;10
2020-03-07 13:15:00;16;28;2;105;60;44;30;66;56;11;10
2020-03-07 13:30:00;19;29;3;112;68;80;34;64;56;9;7
2020-03-07 13:45:00;10;18;4;113;69;21;32;75;63;7;6
2020-03-07 14:00:00;10;38;1;110;64;12;40;75;78;18;14
2020-03-07 14:15:00;8;26;2;88;70;17;36;65;53;7;7
2020-03-07 14:30:00;16;26;3;88;71;24;26;73;72;14;8
2020-03-07 14:45:00;16;20;2;103;81;14;38;72;57;10;7
