DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-12-05 00:00:00;
2019-12-05 00:15:00;
2019-12-05 00:30:00;
2019-12-05 00:45:00;
2019-12-05 01:00:00;7;26;12;5;3;10;9
2019-12-05 01:15:00;10;35;14;2;4;6;12
2019-12-05 01:30:00;2;27;6;2;2;7;5
2019-12-05 01:45:00;5;17;7;0;0;6;5
2019-12-05 02:00:00;2;7;2;1;1;5;5
2019-12-05 02:15:00;2;13;3;1;0;6;6
2019-12-05 02:30:00;2;9;2;3;1;2;6
2019-12-05 02:45:00;2;6;1;2;0;5;3
2019-12-05 03:00:00;0;6;2;1;0;8;7
2019-12-05 03:15:00;1;1;0;0;0;3;3
2019-12-05 03:30:00;4;10;2;2;0;2;4
2019-12-05 03:45:00;2;6;2;1;0;1;10
2019-12-05 04:00:00;0;5;1;0;1;4;2
2019-12-05 04:15:00;5;12;2;2;0;1;1
2019-12-05 04:30:00;4;2;0;1;0;5;5
2019-12-05 04:45:00;9;7;2;3;0;5;8
2019-12-05 05:00:00;3;10;1;4;5;5;11
2019-12-05 05:15:00;3;10;3;9;5;9;9
2019-12-05 05:30:00;13;20;5;4;1;7;10
2019-12-05 05:45:00;17;25;1;5;2;18;19
2019-12-05 06:00:00;44;66;8;11;2;18;34
2019-12-05 06:15:00;106;132;6;17;10;21;39
2019-12-05 06:30:00;99;139;20;25;19;28;50
2019-12-05 06:45:00;90;144;24;21;24;62;74
2019-12-05 07:00:00;67;121;19;37;15;80;93
2019-12-05 07:15:00;119;166;24;52;30;66;106
2019-12-05 07:30:00;131;207;45;65;34;71;88
2019-12-05 07:45:00;158;238;31;60;50;76;101
2019-12-05 08:00:00;140;228;59;83;60;81;90
2019-12-05 08:15:00;136;221;63;95;75;87;83
2019-12-05 08:30:00;196;188;60;109;63;138;112
2019-12-05 08:45:00;203;178;75;89;69;136;99
2019-12-05 09:00:00;152;214;68;93;56;87;114
2019-12-05 09:15:00;141;221;78;86;44;93;122
2019-12-05 09:30:00;142;208;60;83;43;92;137
2019-12-05 09:45:00;109;200;56;67;34;87;104
2019-12-05 10:00:00;97;191;60;68;27;62;78
2019-12-05 10:15:00;94;175;50;63;25;91;111
2019-12-05 10:30:00;89;189;52;54;30;86;117
2019-12-05 10:45:00;75;186;70;59;24;85;124
2019-12-05 11:00:00;71;174;59;69;31;84;119
2019-12-05 11:15:00;86;198;71;46;24;94;117
2019-12-05 11:30:00;77;184;59;72;24;108;109
2019-12-05 11:45:00;71;195;57;58;16;91;136
2019-12-05 12:00:00;86;208;48;61;19;100;116
2019-12-05 12:15:00;93;215;72;61;17;118;139
2019-12-05 12:30:00;83;211;72;55;25;119;146
2019-12-05 12:45:00;87;189;59;53;21;109;131
2019-12-05 13:00:00;98;219;58;54;32;92;122
2019-12-05 13:15:00;81;200;68;72;28;115;123
2019-12-05 13:30:00;97;222;69;61;20;115;146
2019-12-05 13:45:00;88;210;75;53;26;123;136
2019-12-05 14:00:00;141;220;78;63;16;113;133
2019-12-05 14:15:00;148;242;88;66;18;102;109
2019-12-05 14:30:00;140;230;61;69;24;123;138
2019-12-05 14:45:00;125;213;75;73;40;123;139
2019-12-05 15:00:00;93;208;74;63;20;133;163
2019-12-05 15:15:00;109;210;87;67;25;164;178
2019-12-05 15:30:00;101;200;75;72;20;134;132
2019-12-05 15:45:00;121;196;89;59;16;132;144
2019-12-05 16:00:00;121;226;97;81;30;153;148
2019-12-05 16:15:00;94;221;82;76;28;136;154
2019-12-05 16:30:00;138;198;87;79;36;156;140
2019-12-05 16:45:00;153;181;83;79;22;177;140
2019-12-05 17:00:00;166;194;91;83;25;180;156
2019-12-05 17:15:00;133;189;83;72;34;160;137
2019-12-05 17:30:00;171;162;77;82;33;139;121
2019-12-05 17:45:00;174;168;84;93;35;153;120
2019-12-05 18:00:00;174;148;89;75;37;127;104
2019-12-05 18:15:00;205;182;95;80;27;148;109
2019-12-05 18:30:00;198;170;86;77;25;148;115
2019-12-05 18:45:00;164;176;81;86;32;177;122
2019-12-05 19:00:00;188;144;83;78;33;186;130
2019-12-05 19:15:00;184;154;86;66;22;166;140
2019-12-05 19:30:00;162;209;83;71;25;146;150
2019-12-05 19:45:00;112;203;87;49;18;135;154
2019-12-05 20:00:00;98;224;78;56;18;106;131
2019-12-05 20:15:00;68;198;73;67;15;123;135
2019-12-05 20:30:00;62;161;75;44;11;110;121
2019-12-05 20:45:00;59;136;57;30;12;79;102
2019-12-05 21:00:00;49;152;50;38;6;87;86
2019-12-05 21:15:00;46;143;56;21;7;70;80
2019-12-05 21:30:00;62;147;44;29;6;60;74
2019-12-05 21:45:00;59;134;45;19;7;64;70
2019-12-05 22:00:00;71;158;40;18;6;47;62
2019-12-05 22:15:00;76;142;29;12;8;43;53
2019-12-05 22:30:00;47;127;51;17;10;56;55
2019-12-05 22:45:00;51;132;39;20;3;82;103
2019-12-05 23:00:00;48;153;66;27;8;109;127
2019-12-05 23:15:00;47;142;55;11;7;69;82
2019-12-05 23:30:00;35;104;34;18;8;45;51
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
